,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,mcdrop_encoder1_0.3,0.7082507610321045,0.04489453509449959,4.676214218139648,1.0129364728927612,23.57821273803711,6.966083526611328,0.5479033589363098,0.06546492129564285,0.5833039879798889,0.04497217759490013,0.5219457149505615,0.01887350156903267,0.7151251435279846,0.043403755873441696,18.141521453857422,6.514406204223633,0.5151780247688293,0.017751038074493408
