,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank10_sdice0,0.706676185131073,0.04372450336813927,4.878623962402344,0.9839209914207458,23.66810417175293,6.603950023651123,0.5431525111198425,0.06680386513471603,0.5890811681747437,0.04849144443869591,0.5393668413162231,0.021419361233711243,0.706676185131073,0.04372450336813927,23.668106079101562,6.603950023651123,0.5393668413162231,0.021419361233711243
