,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,mcdrop_encoderboth_0.05,0.7279932498931885,0.042126916348934174,4.391685485839844,1.1766636371612549,17.732709884643555,5.732297420501709,0.558459460735321,0.06477732211351395,0.6051613092422485,0.04589919373393059,0.524307131767273,0.020769186317920685,0.7356896996498108,0.03975599631667137,10.400859832763672,4.576252460479736,0.5164710283279419,0.019358690828084946
