,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.48063922,7.071068,57.90393,0.46031746,0.54784393,0.5868787,0.48063922,57.903927,0.5868787,ssn_prehead32_rank12_sdice0
1,0.8666297,1.4142135,2.813459,0.72,0.7526772,0.47010246,0.8666297,2.813459,0.47010246,ssn_prehead32_rank12_sdice0
2,0.6461222,4.1231055,32.44406,0.76785713,0.8383428,0.5486316,0.6461222,32.44406,0.5486316,ssn_prehead32_rank12_sdice0
3,0.51502144,6.4380517,52.531647,0.4375,0.5313531,0.5430638,0.51502144,52.531647,0.5430638,ssn_prehead32_rank12_sdice0
4,0.9019673,1.4142135,1.11058,0.7,0.69078946,0.4305055,0.9019673,1.11058,0.4305055,ssn_prehead32_rank12_sdice0
5,0.41329306,8.0777025,65.44715,0.40816328,0.5654579,0.6658642,0.41329306,65.44715,0.6658642,ssn_prehead32_rank12_sdice0
6,0.65129966,4.404194,41.322956,0.3030303,0.4206501,0.55687696,0.65129966,41.32296,0.55687696,ssn_prehead32_rank12_sdice0
7,0.55144584,9.433981,46.85891,0.42735043,0.5746547,0.61659676,0.55144584,46.85891,0.61659676,ssn_prehead32_rank12_sdice0
8,0.60200876,4.472136,30.08,0.7125,0.7862069,0.5705198,0.60200876,30.08,0.5705198,ssn_prehead32_rank12_sdice0
9,0.46547562,9.899495,50.89993,0.31944445,0.4420501,0.5467362,0.46547562,50.89993,0.5467362,ssn_prehead32_rank12_sdice0
10,0.57709926,2.4494898,26.719576,0.78571427,0.7586207,0.5768437,0.57709926,26.719576,0.5768437,ssn_prehead32_rank12_sdice0
11,0.7148847,10.744741,8.145454,0.625,0.44164038,0.47397473,0.7148847,8.145454,0.47397473,ssn_prehead32_rank12_sdice0
12,0.76896495,3.7416575,30.143822,0.43589744,0.54420733,0.5049786,0.76896495,30.143822,0.5049786,ssn_prehead32_rank12_sdice0
13,0.91615665,1.4142135,9.184632,0.6086956,0.6925795,0.39714813,0.91615665,9.184632,0.39714813,ssn_prehead32_rank12_sdice0
14,0.87282825,1.4142135,10.779381,0.6956522,0.6926407,0.4458137,0.87282825,10.779381,0.4458137,ssn_prehead32_rank12_sdice0
15,0.81935257,3.1622777,17.064629,0.7307692,0.72534466,0.47024825,0.81935257,17.064629,0.47024825,ssn_prehead32_rank12_sdice0
16,0.74820143,2.0,13.283582,0.7083333,0.63978493,0.5190563,0.74820143,13.283582,0.5190563,ssn_prehead32_rank12_sdice0
17,0.7623224,4.1231055,19.588608,0.59615386,0.7209302,0.5060738,0.7623224,19.588608,0.5060738,ssn_prehead32_rank12_sdice0
18,0.78690094,2.236068,3.7002194,0.73170733,0.73789394,0.50199866,0.78690094,3.7002194,0.50199866,ssn_prehead32_rank12_sdice0
19,0.7292711,3.0,21.72568,0.6627907,0.7078547,0.52042913,0.7292711,21.725677,0.52042913,ssn_prehead32_rank12_sdice0
20,0.7080042,5.0,33.65193,0.3018868,0.45070422,0.5991215,0.7080042,33.65193,0.5991215,ssn_prehead32_rank12_sdice0
21,0.72412705,2.0,4.609711,0.4888889,0.5553997,0.5266282,0.72412705,4.609711,0.5266282,ssn_prehead32_rank12_sdice0
22,0.81707394,1.4142135,12.757153,0.8035714,0.79254556,0.48850676,0.81707394,12.757153,0.48850676,ssn_prehead32_rank12_sdice0
23,0.6208054,6.3245554,81.46399,0.71428573,0.5278592,0.5347403,0.6208054,81.46399,0.5347403,ssn_prehead32_rank12_sdice0
24,0.81904554,2.236068,21.183575,0.5625,0.56692916,0.544978,0.81904554,21.183575,0.544978,ssn_prehead32_rank12_sdice0
25,0.5985379,9.797959,40.66974,0.2125,0.34356782,0.6207422,0.5985379,40.66974,0.6207422,ssn_prehead32_rank12_sdice0
26,0.79512006,3.6055512,1.611201,0.25324675,0.37760472,0.511587,0.79512006,1.611201,0.511587,ssn_prehead32_rank12_sdice0
27,0.8504917,1.4142135,8.31561,0.76086956,0.7427588,0.48071355,0.8504917,8.315609,0.48071355,ssn_prehead32_rank12_sdice0
28,0.83690333,1.4142135,12.318736,0.597561,0.65073043,0.49638233,0.83690333,12.318736,0.49638233,ssn_prehead32_rank12_sdice0
29,0.7983476,3.6055512,13.283277,0.25609756,0.39179105,0.53039014,0.7983476,13.283277,0.53039014,ssn_prehead32_rank12_sdice0
30,0.7261179,6.0827627,27.5201,0.35135135,0.506605,0.57493746,0.7261179,27.5201,0.57493746,ssn_prehead32_rank12_sdice0
31,0.41112533,8.348607,48.007774,0.30555555,0.45051193,0.7153263,0.41112533,48.007774,0.7153263,ssn_prehead32_rank12_sdice0
32,0.61508954,9.219544,33.61702,0.72727275,0.5755396,0.55638486,0.61508954,33.617023,0.55638486,ssn_prehead32_rank12_sdice0
33,0.78064215,2.4494898,4.288868,0.77272725,0.44964394,0.50996214,0.78064215,4.288868,0.50996214,ssn_prehead32_rank12_sdice0
34,0.6139124,5.6700106,5.232975,0.33870968,0.47124824,0.5730959,0.6139124,5.232975,0.5730959,ssn_prehead32_rank12_sdice0
