,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.49737412,6.0827627,58.64629,0.47619048,0.6010929,0.61549497,0.49737412,58.646286,0.61549497,ssn_prehead32_rank10_sdice0
1,0.8649645,1.4142135,5.283686,0.7,0.75526315,0.46903726,0.8649645,5.283686,0.46903726,ssn_prehead32_rank10_sdice0
2,0.65064573,5.8309517,24.526678,0.73214287,0.7680642,0.5483901,0.65064573,24.526678,0.5483901,ssn_prehead32_rank10_sdice0
3,0.5624538,5.8692594,44.3038,0.5833333,0.6473988,0.53519416,0.5624538,44.3038,0.53519416,ssn_prehead32_rank10_sdice0
4,0.8928505,2.0,1.9710956,0.75,0.7692308,0.44836363,0.8928505,1.9710954,0.44836363,ssn_prehead32_rank10_sdice0
5,0.42555755,7.2283545,65.12195,0.36734694,0.518732,0.65735674,0.42555755,65.12195,0.65735674,ssn_prehead32_rank10_sdice0
6,0.6826004,4.2426405,37.198444,0.3030303,0.44226044,0.55154836,0.6826004,37.19844,0.55154836,ssn_prehead32_rank10_sdice0
7,0.5777049,10.881115,42.945415,0.36752138,0.5180099,0.6086224,0.5777049,42.94542,0.6086224,ssn_prehead32_rank10_sdice0
8,0.6017808,5.8352084,26.293333,0.6625,0.76863164,0.5834571,0.6017808,26.293335,0.5834571,ssn_prehead32_rank10_sdice0
9,0.5321267,10.054838,40.892727,0.3472222,0.4781223,0.54121244,0.5321267,40.89273,0.54121244,ssn_prehead32_rank10_sdice0
10,0.54843307,8.1423645,14.285714,0.5,0.5,0.6283078,0.54843307,14.285715,0.6283078,ssn_prehead32_rank10_sdice0
11,0.69838125,11.0,20.145454,0.625,0.40123457,0.5202298,0.69838125,20.145454,0.5202298,ssn_prehead32_rank10_sdice0
12,0.7832144,3.7416575,27.238039,0.46153846,0.57391304,0.49745244,0.7832144,27.238039,0.49745244,ssn_prehead32_rank10_sdice0
13,0.9026623,1.4142135,14.041399,0.5797101,0.69374716,0.4159917,0.9026623,14.0414,0.4159917,ssn_prehead32_rank10_sdice0
14,0.8731799,1.4142135,9.549368,0.73913044,0.78902954,0.4484161,0.8731799,9.549368,0.4484161,ssn_prehead32_rank10_sdice0
15,0.8292011,3.1622777,15.090735,0.7692308,0.78431374,0.4638938,0.8292011,15.090735,0.4638938,ssn_prehead32_rank10_sdice0
16,0.7481032,2.948528,3.283582,0.5833333,0.45970148,0.51961154,0.7481032,3.2835822,0.51961154,ssn_prehead32_rank10_sdice0
17,0.75510556,5.3851647,15.601266,0.5769231,0.67233384,0.51996017,0.75510556,15.601265,0.51996017,ssn_prehead32_rank10_sdice0
18,0.7966389,1.7320508,3.3866415,0.80487806,0.8210273,0.5015797,0.7966389,3.3866417,0.5015797,ssn_prehead32_rank10_sdice0
19,0.74726945,2.4494898,19.027157,0.6395349,0.6998503,0.51189494,0.74726945,19.027157,0.51189494,ssn_prehead32_rank10_sdice0
20,0.7102597,5.3851647,32.311165,0.2735849,0.41230103,0.5832826,0.7102597,32.311165,0.5832826,ssn_prehead32_rank10_sdice0
21,0.7317358,3.1622777,10.325753,0.51111114,0.5355757,0.5188091,0.7317358,10.325753,0.5188091,ssn_prehead32_rank10_sdice0
22,0.81892437,1.4142135,11.823126,0.76785713,0.7795802,0.494289,0.81892437,11.823126,0.494289,ssn_prehead32_rank10_sdice0
23,0.60638297,4.9689937,88.54781,0.8214286,0.6216216,0.5406512,0.60638297,88.54781,0.5406512,ssn_prehead32_rank10_sdice0
24,0.82202286,2.0,10.0,0.453125,0.54246163,0.5290831,0.82202286,10.0,0.5290831,ssn_prehead32_rank10_sdice0
25,0.6013618,7.2937818,43.1934,0.2375,0.3763661,0.6192665,0.6013618,43.1934,0.6192665,ssn_prehead32_rank10_sdice0
26,0.7950513,3.7416575,0.9568705,0.25324675,0.3753248,0.5229741,0.7950513,0.95687044,0.5229741,ssn_prehead32_rank10_sdice0
27,0.82896584,1.4142135,13.007215,0.7282609,0.77350456,0.5060451,0.82896584,13.007215,0.5060451,ssn_prehead32_rank10_sdice0
28,0.82522774,1.4142135,20.311079,0.5487805,0.646536,0.50989884,0.82522774,20.311079,0.50989884,ssn_prehead32_rank10_sdice0
29,0.7962622,4.2426405,14.457338,0.23170732,0.35881814,0.5323192,0.7962622,14.457337,0.5323192,ssn_prehead32_rank10_sdice0
30,0.71547264,6.6332498,30.930294,0.3153153,0.46884874,0.5776587,0.71547264,30.930296,0.5776587,ssn_prehead32_rank10_sdice0
31,0.40364188,10.770329,39.8931,0.25,0.3846154,0.7386788,0.40364188,39.8931,0.7386788,ssn_prehead32_rank10_sdice0
32,0.7329843,8.17263,17.127659,0.8181818,0.6666667,0.49450696,0.7329843,17.12766,0.49450696,ssn_prehead32_rank10_sdice0
33,0.7749146,2.828427,3.1535792,0.90909094,0.54968286,0.526177,0.7749146,3.1535792,0.526177,ssn_prehead32_rank10_sdice0
34,0.6002113,6.4807405,3.5125449,0.32258064,0.46398047,0.5981846,0.6002113,3.5125449,0.5981846,ssn_prehead32_rank10_sdice0
