,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead64_rank50_sdice0,0.6978036165237427,0.045209117233753204,4.975652694702148,1.0963298082351685,24.768381118774414,6.826824188232422,0.5236994624137878,0.06600752472877502,0.5742841958999634,0.047803834080696106,0.541553795337677,0.019535144791007042,0.6978036761283875,0.045209117233753204,24.768381118774414,6.826824188232422,0.541553795337677,0.019535144791007042
