,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank25_sdice0,0.6998201608657837,0.045432206243276596,5.509344100952148,2.074141263961792,25.336872100830078,6.901526927947998,0.551776111125946,0.06510727107524872,0.5900701284408569,0.043270986527204514,0.5322455763816833,0.018445715308189392,0.6998201608657837,0.045432206243276596,25.336870193481445,6.901526927947998,0.5322455763816833,0.018445715308189392
