,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,mcdrop_encoderboth_0.4,0.7064334750175476,0.046464163810014725,4.733905792236328,1.0614590644836426,23.320484161376953,6.555649757385254,0.5485373139381409,0.06448456645011902,0.5989524722099304,0.04690320044755936,0.532060444355011,0.022217677906155586,0.7131862044334412,0.04370812699198723,12.060745239257812,5.028424263000488,0.5139100551605225,0.018597209826111794
