,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,mcdrop_all_0.3,0.7040262222290039,0.04638148471713066,5.199085712432861,1.2240899801254272,24.568384170532227,7.052418231964111,0.5202168226242065,0.06574580818414688,0.5825621485710144,0.04970826208591461,0.5311073064804077,0.020843196660280228,0.6918046474456787,0.04526495933532715,5.137792110443115,2.2881321907043457,0.4988675117492676,0.012173004448413849
