,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.47002855,9.0,62.31441,0.3968254,0.5406155,0.5957497,0.47002855,62.314407,0.5957497,ssn_prehead32_rank25_sdice0
1,0.8587332,1.4142135,5.663321,0.66,0.67700773,0.47744015,0.8587332,5.663321,0.47744015,ssn_prehead32_rank25_sdice0
2,0.64250636,3.6055512,30.608147,0.78571427,0.7927928,0.542611,0.64250636,30.608147,0.542611,ssn_prehead32_rank25_sdice0
3,0.56452215,7.0319805,45.281933,0.4375,0.5220339,0.53965914,0.56452215,45.281937,0.53965914,ssn_prehead32_rank25_sdice0
4,0.8949242,2.0,2.717611,0.7,0.7296417,0.44136235,0.8949242,2.7176113,0.44136235,ssn_prehead32_rank25_sdice0
5,0.36948296,11.661903,71.05691,0.3877551,0.54136986,0.6587739,0.36948296,71.05691,0.6587739,ssn_prehead32_rank25_sdice0
6,0.6467066,3.6055512,44.04669,0.3939394,0.54469275,0.5521211,0.6467066,44.046696,0.5521211,ssn_prehead32_rank25_sdice0
7,0.5783995,10.639532,41.70958,0.41025642,0.56781954,0.5906737,0.5783995,41.70958,0.5906737,ssn_prehead32_rank25_sdice0
8,0.58617455,5.0,29.493334,0.75,0.7873303,0.5742978,0.58617455,29.493332,0.5742978,ssn_prehead32_rank25_sdice0
9,0.5139085,9.121345,47.300217,0.30555555,0.43323076,0.5343723,0.5139085,47.300217,0.5343723,ssn_prehead32_rank25_sdice0
10,0.5496536,2.5063303,28.174603,0.5,0.54545456,0.57163566,0.5496536,28.174603,0.57163566,ssn_prehead32_rank25_sdice0
11,0.7236609,8.645485,5.018182,0.75,0.5538462,0.4804714,0.7236609,5.018182,0.4804714,ssn_prehead32_rank25_sdice0
12,0.76644623,4.28854,31.347227,0.43589744,0.5564648,0.50126684,0.76644623,31.347227,0.50126684,ssn_prehead32_rank25_sdice0
13,0.90018,1.4142135,13.528606,0.6086956,0.7014614,0.4221508,0.90018,13.528606,0.4221508,ssn_prehead32_rank25_sdice0
14,0.87517065,1.4142135,11.618025,0.73913044,0.73492604,0.44342133,0.87517065,11.618026,0.44342133,ssn_prehead32_rank25_sdice0
15,0.8075687,4.0,21.649157,0.6923077,0.7058824,0.47864273,0.8075687,21.649157,0.47864273,ssn_prehead32_rank25_sdice0
16,0.761109,1.4142135,3.5074627,0.6666667,0.54545456,0.4961591,0.761109,3.5074625,0.4961591,ssn_prehead32_rank25_sdice0
17,0.7478353,3.0,20.91772,0.63461536,0.7077748,0.50892997,0.7478353,20.91772,0.50892997,ssn_prehead32_rank25_sdice0
18,0.79628193,1.5413485,2.41455,0.80487806,0.74238026,0.4991037,0.79628193,2.41455,0.4991037,ssn_prehead32_rank25_sdice0
19,0.7382771,3.0,22.224133,0.6627907,0.73931676,0.5272406,0.7382771,22.224133,0.5272406,ssn_prehead32_rank25_sdice0
20,0.69954586,5.0990195,33.386433,0.3018868,0.45479286,0.5926283,0.69954586,33.386433,0.5926283,ssn_prehead32_rank25_sdice0
21,0.70535713,2.236068,6.5150585,0.51111114,0.5123095,0.5311241,0.70535713,6.515058,0.5311241,ssn_prehead32_rank25_sdice0
22,0.812743,1.4142135,11.468432,0.8035714,0.766196,0.4857366,0.812743,11.468432,0.4857366,ssn_prehead32_rank25_sdice0
23,0.61390287,7.5465083,81.93625,0.78571427,0.56071967,0.53955865,0.61390287,81.93625,0.53955865,ssn_prehead32_rank25_sdice0
24,0.81946874,2.0,11.5781,0.5,0.58426964,0.53382635,0.81946874,11.5781,0.53382635,ssn_prehead32_rank25_sdice0
25,0.5790943,7.81025,43.533123,0.225,0.355681,0.62460566,0.5790943,43.533123,0.62460566,ssn_prehead32_rank25_sdice0
26,0.7964848,3.7416575,3.0465066,0.22077923,0.3424351,0.51935923,0.7964848,3.0465066,0.51935923,ssn_prehead32_rank25_sdice0
27,0.8337597,1.4142135,14.162392,0.76086956,0.7846665,0.49847174,0.8337597,14.162392,0.49847174,ssn_prehead32_rank25_sdice0
28,0.8307877,1.4142135,16.697775,0.63414633,0.6943252,0.4998792,0.8307877,16.697775,0.4998792,ssn_prehead32_rank25_sdice0
29,0.79354507,4.5383997,15.576792,0.24390244,0.37016264,0.53226274,0.79354507,15.576792,0.53226274,ssn_prehead32_rank25_sdice0
30,0.7226146,5.0990195,28.615602,0.35135135,0.50165814,0.5835571,0.7226146,28.615602,0.5835571,ssn_prehead32_rank25_sdice0
31,0.4117453,10.816654,52.72109,0.30555555,0.43773028,0.6583004,0.4117453,52.72109,0.6583004,ssn_prehead32_rank25_sdice0
32,0.69123864,36.753216,23.93617,0.8181818,0.6405694,0.5079174,0.69123864,23.93617,0.5079174,ssn_prehead32_rank25_sdice0
33,0.7817012,2.236068,0.9460738,0.77272725,0.48306012,0.5179444,0.7817012,0.9460738,0.5179444,ssn_prehead32_rank25_sdice0
34,0.61014545,6.4031243,2.0788531,0.3548387,0.49438202,0.5673382,0.61014545,2.078853,0.5673382,ssn_prehead32_rank25_sdice0
