,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,mcdrop_encoder1_0.4,0.7305026650428772,0.04045286029577255,3.528007745742798,0.8351932764053345,19.492177963256836,4.724185466766357,0.5794700384140015,0.06061161309480667,0.6095316410064697,0.04122189059853554,0.5286259651184082,0.020514223724603653,0.7368334531784058,0.038822490721940994,13.311245918273926,4.259105682373047,0.5222323536872864,0.019843516871333122
