,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank5_sdice0,0.7090510725975037,0.04265924543142319,4.545932292938232,1.0294785499572754,23.617773056030273,5.8681793212890625,0.5705515742301941,0.06653760373592377,0.6024205684661865,0.045101556926965714,0.5367499589920044,0.019639858976006508,0.7090510129928589,0.04265924543142319,23.617773056030273,5.8681793212890625,0.5367499589920044,0.019639858976006508
