,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank15_sdice1,0.6979740262031555,0.04650869965553284,4.910292148590088,1.2218689918518066,26.00827980041504,6.39405632019043,0.5606411099433899,0.06718336790800095,0.5952365398406982,0.04841195046901703,0.5420331954956055,0.021552445366978645,0.6979740262031555,0.04650869965553284,26.008275985717773,6.39405632019043,0.5420331954956055,0.021552445366978645
