,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,damnii_wd1e-4,0.6394320130348206,0.05352281406521797,9.80837345123291,1.8653496503829956,66.489501953125,42.57300567626953,0.5666912794113159,0.04265739396214485,0.5053946375846863,0.043104398995637894
