,dice,hd95,avd,recall,f1,model_name
0,0.84879756,2.236068,4.8967752,0.453125,0.55366355,damnii_wd1e-2
1,0.54133004,14.725822,133.4715,0.6060606,0.3488372,damnii_wd1e-2
2,0.8537571,2.0,10.044338,0.44444445,0.5555556,damnii_wd1e-2
3,0.7413158,6.708204,9.3326645,0.6,0.63829786,damnii_wd1e-2
4,0.8285802,1.4142135,1.7113402,0.5,0.47727272,damnii_wd1e-2
5,0.83999294,2.828427,7.771261,0.6883117,0.6711178,damnii_wd1e-2
6,0.8405894,5.147586,18.674479,0.84375,0.5744681,damnii_wd1e-2
7,0.8051833,5.8309517,10.34967,0.7027027,0.49804896,damnii_wd1e-2
8,0.8836296,2.236068,15.642732,0.5243902,0.56721103,damnii_wd1e-2
9,0.8036594,12.413637,9.278351,0.45238096,0.3755226,damnii_wd1e-2
10,0.8682696,1.4142135,5.3163924,0.5769231,0.4900568,damnii_wd1e-2
11,0.59605026,17.283653,12.59542,0.44444445,0.34449762,damnii_wd1e-2
12,0.69983995,4.8989797,31.544117,0.45,0.54186267,damnii_wd1e-2
13,0.48055556,22.141537,11.0236225,0.5,0.48351648,damnii_wd1e-2
14,0.7613201,3.0,3.5840707,0.55454546,0.557742,damnii_wd1e-2
15,0.33461836,25.179358,115.956154,0.51785713,0.3289916,damnii_wd1e-2
16,0.30993822,17.53995,361.82965,0.85714287,0.25,damnii_wd1e-2
17,0.86892855,2.4494898,7.001831,0.51079136,0.5981067,damnii_wd1e-2
18,0.21395737,15.6205,619.52057,0.8333333,0.21276596,damnii_wd1e-2
19,0.79090744,5.0990195,1.3125955,0.58208954,0.58473897,damnii_wd1e-2
20,0.5484383,16.307972,122.63023,0.8181818,0.28739497,damnii_wd1e-2
21,0.71995926,7.5926948,39.892513,0.6315789,0.4476327,damnii_wd1e-2
22,0.7945792,4.1231055,9.580158,0.5875,0.5349752,damnii_wd1e-2
23,0.49141222,16.763054,111.67286,0.65,0.459069,damnii_wd1e-2
24,0.87663746,2.0,3.2217171,0.5188679,0.55856466,damnii_wd1e-2
25,0.3224432,18.83603,83.870964,0.41379312,0.3478261,damnii_wd1e-2
26,0.8396108,1.7320508,7.157574,0.6756757,0.56457305,damnii_wd1e-2
27,0.4364641,22.105337,89.13738,0.6666667,0.29357797,damnii_wd1e-2
28,0.43089432,14.866069,34.454914,0.4878049,0.6038821,damnii_wd1e-2
29,0.655788,8.124039,5.5329537,0.53333336,0.6198953,damnii_wd1e-2
30,0.4278607,18.908264,46.330276,0.5,0.6041667,damnii_wd1e-2
31,0.68443805,2.236068,52.869373,0.7659575,0.7329679,damnii_wd1e-2
32,0.70144784,6.0827627,3.9714868,0.6447368,0.67002064,damnii_wd1e-2
33,0.5553746,7.3619537,35.023922,0.64,0.53975904,damnii_wd1e-2
34,0.68455786,15.1657505,26.394423,0.6,0.36090225,damnii_wd1e-2
35,0.5619924,4.236664,16.765873,0.6511628,0.6943138,damnii_wd1e-2
36,0.7681083,2.0,0.18387182,0.7804878,0.83048403,damnii_wd1e-2
37,0.6532628,6.4031243,44.60742,0.6571429,0.52272725,damnii_wd1e-2
38,0.57683575,5.196152,36.856033,0.7692308,0.77348065,damnii_wd1e-2
39,0.74583155,3.987083,9.1196575,0.5903614,0.6886095,damnii_wd1e-2
40,0.66631263,5.477226,9.477235,0.65789473,0.745306,damnii_wd1e-2
41,0.7079608,4.1231055,14.378651,0.4642857,0.59090906,damnii_wd1e-2
