,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,damnii_wd1e-3,0.6184515953063965,0.06063735485076904,11.442215919494629,2.3605587482452393,74.85594940185547,49.45514678955078,0.5571749210357666,0.04293499141931534,0.47330421209335327,0.044795092195272446
