,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,early_stop15_lr2e-4,0.597169816493988,0.06291841715574265,12.228599548339844,2.1869113445281982,89.74208068847656,62.55651092529297,0.5436619520187378,0.047540344297885895,0.42247745394706726,0.047675762325525284
