,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor1.25,0.6386504173278809,0.052575018256902695,8.799269676208496,1.7144907712936401,55.45369338989258,39.31600570678711,0.5865513682365417,0.04427396506071091,0.5173228979110718,0.04311234503984451
