,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor1.75,0.6449261903762817,0.05622335895895958,10.636649131774902,2.064136028289795,67.70579528808594,43.483211517333984,0.6599238514900208,0.03879750147461891,0.5290321707725525,0.0490482896566391
