,dice,hd95,avd,recall,f1,model_name
0,0.83975196,2.4494898,4.6237845,0.46875,0.55667,dice_factor0.75
1,0.53539675,16.309507,114.71503,0.6666667,0.5070422,dice_factor0.75
2,0.8218825,2.4494898,14.836289,0.47619048,0.5699482,dice_factor0.75
3,0.7401639,3.3166249,16.35725,0.625,0.65015477,dice_factor0.75
4,0.8100887,2.0,7.072165,0.5,0.49056605,dice_factor0.75
5,0.84492415,3.1622777,6.6771936,0.71428573,0.67198175,dice_factor0.75
6,0.8224902,8.6602545,15.562065,0.84375,0.5057637,dice_factor0.75
7,0.8471146,9.756759,1.2498244,0.7297297,0.46912813,dice_factor0.75
8,0.8689955,2.236068,17.829191,0.5121951,0.5884889,dice_factor0.75
9,0.76556015,11.886908,4.786451,0.5,0.44262296,dice_factor0.75
10,0.85794705,1.7320508,9.930619,0.5,0.4528302,dice_factor0.75
11,0.61093247,10.848943,37.40458,0.6666667,0.5090909,dice_factor0.75
12,0.7379579,4.8989797,25.808823,0.475,0.5678705,dice_factor0.75
13,0.36408365,25.893976,13.385827,0.39130434,0.41239893,dice_factor0.75
14,0.7908417,3.1622777,0.022123894,0.5181818,0.5857076,dice_factor0.75
15,0.32561985,18.52834,52.61876,0.3392857,0.39290988,dice_factor0.75
16,0.2403724,18.848055,545.42584,0.85714287,0.1983471,dice_factor0.75
17,0.86313105,2.236068,6.655521,0.53956836,0.65347934,dice_factor0.75
18,0.20371044,18.027756,741.43835,1.0,0.16666667,dice_factor0.75
19,0.78190076,5.6612396,0.11687494,0.5895522,0.59940326,dice_factor0.75
20,0.5182838,17.515703,150.29889,0.8181818,0.28150874,dice_factor0.75
21,0.71103394,8.602325,60.254063,0.6315789,0.42823896,dice_factor0.75
22,0.8233046,3.4641016,7.567857,0.5,0.5268817,dice_factor0.75
23,0.5094518,16.881943,114.64684,0.71666664,0.46486485,dice_factor0.75
24,0.8684779,5.3851647,4.506907,0.5188679,0.57100195,dice_factor0.75
25,0.3422292,25.956488,56.85484,0.41379312,0.3409091,dice_factor0.75
26,0.84989285,2.0,13.231211,0.6756757,0.61391544,dice_factor0.75
27,0.45061043,18.422783,87.85943,0.75,0.3279743,dice_factor0.75
28,0.47944143,15.599343,26.514132,0.5731707,0.6632368,dice_factor0.75
29,0.71136683,5.7702904,30.973692,0.7111111,0.72205126,dice_factor0.75
30,0.36307055,24.663664,52.59939,0.46,0.564289,dice_factor0.75
31,0.7096004,3.0,59.40973,0.82978725,0.7263442,dice_factor0.75
32,0.6891327,15.297058,5.0916495,0.68421054,0.7534316,dice_factor0.75
33,0.49278247,14.919731,7.7511964,0.6,0.59302324,dice_factor0.75
34,0.6998591,16.908575,12.051793,0.73333335,0.5685885,dice_factor0.75
35,0.5593985,3.1541638,2.0833333,0.74418604,0.7323736,dice_factor0.75
36,0.8029351,1.4142135,11.203047,0.8292683,0.8712947,dice_factor0.75
37,0.6710671,12.735755,35.289043,0.71428573,0.6097561,dice_factor0.75
38,0.6561451,2.828427,5.486944,0.84615386,0.8319328,dice_factor0.75
39,0.798438,1.7320508,11.598491,0.73493975,0.75364786,dice_factor0.75
40,0.66254634,8.572755,9.005059,0.67763156,0.7641645,dice_factor0.75
41,0.7773391,5.656854,11.856081,0.5714286,0.69073784,dice_factor0.75
