,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,landonia_stepdecay25_lr0.01_es100,0.618058979511261,0.050965603440999985,10.21961784362793,2.084665060043335,67.39591217041016,46.514686584472656,0.6012493371963501,0.0412188284099102,0.5195326209068298,0.04886837676167488
