,dice,hd95,avd,recall,f1,model_name
0,0.81727993,8.306623,10.817266,0.5,0.54304636,dice_factor1.25
1,0.5253048,13.152946,80.518135,0.54545456,0.40268457,dice_factor1.25
2,0.67886746,6.3245554,41.59277,0.36507937,0.50423515,dice_factor1.25
3,0.7063089,4.2426405,27.01957,0.5625,0.6023823,dice_factor1.25
4,0.6808831,4.358899,35.628864,0.375,0.42492917,dice_factor1.25
5,0.78741574,5.7445626,24.328897,0.6363636,0.6824067,dice_factor1.25
6,0.81516767,7.3484693,3.9729037,0.78125,0.56657225,dice_factor1.25
7,0.76074,7.1414285,18.578852,0.7297297,0.560166,dice_factor1.25
8,0.8251088,3.0,25.841322,0.4390244,0.5505673,dice_factor1.25
9,0.7349087,10.954452,21.594255,0.3809524,0.3902439,dice_factor1.25
10,0.8658232,1.7320508,2.4492185,0.5769231,0.4176334,dice_factor1.25
11,0.5614035,12.890184,17.557251,0.5,0.3846154,dice_factor1.25
12,0.6758909,5.3851647,35.849674,0.475,0.5361552,dice_factor1.25
13,0.36177474,20.361671,30.708662,0.41304347,0.39744335,dice_factor1.25
14,0.7588592,3.0,4.9004426,0.5,0.54761904,dice_factor1.25
15,0.2757062,21.189621,15.590743,0.375,0.33802816,dice_factor1.25
16,0.264993,17.77074,478.5489,0.8095238,0.21237934,dice_factor1.25
17,0.82491577,4.8989797,14.549001,0.43165466,0.54747796,dice_factor1.25
18,0.19328661,14.456832,728.4247,0.9444444,0.25100672,dice_factor1.25
19,0.7789801,6.708204,3.0837004,0.53731346,0.5507546,dice_factor1.25
20,0.5597363,16.32329,110.93083,0.7878788,0.29545453,dice_factor1.25
21,0.70345247,9.433981,39.513863,0.6315789,0.48786885,dice_factor1.25
22,0.7611903,4.2426405,12.855997,0.45,0.49267983,dice_factor1.25
23,0.47114253,13.015362,115.61338,0.6166667,0.43887508,dice_factor1.25
24,0.86492985,6.0827627,0.008742787,0.41509435,0.4769051,dice_factor1.25
25,0.33551198,21.39626,77.620964,0.39655173,0.30903596,dice_factor1.25
26,0.82561415,2.0,6.763415,0.5945946,0.54320985,dice_factor1.25
27,0.4244898,18.109346,73.96166,0.7083333,0.29360968,dice_factor1.25
28,0.47304097,10.440307,12.786003,0.5365854,0.610374,dice_factor1.25
29,0.6675228,6.708204,11.201519,0.7111111,0.7126949,dice_factor1.25
30,0.51566696,16.58296,29.204893,0.48,0.53333336,dice_factor1.25
31,0.67822737,3.7416575,45.837128,0.7659575,0.6383369,dice_factor1.25
32,0.70499086,10.079604,5.142566,0.6184211,0.6764426,dice_factor1.25
33,0.5919085,7.711921,17.607655,0.76,0.5803453,dice_factor1.25
34,0.69603527,11.72602,26.095617,0.6666667,0.3956044,dice_factor1.25
35,0.5797101,10.097023,8.333333,0.627907,0.6393235,dice_factor1.25
36,0.7831737,2.0,3.9269767,0.74390244,0.80930823,dice_factor1.25
37,0.66834533,7.4091496,39.86195,0.6571429,0.60943294,dice_factor1.25
38,0.5081822,3.4641016,40.437546,0.82051283,0.7885201,dice_factor1.25
39,0.74521226,3.4641016,10.904825,0.5903614,0.6485698,dice_factor1.25
40,0.61655813,4.1231055,18.718382,0.67763156,0.7384197,dice_factor1.25
41,0.7550574,2.4494898,0.17259692,0.5,0.59887004,dice_factor1.25
