,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor1.5,0.6354693174362183,0.05311325937509537,9.333736419677734,1.9078960418701172,67.32979583740234,46.487022399902344,0.6264191269874573,0.043836187571287155,0.5133256912231445,0.048928044736385345
