,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.5819398,5.3851647,43.31878,0.44444445,0.57884973,0.59525055,0.59801555,37.16157,0.58278096,punet_kl1_sdice0_l36_al1
1,0.8694664,1.4142135,3.2294972,0.72,0.76675326,0.4661934,0.8688989,1.8201675,0.4650302,punet_kl1_sdice0_l36_al1
2,0.6264787,5.0,22.977625,0.71428573,0.7530648,0.56978875,0.62796247,19.650028,0.5602092,punet_kl1_sdice0_l36_al1
3,0.5704299,7.0,35.3855,0.4375,0.5347222,0.56209475,0.58188033,31.703106,0.5538855,punet_kl1_sdice0_l36_al1
4,0.9041588,1.4142135,1.3974185,0.5,0.5882353,0.42340118,0.90485215,0.6729673,0.42059463,punet_kl1_sdice0_l36_al1
5,0.4957265,6.708204,47.80488,0.3877551,0.54498047,0.63492155,0.5034085,44.959347,0.61649466,punet_kl1_sdice0_l36_al1
6,0.6973513,4.404194,20.77821,0.24242425,0.3478261,0.5462128,0.70331514,14.552529,0.5426308,punet_kl1_sdice0_l36_al1
7,0.49495628,10.256686,46.85891,0.3931624,0.54950607,0.6494126,0.50948334,42.53347,0.63648826,punet_kl1_sdice0_l36_al1
8,0.6084337,2.828427,5.2266665,0.725,0.7411637,0.603012,0.614086,2.1866667,0.59178996,punet_kl1_sdice0_l36_al1
9,0.4523239,17.120161,49.74802,0.2638889,0.39041096,0.5841356,0.4675564,43.556515,0.57639503,punet_kl1_sdice0_l36_al1
10,0.6148556,14.565365,7.6719575,0.5,0.6086956,0.6038879,0.6170799,4.7619047,0.5833094,punet_kl1_sdice0_l36_al1
11,0.703252,10.672385,14.690909,0.5833333,0.42424244,0.5312736,0.72117865,0.14545454,0.50601184,punet_kl1_sdice0_l36_al1
12,0.7816959,2.236068,21.044907,0.4871795,0.6077685,0.5046165,0.78580564,16.378044,0.5003791,punet_kl1_sdice0_l36_al1
13,0.9116791,1.4142135,8.188579,0.5942029,0.70185447,0.40120825,0.9127086,6.9106236,0.40219787,punet_kl1_sdice0_l36_al1
14,0.87291557,1.4142135,14.256961,0.6956522,0.72640383,0.4537408,0.8765498,11.506206,0.44917548,punet_kl1_sdice0_l36_al1
15,0.8227609,3.1622777,14.804202,0.6923077,0.7078652,0.47399053,0.8233487,13.467048,0.47317532,punet_kl1_sdice0_l36_al1
16,0.76007676,1.4142135,5.597015,0.6666667,0.59574467,0.52468854,0.7606281,1.9402984,0.5189928,punet_kl1_sdice0_l36_al1
17,0.7602199,2.828427,15.759494,0.6730769,0.7512626,0.519382,0.7662142,11.170886,0.5155499,punet_kl1_sdice0_l36_al1
18,0.80360615,1.4142135,1.7403575,0.8292683,0.7739157,0.4961744,0.8084086,0.90937597,0.4900234,punet_kl1_sdice0_l36_al1
19,0.7437224,2.236068,17.239601,0.6627907,0.74044466,0.53224725,0.74495584,15.142661,0.52795774,punet_kl1_sdice0_l36_al1
20,0.7385513,3.6055512,22.59392,0.3490566,0.49202126,0.5684313,0.74039894,21.638124,0.5637524,punet_kl1_sdice0_l36_al1
21,0.71424305,6.3599114,5.8389673,0.51111114,0.5880682,0.56280184,0.72037363,0.5531653,0.55555063,punet_kl1_sdice0_l36_al1
22,0.8181089,1.4142135,8.311658,0.75,0.73754156,0.49754795,0.8180708,6.3371954,0.49524018,punet_kl1_sdice0_l36_al1
23,0.6342857,7.6091504,47.933884,0.5714286,0.5633803,0.5629113,0.67787117,10.743801,0.52210546,punet_kl1_sdice0_l36_al1
24,0.80739236,2.828427,17.834139,0.453125,0.5484115,0.564519,0.81379855,4.227053,0.53895026,punet_kl1_sdice0_l36_al1
25,0.6603075,5.0,29.555933,0.25,0.390625,0.59743696,0.6698404,26.69255,0.5908839,punet_kl1_sdice0_l36_al1
26,0.8063605,3.6055512,5.7552943,0.27272728,0.40362224,0.5139929,0.8076001,3.370154,0.5104668,punet_kl1_sdice0_l36_al1
27,0.8533624,1.4142135,1.121815,0.7173913,0.75200284,0.48135096,0.85355616,1.3720338,0.47559223,punet_kl1_sdice0_l36_al1
28,0.8459323,1.4142135,5.5754967,0.6219512,0.6649283,0.48983794,0.8463561,3.3883705,0.49071532,punet_kl1_sdice0_l36_al1
29,0.783014,4.358899,15.467577,0.24390244,0.38485414,0.53111327,0.7876905,13.235495,0.5275239,punet_kl1_sdice0_l36_al1
30,0.76332355,4.1231055,16.15867,0.36936936,0.52678674,0.554691,0.766301,13.967665,0.5530184,punet_kl1_sdice0_l36_al1
31,0.40806395,13.270166,60.204082,0.25,0.384,0.6736745,0.42566192,56.85131,0.669352,punet_kl1_sdice0_l36_al1
32,0.730812,9.0,8.723404,0.8181818,0.5975104,0.5165232,0.73360896,5.0,0.5077238,punet_kl1_sdice0_l36_al1
33,0.75682706,4.1231055,6.133712,0.6363636,0.4057971,0.5471804,0.7590536,0.26805425,0.53912926,punet_kl1_sdice0_l36_al1
34,0.57228017,6.708204,7.5985665,0.33870968,0.5002707,0.6169978,0.5782264,1.1469533,0.60393256,punet_kl1_sdice0_l36_al1
