,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice1_l12_al0,0.7535024285316467,0.03765503317117691,3.063279867172241,0.8744240403175354,11.463642120361328,3.6960554122924805,0.6052821278572083,0.060946039855480194,0.6359173655509949,0.04250146448612213,0.5308583974838257,0.022007817402482033,0.7544987797737122,0.03824298828840256,8.806920051574707,3.8269259929656982,0.5215139389038086,0.02144225686788559
