,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice1_l12_al1,0.7385464906692505,0.03991308435797691,3.751563787460327,1.026407241821289,14.8673095703125,4.261273384094238,0.5464099645614624,0.05536743625998497,0.6127665638923645,0.040358882397413254,0.5266509056091309,0.019354021176695824,0.7438108325004578,0.038558438420295715,9.994536399841309,3.8863320350646973,0.5204041004180908,0.018632547929883003
