,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice0_l24_al1,0.7164483666419983,0.04205653816461563,4.2255425453186035,1.0108656883239746,18.82252311706543,6.072683811187744,0.5603255033493042,0.06468047946691513,0.6014098525047302,0.04724366217851639,0.5331234335899353,0.01795942522585392,0.7235054969787598,0.04049253091216087,11.687159538269043,4.692627906799316,0.5241562724113464,0.016974661499261856
