,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice0_l12_al0,0.7541971206665039,0.038925591856241226,3.226810932159424,0.9792591333389282,11.117559432983398,3.643772602081299,0.6037001609802246,0.062150683254003525,0.6371065378189087,0.045004066079854965,0.5308562517166138,0.022556526586413383,0.7551913857460022,0.039126936346292496,8.978906631469727,3.8898580074310303,0.5252019762992859,0.021817874163389206
