,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.58066314,6.164414,43.27511,0.46031746,0.57196164,0.57404536,0.58662456,34.14847,0.54984707,punet_kl1_sdice0_l24_al1
1,0.8662921,1.4142135,5.606116,0.72,0.7860262,0.46957934,0.86876845,3.0474803,0.4677877,punet_kl1_sdice0_l24_al1
2,0.6090812,4.690416,12.363741,0.76785713,0.8023101,0.5814945,0.61315596,5.938038,0.57091355,punet_kl1_sdice0_l24_al1
3,0.62572724,4.7249575,21.979286,0.5625,0.61962134,0.5360467,0.6245702,15.9378605,0.5309914,punet_kl1_sdice0_l24_al1
4,0.911247,1.4142135,3.3942559,0.65,0.7081712,0.41460708,0.912105,1.684257,0.41351676,punet_kl1_sdice0_l24_al1
5,0.47178936,7.5498343,48.69919,0.36734694,0.48892066,0.61720616,0.49847716,39.8374,0.602257,punet_kl1_sdice0_l24_al1
6,0.69139075,3.6055512,23.735409,0.33333334,0.43243244,0.546229,0.7058824,13.463036,0.52567875,punet_kl1_sdice0_l24_al1
7,0.52026576,11.506468,45.00515,0.36752138,0.526187,0.6285661,0.53577155,39.495365,0.62140214,punet_kl1_sdice0_l24_al1
8,0.6315504,3.0,3.5733333,0.7625,0.80107003,0.5730965,0.63363755,4.5333333,0.56759816,punet_kl1_sdice0_l24_al1
9,0.46669957,10.830434,54.067673,0.25,0.36734694,0.557339,0.47441417,49.460045,0.55236185,punet_kl1_sdice0_l24_al1
10,0.6015246,2.0,9.126985,0.71428573,0.71428573,0.59287983,0.60289854,1.0582011,0.5771777,punet_kl1_sdice0_l24_al1
11,0.6955678,11.0,24.8,0.75,0.48803827,0.514143,0.7132188,1.0181818,0.49824035,punet_kl1_sdice0_l24_al1
12,0.7833818,2.236068,18.432638,0.51282054,0.6368461,0.5066371,0.7852955,14.763721,0.4975318,punet_kl1_sdice0_l24_al1
13,0.91045743,1.4142135,9.246383,0.6086956,0.7211646,0.40601733,0.91463447,6.8945146,0.39967272,punet_kl1_sdice0_l24_al1
14,0.87094665,1.4142135,12.065303,0.6956522,0.7552795,0.45570743,0.8741745,6.9775248,0.45050406,punet_kl1_sdice0_l24_al1
15,0.81323224,3.1622777,15.218083,0.7307692,0.7815867,0.4805523,0.8189583,9.901305,0.47631416,punet_kl1_sdice0_l24_al1
16,0.7472846,1.4142135,6.119403,0.7083333,0.64531434,0.52222574,0.7519084,1.1940298,0.5134096,punet_kl1_sdice0_l24_al1
17,0.76350904,3.0,10.253164,0.63461536,0.7277567,0.50992525,0.76986784,1.2974683,0.50333947,punet_kl1_sdice0_l24_al1
18,0.8031521,1.7320508,1.0348072,0.75609756,0.6744367,0.48925135,0.8045687,0.9564127,0.48443294,punet_kl1_sdice0_l24_al1
19,0.75634754,2.4494898,13.8363695,0.627907,0.7140496,0.52996767,0.75505906,8.215882,0.52175546,punet_kl1_sdice0_l24_al1
20,0.7434113,3.1622777,20.682331,0.3490566,0.47950277,0.56146735,0.74832994,17.177752,0.55792433,punet_kl1_sdice0_l24_al1
21,0.7230597,2.236068,20.159803,0.53333336,0.5647059,0.54371715,0.72953,0.061462812,0.53822786,punet_kl1_sdice0_l24_al1
22,0.82179534,1.4142135,4.2799716,0.8035714,0.8060335,0.49290273,0.82217973,1.9508159,0.4904583,punet_kl1_sdice0_l24_al1
23,0.6351639,6.7006655,77.33176,0.89285713,0.6101477,0.54452914,0.7014768,23.848877,0.5059392,punet_kl1_sdice0_l24_al1
24,0.8192325,2.236068,13.172303,0.53125,0.609319,0.5438404,0.8216111,1.0305958,0.53322536,punet_kl1_sdice0_l24_al1
25,0.63829786,6.3245554,33.48702,0.225,0.35685962,0.6074343,0.6400228,29.99272,0.5917307,punet_kl1_sdice0_l24_al1
26,0.80534613,3.7416575,3.116865,0.24025974,0.36953807,0.5167086,0.80369616,0.7739394,0.51392686,punet_kl1_sdice0_l24_al1
27,0.85102326,1.4142135,7.4356728,0.7173913,0.7728067,0.4840541,0.8540744,3.1235666,0.4837262,punet_kl1_sdice0_l24_al1
28,0.84650236,1.4142135,7.753051,0.5731707,0.64221,0.48870474,0.84835947,3.3787987,0.48729375,punet_kl1_sdice0_l24_al1
29,0.77633464,4.358899,19.20819,0.24390244,0.3732691,0.53637713,0.7809566,16.047781,0.53666383,punet_kl1_sdice0_l24_al1
30,0.77331704,3.6055512,12.068204,0.36936936,0.52288073,0.544021,0.7750137,6.095945,0.5397083,punet_kl1_sdice0_l24_al1
31,0.43463945,10.198039,52.429543,0.2777778,0.3875969,0.6388568,0.4606396,41.982506,0.6248997,punet_kl1_sdice0_l24_al1
32,0.7172635,8.270289,0.9574468,0.8181818,0.58064514,0.52109045,0.71926004,0.5319149,0.51312613,punet_kl1_sdice0_l24_al1
33,0.7663278,3.6055512,4.730369,0.6363636,0.4607595,0.5464746,0.76608557,1.0091454,0.5377435,punet_kl1_sdice0_l24_al1
34,0.6038682,4.488702,0.14336918,0.41935483,0.55026454,0.5836273,0.60746646,2.2222223,0.56614125,punet_kl1_sdice0_l24_al1
