,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice0_l6_al1,0.7231478095054626,0.04205069690942764,3.6937954425811768,0.9120055437088013,15.521431922912598,5.281483173370361,0.5784158110618591,0.06228853389620781,0.6025040745735168,0.045507077127695084,0.5388179421424866,0.021133318543434143,0.7269148230552673,0.04203912243247032,12.716683387756348,5.039272785186768,0.5317595601081848,0.0206808652728796
