,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,punet_kl1_sdice0_l12_al1,0.7046542763710022,0.04178040847182274,5.337416172027588,2.165902614593506,21.898345947265625,9.910359382629395,0.5744288563728333,0.06564787775278091,0.5933501124382019,0.04910172522068024,0.5386242270469666,0.018402304500341415,0.7133194804191589,0.04029468446969986,12.757393836975098,6.9226250648498535,0.5255085825920105,0.01770048215985298
