,voxelwise_precision,voxelwise_recall,V2dice,V2avd,voxelwise_fpr,UEOrecall_0.00,UEOprecision_0.00,UEOrecall_0.01,UEOprecision_0.01,UEOrecall_0.02,UEOprecision_0.02,UEOrecall_0.03,UEOprecision_0.03,UEOrecall_0.04,UEOprecision_0.04,UEOrecall_0.05,UEOprecision_0.05,UEOrecall_0.06,UEOprecision_0.06,UEOrecall_0.07,UEOprecision_0.07,UEOrecall_0.08,UEOprecision_0.08,UEOrecall_0.09,UEOprecision_0.09,UEOrecall_0.10,UEOprecision_0.10,UEOrecall_0.11,UEOprecision_0.11,UEOrecall_0.12,UEOprecision_0.12,UEOrecall_0.13,UEOprecision_0.13,UEOrecall_0.14,UEOprecision_0.14,UEOrecall_0.15,UEOprecision_0.15,UEOrecall_0.16,UEOprecision_0.16,UEOrecall_0.17,UEOprecision_0.17,UEOrecall_0.18,UEOprecision_0.18,UEOrecall_0.19,UEOprecision_0.19,UEOrecall_0.20,UEOprecision_0.20,UEOrecall_0.21,UEOprecision_0.21,UEOrecall_0.22,UEOprecision_0.22,UEOrecall_0.23,UEOprecision_0.23,UEOrecall_0.24,UEOprecision_0.24,UEOrecall_0.25,UEOprecision_0.25,UEOrecall_0.26,UEOprecision_0.26,UEOrecall_0.27,UEOprecision_0.27,UEOrecall_0.28,UEOprecision_0.28,UEOrecall_0.29,UEOprecision_0.29,UEOrecall_0.30,UEOprecision_0.30,UEOrecall_0.31,UEOprecision_0.31,UEOrecall_0.32,UEOprecision_0.32,UEOrecall_0.33,UEOprecision_0.33,UEOrecall_0.34,UEOprecision_0.34,UEOrecall_0.35,UEOprecision_0.35,UEOrecall_0.36,UEOprecision_0.36,UEOrecall_0.37,UEOprecision_0.37,UEOrecall_0.38,UEOprecision_0.38,UEOrecall_0.39,UEOprecision_0.39,UEOrecall_0.40,UEOprecision_0.40,UEOrecall_0.41,UEOprecision_0.41,UEOrecall_0.42,UEOprecision_0.42,UEOrecall_0.43,UEOprecision_0.43,UEOrecall_0.44,UEOprecision_0.44,UEOrecall_0.45,UEOprecision_0.45,UEOrecall_0.46,UEOprecision_0.46,UEOrecall_0.47,UEOprecision_0.47,UEOrecall_0.48,UEOprecision_0.48,UEOrecall_0.49,UEOprecision_0.49,UEOrecall_0.50,UEOprecision_0.50,UEOrecall_0.51,UEOprecision_0.51,UEOrecall_0.52,UEOprecision_0.52,UEOrecall_0.53,UEOprecision_0.53,UEOrecall_0.54,UEOprecision_0.54,UEOrecall_0.55,UEOprecision_0.55,UEOrecall_0.56,UEOprecision_0.56,UEOrecall_0.57,UEOprecision_0.57,UEOrecall_0.58,UEOprecision_0.58,UEOrecall_0.59,UEOprecision_0.59,UEOrecall_0.60,UEOprecision_0.60,UEOrecall_0.61,UEOprecision_0.61,UEOrecall_0.62,UEOprecision_0.62,UEOrecall_0.63,UEOprecision_0.63,UEOrecall_0.64,UEOprecision_0.64,UEOrecall_0.65,UEOprecision_0.65,UEOrecall_0.66,UEOprecision_0.66,UEOrecall_0.67,UEOprecision_0.67,UEOrecall_0.68,UEOprecision_0.68,UEOrecall_0.69,UEOprecision_0.69,voxelwise_trecall_0.00,voxelwise_tprecision_0.00,voxelwise_trecall_0.01,voxelwise_tprecision_0.01,voxelwise_trecall_0.02,voxelwise_tprecision_0.02,voxelwise_trecall_0.03,voxelwise_tprecision_0.03,voxelwise_trecall_0.04,voxelwise_tprecision_0.04,voxelwise_trecall_0.05,voxelwise_tprecision_0.05,voxelwise_trecall_0.06,voxelwise_tprecision_0.06,voxelwise_trecall_0.07,voxelwise_tprecision_0.07,voxelwise_trecall_0.08,voxelwise_tprecision_0.08,voxelwise_trecall_0.09,voxelwise_tprecision_0.09,voxelwise_trecall_0.10,voxelwise_tprecision_0.10,voxelwise_trecall_0.11,voxelwise_tprecision_0.11,voxelwise_trecall_0.12,voxelwise_tprecision_0.12,voxelwise_trecall_0.13,voxelwise_tprecision_0.13,voxelwise_trecall_0.14,voxelwise_tprecision_0.14,voxelwise_trecall_0.15,voxelwise_tprecision_0.15,voxelwise_trecall_0.16,voxelwise_tprecision_0.16,voxelwise_trecall_0.17,voxelwise_tprecision_0.17,voxelwise_trecall_0.18,voxelwise_tprecision_0.18,voxelwise_trecall_0.19,voxelwise_tprecision_0.19,voxelwise_trecall_0.20,voxelwise_tprecision_0.20,voxelwise_trecall_0.21,voxelwise_tprecision_0.21,voxelwise_trecall_0.22,voxelwise_tprecision_0.22,voxelwise_trecall_0.23,voxelwise_tprecision_0.23,voxelwise_trecall_0.24,voxelwise_tprecision_0.24,voxelwise_trecall_0.25,voxelwise_tprecision_0.25,voxelwise_trecall_0.26,voxelwise_tprecision_0.26,voxelwise_trecall_0.27,voxelwise_tprecision_0.27,voxelwise_trecall_0.28,voxelwise_tprecision_0.28,voxelwise_trecall_0.29,voxelwise_tprecision_0.29,voxelwise_trecall_0.30,voxelwise_tprecision_0.30,voxelwise_trecall_0.31,voxelwise_tprecision_0.31,voxelwise_trecall_0.32,voxelwise_tprecision_0.32,voxelwise_trecall_0.33,voxelwise_tprecision_0.33,voxelwise_trecall_0.34,voxelwise_tprecision_0.34,voxelwise_trecall_0.35,voxelwise_tprecision_0.35,voxelwise_trecall_0.36,voxelwise_tprecision_0.36,voxelwise_trecall_0.37,voxelwise_tprecision_0.37,voxelwise_trecall_0.38,voxelwise_tprecision_0.38,voxelwise_trecall_0.39,voxelwise_tprecision_0.39,voxelwise_trecall_0.40,voxelwise_tprecision_0.40,voxelwise_trecall_0.41,voxelwise_tprecision_0.41,voxelwise_trecall_0.42,voxelwise_tprecision_0.42,voxelwise_trecall_0.43,voxelwise_tprecision_0.43,voxelwise_trecall_0.44,voxelwise_tprecision_0.44,voxelwise_trecall_0.45,voxelwise_tprecision_0.45,voxelwise_trecall_0.46,voxelwise_tprecision_0.46,voxelwise_trecall_0.47,voxelwise_tprecision_0.47,voxelwise_trecall_0.48,voxelwise_tprecision_0.48,voxelwise_trecall_0.49,voxelwise_tprecision_0.49,voxelwise_trecall_0.50,voxelwise_tprecision_0.50,voxelwise_trecall_0.51,voxelwise_tprecision_0.51,voxelwise_trecall_0.52,voxelwise_tprecision_0.52,voxelwise_trecall_0.53,voxelwise_tprecision_0.53,voxelwise_trecall_0.54,voxelwise_tprecision_0.54,voxelwise_trecall_0.55,voxelwise_tprecision_0.55,voxelwise_trecall_0.56,voxelwise_tprecision_0.56,voxelwise_trecall_0.57,voxelwise_tprecision_0.57,voxelwise_trecall_0.58,voxelwise_tprecision_0.58,voxelwise_trecall_0.59,voxelwise_tprecision_0.59,voxelwise_trecall_0.60,voxelwise_tprecision_0.60,voxelwise_trecall_0.61,voxelwise_tprecision_0.61,voxelwise_trecall_0.62,voxelwise_tprecision_0.62,voxelwise_trecall_0.63,voxelwise_tprecision_0.63,voxelwise_trecall_0.64,voxelwise_tprecision_0.64,voxelwise_trecall_0.65,voxelwise_tprecision_0.65,voxelwise_trecall_0.66,voxelwise_tprecision_0.66,voxelwise_trecall_0.67,voxelwise_tprecision_0.67,voxelwise_trecall_0.68,voxelwise_tprecision_0.68,voxelwise_trecall_0.69,voxelwise_tprecision_0.69,voxelwise_trecall_0.70,voxelwise_tprecision_0.70,voxelwise_trecall_0.71,voxelwise_tprecision_0.71,voxelwise_trecall_0.72,voxelwise_tprecision_0.72,voxelwise_trecall_0.73,voxelwise_tprecision_0.73,voxelwise_trecall_0.74,voxelwise_tprecision_0.74,voxelwise_trecall_0.75,voxelwise_tprecision_0.75,voxelwise_trecall_0.76,voxelwise_tprecision_0.76,voxelwise_trecall_0.77,voxelwise_tprecision_0.77,voxelwise_trecall_0.78,voxelwise_tprecision_0.78,voxelwise_trecall_0.79,voxelwise_tprecision_0.79,voxelwise_trecall_0.80,voxelwise_tprecision_0.80,voxelwise_trecall_0.81,voxelwise_tprecision_0.81,voxelwise_trecall_0.82,voxelwise_tprecision_0.82,voxelwise_trecall_0.83,voxelwise_tprecision_0.83,voxelwise_trecall_0.84,voxelwise_tprecision_0.84,voxelwise_trecall_0.85,voxelwise_tprecision_0.85,voxelwise_trecall_0.86,voxelwise_tprecision_0.86,voxelwise_trecall_0.87,voxelwise_tprecision_0.87,voxelwise_trecall_0.88,voxelwise_tprecision_0.88,voxelwise_trecall_0.89,voxelwise_tprecision_0.89,voxelwise_trecall_0.90,voxelwise_tprecision_0.90,voxelwise_trecall_0.91,voxelwise_tprecision_0.91,voxelwise_trecall_0.92,voxelwise_tprecision_0.92,voxelwise_trecall_0.93,voxelwise_tprecision_0.93,voxelwise_trecall_0.94,voxelwise_tprecision_0.94,voxelwise_trecall_0.95,voxelwise_tprecision_0.95,voxelwise_trecall_0.96,voxelwise_tprecision_0.96,voxelwise_trecall_0.97,voxelwise_tprecision_0.97,voxelwise_trecall_0.98,voxelwise_tprecision_0.98,voxelwise_trecall_0.99,voxelwise_tprecision_0.99,model_name
0,0.70343393,0.2951965,0.41587204,58.03493,0.0001991183,1.0,0.0013246373,0.98894155,0.03857055,0.9699842,0.06866473,0.9426014,0.09112661,0.9183781,0.11014969,0.89415485,0.12607662,0.8762507,0.13984369,0.85887307,0.15251543,0.84044236,0.16330707,0.8256977,0.17431907,0.8120063,0.1847149,0.7993681,0.19401841,0.787783,0.20348205,0.7740916,0.21224372,0.76040024,0.21951962,0.74986833,0.22696844,0.73512375,0.23352292,0.7230121,0.24049746,0.71248025,0.24676272,0.702475,0.25390178,0.69141656,0.26010302,0.6787783,0.2664324,0.66824645,0.27302065,0.65929437,0.2799642,0.64612955,0.2844228,0.63717747,0.29135564,0.62032646,0.29391217,0.6097946,0.2984536,0.60242236,0.303207,0.5903107,0.30856043,0.57872564,0.31106707,0.5687204,0.31542057,0.5587151,0.32141775,0.5466035,0.32559597,0.5392312,0.33042917,0.5297525,0.3345527,0.52501315,0.33911565,0.51974726,0.34354332,0.5144813,0.34743956,0.5050026,0.3510249,0.49605057,0.3545352,0.48657188,0.35813954,0.48235914,0.3643596,0.47182727,0.36887607,0.45866245,0.37270004,0.44865718,0.37434095,0.43759874,0.37721288,0.42864665,0.38287863,0.4186414,0.38704965,0.40863612,0.39034206,0.39757767,0.39200416,0.38809898,0.39773342,0.37914693,0.40586245,0.37124804,0.41155866,0.3575566,0.41226473,0.34491837,0.41377133,0.33385992,0.41710526,0.32332808,0.42141387,0.30753028,0.42411038,0.2917325,0.4264819,0.27382833,0.4293972,0.2617167,0.43406114,0.2459189,0.44391635,0.2311743,0.4502564,0.21169037,0.45219347,0.19010006,0.45125,0.16850974,0.4513399,0.14323328,0.4641638,0.11321748,0.47884187,0.057925224,0.5045872,1.0,0.0015973772,0.9043668,0.16623856,0.8454149,0.22878753,0.8069869,0.27144536,0.77336246,0.3037215,0.74803495,0.33146286,0.72183406,0.35678825,0.6973799,0.37789872,0.6772926,0.3934551,0.6585153,0.40967128,0.64061135,0.4260819,0.6235808,0.43790248,0.61441046,0.4492337,0.6039301,0.45901096,0.59257644,0.46955016,0.5842795,0.47974184,0.569869,0.49263874,0.5558952,0.5,0.5467249,0.5106036,0.5371179,0.52052474,0.5253275,0.52647704,0.5179039,0.54007286,0.50960696,0.54917645,0.5017467,0.5558781,0.490393,0.55787385,0.48253274,0.5657962,0.4746725,0.57270813,0.46419215,0.5761518,0.4558952,0.584874,0.44454148,0.59048724,0.43799126,0.5959596,0.42969432,0.6044226,0.42052403,0.60910815,0.41572052,0.6169799,0.40786025,0.62183756,0.39868996,0.62620026,0.38995633,0.62843066,0.38253275,0.632948,0.3768559,0.6402077,0.3703057,0.64732826,0.3624454,0.6509804,0.35633188,0.65384614,0.35021833,0.65683866,0.34366813,0.663016,0.33886462,0.66781414,0.33144104,0.6788909,0.32489082,0.6831956,0.31572053,0.68530804,0.3065502,0.6889107,0.3,0.69959265,0.2951965,0.70343393,0.28908297,0.70877945,0.28471616,0.7117904,0.27991265,0.71780515,0.2742358,0.7226697,0.2676856,0.7254438,0.26200873,0.7352941,0.2580786,0.7406015,0.25240174,0.74007684,0.24454148,0.7446808,0.23668122,0.7455296,0.23231441,0.7503526,0.22358079,0.7518355,0.2187773,0.7567976,0.21484716,0.7616099,0.21266375,0.76692915,0.20829694,0.76688105,0.20262009,0.77591974,0.19868995,0.7777778,0.19388646,0.7830688,0.18558952,0.78413284,0.1838428,0.7928437,0.17816594,0.79532164,0.17161572,0.8053279,0.16462882,0.80728054,0.1606987,0.8159645,0.15545851,0.8183908,0.14847161,0.82125604,0.14541484,0.83458644,0.13930131,0.83507854,0.13275109,0.84210527,0.12969433,0.8485714,0.12358078,0.8473054,0.119650654,0.85358256,0.11703057,0.8673139,0.11091703,0.8819444,0.103056766,0.880597,0.097816594,0.8888889,0.093886465,0.88842976,0.0860262,0.87946427,0.07729258,0.885,0.06768559,0.8857143,0.059825327,0.9072848,0.05327511,0.91729325,0.04628821,0.9380531,0.034497816,0.9404762,0.026200874,0.9836066,0.018777292,0.97727275,0.0048034936,1.0,0.0,0.0,evid_cv1
1,0.87886155,0.8271181,0.85220516,5.8875537,0.0015498033,1.0,0.0038476563,0.99093544,0.06491301,0.97570705,0.092591956,0.96482956,0.10881433,0.95250183,0.11985583,0.9425308,0.12901706,0.933285,0.1389999,0.92422044,0.15194325,0.91406816,0.16547424,0.90319073,0.17823412,0.8899565,0.18958792,0.87490934,0.19925681,0.86276287,0.20856342,0.8520667,0.21650007,0.8433648,0.22450654,0.8321247,0.23122261,0.8232415,0.23838522,0.8116389,0.24487229,0.80058014,0.2511374,0.7900653,0.2571243,0.7813633,0.26283693,0.77066714,0.26825267,0.7581581,0.27301213,0.7498187,0.27855605,0.73912257,0.28224298,0.7295141,0.28699806,0.7208122,0.29079208,0.7128354,0.2957058,0.70340824,0.30070525,0.69325596,0.30487123,0.68201596,0.30863893,0.673314,0.31225827,0.66461205,0.3162526,0.6550036,0.32069945,0.6479333,0.32579762,0.63905,0.32931614,0.62907904,0.33263037,0.61947066,0.33645135,0.60895574,0.33997977,0.59717184,0.34341118,0.58538795,0.34675688,0.57759243,0.35255063,0.5668963,0.35684127,0.5580131,0.36181968,0.54786074,0.36550558,0.53625816,0.3685522,0.5246555,0.3709781,0.51359683,0.37468588,0.5052574,0.37980375,0.4922045,0.38244823,0.480058,0.38499564,0.46791154,0.38800362,0.45395213,0.39112777,0.4407179,0.39445075,0.42857143,0.39952677,0.4171501,0.40496305,0.4053662,0.41035053,0.39050037,0.41550925,0.3758158,0.41938093,0.36076868,0.42412618,0.34408993,0.42921755,0.32686728,0.43477213,0.3085569,0.43786982,0.28879622,0.44609353,0.26704133,0.4505965,0.23912255,0.45687565,0.20957215,0.46203038,0.17585206,0.46973366,0.13052937,0.46966732,0.06327049,0.4813793,1.0,0.0134116905,0.9818484,0.48572016,0.9734748,0.57177335,0.96645343,0.6161141,0.9607843,0.64624804,0.95480317,0.6698533,0.94913405,0.6880962,0.9447132,0.7013669,0.9405003,0.71375567,0.93607944,0.72528714,0.9323347,0.7340404,0.9290581,0.74333155,0.92562544,0.75048494,0.92162067,0.75677985,0.918188,0.7639448,0.9160035,0.77086705,0.913143,0.7764118,0.9105425,0.78145784,0.9073178,0.78605866,0.90435326,0.7907231,0.9014927,0.7946907,0.8989962,0.7992324,0.8960316,0.80361974,0.8935872,0.8077574,0.8909866,0.8112421,0.88869816,0.81521946,0.8860457,0.8189204,0.8836012,0.8219158,0.8811567,0.82478946,0.8790763,0.827799,0.8764238,0.8312861,0.87387526,0.8338875,0.87169087,0.8369956,0.86893433,0.8399698,0.8662818,0.842787,0.86368126,0.84530413,0.8611848,0.8485625,0.8582202,0.85061085,0.8556717,0.8542056,0.8537473,0.8563305,0.8514069,0.8587766,0.84906644,0.8602972,0.8463619,0.8625113,0.8442815,0.86479145,0.84220105,0.8665846,0.83939254,0.8690899,0.836636,0.8708787,0.8346596,0.8729805,0.83221513,0.8748975,0.8295626,0.876759,0.8271181,0.87886155,0.82467365,0.88039976,0.82165706,0.88217556,0.81952465,0.8838344,0.8173402,0.88595104,0.8146357,0.88732153,0.8118271,0.889351,0.80953866,0.89156836,0.80621004,0.8931205,0.8038176,0.89505994,0.80074894,0.89735967,0.79783636,0.8998123,0.79502785,0.90214825,0.7923753,0.90399337,0.7895147,0.9057279,0.78592604,0.9076221,0.78249335,0.9098331,0.7799969,0.91172713,0.77682424,0.9133492,0.7728715,0.91485566,0.76980287,0.9166976,0.7662142,0.91811043,0.7623654,0.9200351,0.75846463,0.9223909,0.7539918,0.9239643,0.74951893,0.9258593,0.7453581,0.92727274,0.7402091,0.92831516,0.7353721,0.9301362,0.7305352,0.932236,0.7261663,0.9346633,0.7210173,0.9364361,0.7154002,0.9383314,0.70947105,0.9403047,0.70302176,0.9425424,0.69527227,0.94433457,0.6865346,0.9471871,0.67722476,0.94981396,0.6672908,0.95163924,0.65694076,0.953931,0.64513445,0.9557713,0.63301605,0.9579693,0.61871326,0.96082705,0.6013939,0.96294135,0.5805898,0.96640986,0.5514641,0.96990484,0.51370466,0.9732952,0.45529723,0.97842854,0.33291724,0.9879611,0.023560617,1.0,evid_cv1
2,0.6958672,0.5651176,0.6237138,18.789444,0.0006020499,1.0,0.0016580636,0.97307533,0.042282872,0.93899876,0.06925225,0.9150189,0.0892564,0.89061844,0.10534959,0.8683214,0.11866843,0.85233486,0.13084474,0.83592767,0.14087203,0.82372737,0.15103363,0.81405133,0.16046107,0.804796,0.16947201,0.7917543,0.17766449,0.7787127,0.18487814,0.7681952,0.19206901,0.75767773,0.19953468,0.7450568,0.20502432,0.7353807,0.21009615,0.7244426,0.21535768,0.7147665,0.2210225,0.70635253,0.22698392,0.6975179,0.23185569,0.6891039,0.23759791,0.68068993,0.24360132,0.6684897,0.24851424,0.65923434,0.25347784,0.65124106,0.25868985,0.6453513,0.2638459,0.6348338,0.26836208,0.62684053,0.27279386,0.62053007,0.27663165,0.6112747,0.28082722,0.6015987,0.28525832,0.5936054,0.2896141,0.5851914,0.29358378,0.57551533,0.29752067,0.5649979,0.3001788,0.55616325,0.3046785,0.54817,0.30979553,0.5401767,0.31340006,0.5317627,0.31870902,0.52545226,0.32483745,0.51535547,0.32762772,0.50273454,0.33075008,0.49684477,0.33579755,0.4884308,0.33967233,0.48169962,0.34529555,0.47412705,0.35043532,0.464451,0.35407314,0.45351282,0.3580206,0.44005048,0.3588336,0.42406395,0.36219907,0.4152293,0.36897197,0.40513253,0.3738354,0.39419436,0.37950587,0.3803113,0.38175675,0.37358016,0.38947368,0.36306268,0.39370438,0.35296592,0.3980076,0.3382415,0.39960238,0.32814473,0.4066736,0.31636515,0.41455346,0.30500633,0.42621988,0.29196465,0.4345648,0.27050903,0.4419244,0.25157762,0.4509804,0.2280185,0.45622894,0.20277661,0.46660212,0.17290702,0.4846698,0.13504417,0.49690402,0.06983593,0.50764525,1.0,0.0024316406,0.90418816,0.19482045,0.8689042,0.25950995,0.84136546,0.29959142,0.81899023,0.32628572,0.802926,0.34895897,0.7891566,0.37100473,0.77653474,0.3896646,0.7690763,0.4053523,0.7601836,0.41910484,0.75329894,0.4316949,0.74469304,0.44300342,0.7383821,0.45493108,0.7340792,0.46654513,0.72834194,0.47824448,0.7223178,0.48657006,0.7180149,0.49633154,0.713712,0.50579387,0.7082616,0.5135191,0.70281124,0.52105486,0.6956397,0.52878326,0.6921974,0.5384959,0.68559957,0.5444191,0.67928857,0.55108213,0.6752725,0.5575557,0.6724039,0.5630555,0.6692484,0.5693021,0.66293746,0.57430416,0.65920824,0.580303,0.6543316,0.5865261,0.65117615,0.5936192,0.6480206,0.5987278,0.6440046,0.6057744,0.63970166,0.61095893,0.6342513,0.6150209,0.63023525,0.62185115,0.6270797,0.6261816,0.6222031,0.6312573,0.61675274,0.6364713,0.6118761,0.6426635,0.6072863,0.6475986,0.6026965,0.65207946,0.59810674,0.656073,0.59323007,0.65964913,0.5906483,0.66483694,0.5863454,0.66972476,0.58261615,0.6756487,0.57773954,0.6810957,0.5737235,0.6879945,0.5688468,0.69094074,0.5651176,0.6958672,0.5605278,0.70060956,0.5585198,0.7059463,0.55450374,0.7135474,0.55134827,0.71823615,0.5484796,0.72424245,0.54503727,0.72824836,0.5427424,0.7359004,0.5393001,0.740449,0.53643143,0.7459114,0.53327596,0.7505046,0.5298336,0.75326264,0.5255307,0.7563997,0.5203672,0.760587,0.5160643,0.7645559,0.51090074,0.76833475,0.5071716,0.7744196,0.5005737,0.77971405,0.4977051,0.784358,0.48995984,0.79000926,0.48565692,0.79409003,0.47963282,0.79581153,0.47475618,0.79874516,0.46930578,0.8003914,0.4664372,0.8053492,0.4618474,0.80985916,0.45639703,0.81464416,0.45065978,0.81737775,0.4446357,0.8218452,0.43660355,0.8253796,0.43000573,0.8290929,0.42168674,0.8390411,0.41394147,0.84782606,0.4061962,0.853012,0.3981641,0.85731936,0.39214,0.86246055,0.3815261,0.8732764,0.37062535,0.87891155,0.35886404,0.88786376,0.34595525,0.8986587,0.33161217,0.9080911,0.31353986,0.91848737,0.30091795,0.9291408,0.27567413,0.94586617,0.25846243,0.95142555,0.23178428,0.96305126,0.1919105,0.9737991,0.14285715,0.98418975,0.0734366,0.99610895,0.0022948938,1.0,evid_cv1
3,0.68270946,0.44073647,0.5356643,35.44304,0.0002486273,1.0,0.0009263393,0.9947289,0.02866878,0.97138554,0.050430022,0.9442771,0.067274675,0.92921686,0.08304172,0.91490966,0.09642857,0.8998494,0.108125225,0.88780123,0.11892273,0.87650603,0.12906086,0.85768074,0.1367347,0.84111446,0.1443712,0.8260542,0.15198116,0.810241,0.15914805,0.79066265,0.16449945,0.7778614,0.16992927,0.76506025,0.17691103,0.75301206,0.18261504,0.73945785,0.18697639,0.72816265,0.19224653,0.7183735,0.19796638,0.7108434,0.203536,0.69728917,0.20678875,0.68900603,0.2133862,0.6807229,0.21920465,0.67168677,0.22389558,0.66490966,0.22970864,0.6558735,0.23357469,0.6498494,0.239257,0.6453313,0.24555874,0.64006025,0.25185186,0.63554215,0.25849923,0.627259,0.26186734,0.6204819,0.26727214,0.61219877,0.27118078,0.6001506,0.27616078,0.58885545,0.27948534,0.5828313,0.28434974,0.5715361,0.28892273,0.56626505,0.29746836,0.56099397,0.30408162,0.5512048,0.30653265,0.5414157,0.31411096,0.5323795,0.31846848,0.5256024,0.32359758,0.5180723,0.3288719,0.5060241,0.33366436,0.49623495,0.33986592,0.49021083,0.3455414,0.47515061,0.3468939,0.46686748,0.35307518,0.45858434,0.3590802,0.44728917,0.36531365,0.43298194,0.36717752,0.42394578,0.37284768,0.41039157,0.37612146,0.39759037,0.3815029,0.38478917,0.38392186,0.36972892,0.3860063,0.35692772,0.39303482,0.34111446,0.4019521,0.32605422,0.40657276,0.30873495,0.41247484,0.28990963,0.41220558,0.26807228,0.41540256,0.2567771,0.42465752,0.2371988,0.43328747,0.2123494,0.440625,0.17846386,0.44299066,0.1378012,0.45864663,0.076054215,0.49029127,1.0,0.0012123326,0.92807823,0.1385977,0.8808976,0.19438802,0.8360184,0.23063493,0.8037975,0.25789183,0.78020716,0.28202996,0.7600691,0.30319026,0.7428078,0.32138413,0.730725,0.33866668,0.72209436,0.3555241,0.7105869,0.3696498,0.69562715,0.38344434,0.6852704,0.39673552,0.6772152,0.4116824,0.6680092,0.42248908,0.6576525,0.43659282,0.65189874,0.4469428,0.6375144,0.4555921,0.632336,0.46607295,0.6237054,0.47481385,0.6179517,0.48422003,0.6064442,0.49183387,0.60011506,0.50216657,0.58975834,0.50692385,0.5834292,0.51576805,0.57364786,0.5198123,0.5690449,0.5285943,0.5609896,0.53630364,0.5535098,0.5435028,0.5489068,0.5482759,0.54142696,0.5571344,0.5345224,0.5589651,0.5304948,0.56948733,0.52589184,0.5726817,0.5241657,0.5787802,0.51898736,0.58723956,0.51265824,0.5928144,0.509206,0.59918755,0.5028769,0.6040083,0.4959724,0.6091873,0.490794,0.6141109,0.48791716,0.62352943,0.48101267,0.6290444,0.47871116,0.63705975,0.47468355,0.64604545,0.47008055,0.6499602,0.46375144,0.65581775,0.4562716,0.66083336,0.4510932,0.6683717,0.44764096,0.67417675,0.44073647,0.68270946,0.43440735,0.68886864,0.43037975,0.7010309,0.42405063,0.7059387,0.41714615,0.71148187,0.41254315,0.7184369,0.4050633,0.7250258,0.40103567,0.72984296,0.39643267,0.7368984,0.38837746,0.74013156,0.3826237,0.7522625,0.38032222,0.7623991,0.37456846,0.7704142,0.3693901,0.77256316,0.36133486,0.77819085,0.35673186,0.7848101,0.35270426,0.7919897,0.34810126,0.79815304,0.34234753,0.8018868,0.33774453,0.81527776,0.33314154,0.8247863,0.32681242,0.8291971,0.31933257,0.84090906,0.31070197,0.8450704,0.3032221,0.85,0.2986191,0.8606965,0.29401612,0.8675721,0.28653625,0.87676054,0.28078252,0.88245934,0.27733028,0.8892989,0.26927504,0.8948375,0.25949368,0.90380764,0.25373992,0.91493773,0.24626006,0.91648823,0.23417722,0.92081445,0.22669736,0.9336493,0.21749137,0.945,0.20771001,0.94750655,0.19044879,0.94842404,0.18066743,0.95731705,0.16973533,0.9768212,0.15822785,0.98566306,0.14096662,0.98790324,0.12197929,0.99065423,0.101265825,0.98876405,0.08227848,1.0,0.06501726,1.0,0.041426927,1.0,0.019562716,1.0,0.0,0.0,evid_cv1
