,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,best_dice_ss30,best_avd_ss30,best_dice_dsorted_ss30,GED^2_ss30,sUEO_ss30,model_name
0,2290.0,0.43248066,53.187775,0.43431636691093445,1.4082456,0.4720566,0.43374926,53.0131,0.43709003925323486,1.4174194,0.47213447,0.4369249,52.88209,0.4389517605304718,1.4190586,0.4720489,0.43506688,53.05677,0.43742549419403076,1.4208714,0.4720489,0.43555555,52.62009,0.4388938546180725,1.4203116,0.4720534,0.43661138,52.576416,0.4404761791229248,1.42225,0.47205967,0.43786982,52.401745,0.44233056902885437,1.4231441,0.47205478,0.43748152,52.27074,0.4422619044780731,1.4213054,0.47205997,0.43792593,52.401745,0.4429250955581665,1.4234692,0.47205496,ind_cv1
1,19229.0,0.85729706,7.2546678,0.8577212691307068,0.48702782,0.4968454,0.8570349,7.2442665,0.857836902141571,0.48989394,0.49688074,0.8571274,7.228665,0.8579220175743103,0.4907757,0.49685347,0.8572738,7.1038537,0.8584151864051819,0.49067473,0.49683684,0.8571814,7.1194553,0.8584386110305786,0.490922,0.49684134,0.85742784,7.0778513,0.8584378957748413,0.49113905,0.49683955,0.85734344,7.046648,0.8586084842681885,0.49149078,0.49684292,0.85722756,7.0206456,0.8587396740913391,0.491527,0.4968447,0.85736614,7.015445,0.8590009808540344,0.4913694,0.49684364,ind_cv1
2,3486.0,0.59487545,39.902466,0.5966989398002625,1.1320652,0.42835492,0.59568346,39.64429,0.5978826284408569,1.1357204,0.42834938,0.5965665,39.586918,0.5984223484992981,1.1369469,0.4283599,0.59573704,39.615604,0.5979196429252625,1.1388077,0.4283879,0.5968549,39.472176,0.5989611148834229,1.1379613,0.4283534,0.59717506,39.386116,0.5996062159538269,1.1382521,0.42834562,0.5971429,39.35743,0.5997850298881531,1.1390002,0.4283537,0.5975697,39.242683,0.6005371809005737,1.1388353,0.42834964,0.5968923,39.386116,0.6003584265708923,1.1389469,0.42835337,ind_cv1
3,1738.0,0.54780364,43.15305,0.5515463948249817,1.208934,0.44370902,0.5520528,43.037975,0.554004430770874,1.2195461,0.4436572,0.5512445,42.807827,0.554004430770874,1.222045,0.4437193,0.55348665,42.405064,0.5558403730392456,1.2195914,0.44375777,0.55303586,42.69275,0.5572687387466431,1.21988,0.4437088,0.55278593,42.577675,0.556943416595459,1.2229404,0.44369832,0.5540146,42.347527,0.5572687387466431,1.2206781,0.44370976,0.5528336,42.347527,0.5568598508834839,1.2220105,0.443711,0.553207,42.117374,0.5583271980285645,1.2218697,0.44370693,ind_cv1
4,27193.0,0.8840302,1.8497407,0.8844861388206482,0.40171045,0.49422282,0.8843921,1.7320635,0.8851107954978943,0.40388072,0.49420786,0.884218,1.709999,0.8850566148757935,0.4049774,0.49419883,0.88461256,1.640128,0.8855117559432983,0.40527448,0.4942368,0.8844849,1.6364505,0.8855689764022827,0.4051442,0.49423078,0.8845199,1.5445151,0.8857212066650391,0.40552258,0.49422345,0.88460684,1.6143861,0.8858245611190796,0.4053369,0.49422652,0.88443923,1.5996764,0.8856936097145081,0.4056367,0.49423283,0.88482064,1.5371603,0.885863184928894,0.4053653,0.49422678,ind_cv1
5,1230.0,0.38561687,68.861786,0.38561686873435974,1.4976163,0.36920494,0.38713667,68.53658,0.38809671998023987,1.4984202,0.36925933,0.3856613,68.455284,0.3870967626571655,1.5025011,0.36916968,0.38665843,68.373985,0.38809671998023987,1.5073943,0.3691854,0.38637772,68.455284,0.3870967626571655,1.5067071,0.36919674,0.38689741,68.455284,0.38809671998023987,1.5082428,0.3691992,0.38689741,68.373985,0.38809671998023987,1.5081002,0.369197,0.38741517,68.21138,0.38933664560317993,1.5073619,0.36919975,0.38717633,68.13008,0.38933664560317993,1.5068383,0.3691979,ind_cv1
6,1285.0,0.633235,41.712063,0.634482741355896,1.055458,0.4521819,0.63380975,41.712063,0.6351550817489624,1.0538805,0.4523113,0.63453025,41.63424,0.6368110179901123,1.0589168,0.4521718,0.63658655,41.32296,0.6374815702438354,1.0587183,0.45219284,0.63685507,41.63424,0.6374815702438354,1.061962,0.45218456,0.63591754,41.40078,0.6371681690216064,1.0632302,0.4521907,0.6369427,41.167316,0.6394891738891602,1.0605578,0.4521828,0.63591754,41.32296,0.6374815702438354,1.0625273,0.45217133,0.63654226,41.245136,0.6391347050666809,1.0617975,0.4521825,ind_cv1
7,1310.0,0.46632653,50.38168,0.46704140305519104,1.3744684,0.45221162,0.4642857,50.38168,0.46649616956710815,1.3798205,0.45218483,0.46608874,50.305344,0.4685421884059906,1.3772175,0.4522158,0.46765155,50.15267,0.46884575486183167,1.3818114,0.4522007,0.46897253,49.923664,0.470408171415329,1.3782107,0.4521989,0.46819338,50.0,0.46986719965934753,1.3802781,0.4521853,0.47005075,49.61832,0.47148674726486206,1.3778855,0.45220378,0.46998984,49.923664,0.4716692268848419,1.37895,0.45220873,0.46897253,49.770992,0.472745805978775,1.3785695,0.4522028,ind_cv1
8,1860.0,0.55411,18.172043,0.5555226802825928,1.2174852,0.4779183,0.55496454,17.849463,0.5568047165870667,1.2182164,0.47780776,0.5552257,17.365591,0.5569394826889038,1.2179015,0.4779345,0.55532485,17.688171,0.558222234249115,1.2183645,0.47796312,0.55588233,17.204302,0.5589804649353027,1.2186596,0.4779137,0.5555227,17.258064,0.5591461658477783,1.2187592,0.47792035,0.55532485,17.04301,0.5596683621406555,1.2181524,0.47791764,0.5556872,17.258064,0.5596439242362976,1.2184881,0.47791198,0.5556213,16.989248,0.5604265332221985,1.2175198,0.47791567,ind_cv1
9,1942.0,0.5143639,49.433575,0.515753448009491,1.2933218,0.4453957,0.5133653,49.742535,0.5140700340270996,1.3033584,0.445361,0.5140507,49.485065,0.5149126052856445,1.3011167,0.44537088,0.5137174,49.53656,0.5147563219070435,1.3033499,0.4453877,0.51389366,49.433575,0.5167922973632812,1.301292,0.44539434,0.5143639,49.433575,0.5162838697433472,1.302499,0.44541433,0.51438355,49.433575,0.5171467661857605,1.3026714,0.4453929,0.51553434,49.176105,0.5169462561607361,1.301058,0.44539633,0.5140507,49.279095,0.5164608955383301,1.302439,0.44539294,ind_cv1
