,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,best_dice_ss30,best_avd_ss30,best_dice_dsorted_ss30,GED^2_ss30,sUEO_ss30,model_name
0,21341.0,0.87040365,1.7150087,0.8773056268692017,0.3551494,0.48002362,0.87121505,0.093716316,0.8762930631637573,0.35825598,0.4707162,0.8746945,1.3307718,0.8805569410324097,0.36213002,0.46884382,0.87292874,0.16868937,0.8820188641548157,0.35327497,0.4684212,0.8721238,0.83876103,0.8825514316558838,0.36419398,0.4680635,0.87240255,0.47795326,0.8831255435943604,0.36118966,0.46959078,0.87228346,0.22023337,0.8842661380767822,0.36045066,0.46679792,0.87375724,0.14994611,0.8842214941978455,0.3602351,0.46698883,0.87456036,0.14994611,0.8876844644546509,0.35635853,0.4652313,mcdrop_all_0.1_cv3
1,2944.0,0.6709899,21.908968,0.6979449391365051,0.68984836,0.44312212,0.71256334,5.6046195,0.7322834730148315,0.65191483,0.43668136,0.7106405,4.3138585,0.7448098659515381,0.66021967,0.43871263,0.71403134,2.9891305,0.7524424195289612,0.6429498,0.43212757,0.7064935,2.4796195,0.7482619881629944,0.6548016,0.42565355,0.713459,1.5285326,0.7631579041481018,0.6469536,0.42512536,0.7162741,3.0570652,0.7592119574546814,0.65097404,0.42341608,0.72355896,0.3736413,0.7751318216323853,0.63812983,0.4190985,0.7255379,0.3736413,0.7697356343269348,0.6458651,0.42303446,mcdrop_all_0.1_cv3
2,2388.0,0.72603345,9.547739,0.7332571148872375,0.64339215,0.4524441,0.74234635,1.0887772,0.7519964575767517,0.6168192,0.43619743,0.7371766,0.67001677,0.7534925937652588,0.625526,0.4430159,0.7518965,4.0619764,0.7637497186660767,0.61758786,0.43305296,0.7470817,1.2562814,0.7664963603019714,0.62418056,0.42947263,0.7499428,1.9681742,0.77183598279953,0.62114924,0.42740455,0.7464262,1.0050251,0.7702378630638123,0.61854756,0.43553454,0.7485727,1.2144053,0.7724077105522156,0.62253904,0.43217087,0.74529374,1.0050251,0.7754557728767395,0.6235483,0.43284485,mcdrop_all_0.1_cv3
3,2204.0,0.5851483,27.087112,0.5900769233703613,0.86406934,0.4830091,0.5665643,20.55354,0.5928127765655518,0.9149842,0.485881,0.56553596,22.54991,0.6000547409057617,0.9361838,0.4866914,0.5701955,21.279491,0.5978723168373108,0.9540013,0.48236158,0.5844287,20.508167,0.6282155513763428,0.9325579,0.4782248,0.5824595,9.618875,0.640021026134491,0.93588626,0.47526184,0.6031109,10.662432,0.6391697525978088,0.94042146,0.48268834,0.58103365,3.0852995,0.6465539932250977,0.9275244,0.47791207,0.5894007,6.125227,0.649209201335907,0.9295818,0.48272842,mcdrop_all_0.1_cv3
4,25277.0,0.85904133,7.690786,0.862769603729248,0.40250796,0.46755543,0.86030525,5.471377,0.8669515252113342,0.3941327,0.4646669,0.8628921,4.561459,0.8689913749694824,0.39743134,0.46561962,0.8602155,2.888001,0.86896151304245,0.39947245,0.46186703,0.8649175,1.7525815,0.8735458254814148,0.39572895,0.46344435,0.86258805,0.502433,0.8741529583930969,0.39442754,0.46083808,0.86504996,0.87035644,0.8747420907020569,0.39212972,0.46082586,0.8644269,1.2817976,0.8759596943855286,0.3925771,0.4604128,0.86398256,1.5429046,0.8764612674713135,0.395738,0.46188712,mcdrop_all_0.1_cv3
5,7761.0,0.7362827,20.59013,0.7425001859664917,0.6767941,0.4768566,0.74494267,14.650173,0.7525313496589661,0.6500217,0.4854156,0.7565866,11.712408,0.7638480067253113,0.65422,0.48736548,0.7541945,11.081047,0.7661972045898438,0.65815115,0.48272517,0.75301033,9.702357,0.771954357624054,0.6464164,0.48072818,0.7579909,5.8497615,0.7744563221931458,0.65536225,0.4853107,0.7541116,2.911996,0.7730162143707275,0.64987,0.48670793,0.7624665,3.9814458,0.7752139568328857,0.6558411,0.48592216,0.757714,4.9349313,0.7788287401199341,0.6523679,0.4860807,mcdrop_all_0.1_cv3
6,11348.0,0.71664536,1.7800493,0.7289581894874573,0.7058613,0.5140323,0.72492594,0.64328516,0.7369276881217957,0.7150132,0.5173778,0.7213604,0.017624252,0.7485817074775696,0.7005461,0.51771116,0.7268591,2.458583,0.749764084815979,0.7069019,0.521361,0.7247805,0.4406063,0.7518389821052551,0.6974561,0.5184525,0.72359633,0.28198802,0.7546964883804321,0.7069523,0.5192281,0.725088,0.70497,0.7684277892112732,0.70492125,0.5189193,0.7245988,0.21149102,0.7583455443382263,0.7094629,0.5219371,0.72464263,0.5463518,0.7600694298744202,0.70539033,0.5188699,mcdrop_all_0.1_cv3
7,1419.0,0.54957265,35.09514,0.5656208395957947,0.9823669,0.40465766,0.5398192,36.293163,0.5576140880584717,1.0050176,0.4207052,0.5585232,20.577871,0.591705858707428,0.9620051,0.40741482,0.5750511,18.181818,0.6160409450531006,0.95562565,0.40936244,0.5562799,9.866103,0.6077020764350891,0.96843725,0.4028678,0.5698324,7.610994,0.6337728500366211,0.9683863,0.41582805,0.57568437,10.147992,0.640034019947052,0.9653491,0.41642287,0.5665166,9.79563,0.6329966187477112,0.9823348,0.42091522,0.56703675,5.5673013,0.6305543780326843,0.97969633,0.41772923,mcdrop_all_0.1_cv3
8,1440.0,0.4125379,62.63889,0.41253790259361267,1.1722676,0.4274544,0.44987774,57.98611,0.45351696014404297,1.1460348,0.45102158,0.44888255,53.958332,0.46035560965538025,1.1447628,0.44792557,0.44634378,53.750004,0.4583534002304077,1.1634876,0.44269153,0.46250606,47.63889,0.47673314809799194,1.154646,0.45117608,0.4771481,48.055557,0.4901222884654999,1.1441717,0.44621792,0.47179946,44.86111,0.5016226172447205,1.1507143,0.44908938,0.4714795,44.166668,0.501625657081604,1.1695411,0.44991213,0.47037208,42.01389,0.5011494159698486,1.1583874,0.45240465,mcdrop_all_0.1_cv3
9,4750.0,0.6334831,21.936842,0.6363744735717773,0.86059874,0.4319551,0.6278908,17.936842,0.6399714946746826,0.8507859,0.4363199,0.6367672,15.052631,0.6475090980529785,0.8640554,0.427595,0.63452494,14.021052,0.6485634446144104,0.854478,0.43568873,0.6362917,13.789474,0.6496049165725708,0.8541696,0.43024892,0.6305463,2.8421052,0.65504390001297,0.8481537,0.43326217,0.63263506,4.1473684,0.6607794761657715,0.8510158,0.43651062,0.63642645,4.5894737,0.6554542183876038,0.8483451,0.4285551,0.6431012,2.3578947,0.6644083857536316,0.84457666,0.427476,mcdrop_all_0.1_cv3
10,2964.0,0.6483219,12.112011,0.6646656394004822,0.7548109,0.487158,0.6675717,1.1808368,0.6894409656524658,0.7569596,0.47759718,0.6672529,1.754386,0.6862779259681702,0.7684358,0.48494676,0.65920854,2.0580297,0.6823166608810425,0.7760485,0.48346242,0.6676348,0.5398111,0.6843946576118469,0.7928447,0.50044954,0.67323893,1.4507422,0.7037227749824524,0.76268417,0.4745718,0.6714259,0.30364373,0.6972801089286804,0.77034575,0.48139346,0.6691958,0.33738193,0.699634313583374,0.78698283,0.49031112,0.6805025,0.4385965,0.7025039196014404,0.77706575,0.48404282,mcdrop_all_0.1_cv3
11,8286.0,0.75567424,2.5585325,0.7570890784263611,0.6054736,0.4753574,0.748473,2.4137099,0.7644976377487183,0.5908954,0.47673312,0.7524031,2.1602702,0.7658398747444153,0.6049807,0.47318688,0.7584205,0.42239922,0.7696785926818848,0.6058143,0.4748867,0.7569243,0.27757666,0.76686030626297,0.60499126,0.47420242,0.7544245,0.42239922,0.7718405723571777,0.5966816,0.4780001,0.75910765,0.77238715,0.7764878273010254,0.60273945,0.47472945,0.7566605,0.36205646,0.774126410484314,0.6030709,0.47337887,0.75649893,0.03620565,0.7798557877540588,0.60647726,0.47375533,mcdrop_all_0.1_cv3
12,13853.0,0.7029784,31.552732,0.7042386531829834,0.76683754,0.5092951,0.7184523,26.499674,0.7203340530395508,0.73622036,0.4986261,0.7249897,24.081427,0.7310097813606262,0.7366644,0.5041368,0.7341324,20.52985,0.7390594482421875,0.72099537,0.49923033,0.72891665,19.56255,0.7361827492713928,0.73039293,0.5030482,0.73694247,18.255974,0.7454596757888794,0.72754955,0.5029184,0.74060446,15.606729,0.7496213912963867,0.73074394,0.5011631,0.73810464,17.03602,0.746942937374115,0.7345861,0.5036369,0.73658127,16.054285,0.7461286783218384,0.7327,0.5042962,mcdrop_all_0.1_cv3
13,6927.0,0.71391493,0.23098022,0.7167335152626038,0.72593504,0.46553007,0.725628,0.765122,0.7311007380485535,0.7069929,0.4508445,0.7220298,0.92392087,0.7336925864219666,0.7180802,0.45800847,0.72493684,1.097156,0.7365542650222778,0.71308833,0.45726973,0.72880304,0.38977912,0.7383691668510437,0.7124339,0.4564973,0.7292924,0.24541649,0.7402888536453247,0.7116293,0.45635566,0.7267919,0.33203408,0.7415491342544556,0.7168211,0.4569313,0.7271709,0.548578,0.7462475299835205,0.71357596,0.45467395,0.72957844,0.08661759,0.7458861470222473,0.7121565,0.45525727,mcdrop_all_0.1_cv3
14,11737.0,0.79546857,20.252193,0.7972374558448792,0.54560965,0.48033378,0.7866495,21.05308,0.7942565083503723,0.5634542,0.487073,0.7994421,16.733406,0.8040646910667419,0.5581642,0.493214,0.797676,16.690807,0.8068192601203918,0.55651516,0.4915249,0.8009466,12.780097,0.8109833598136902,0.55067354,0.48444122,0.80653465,10.420039,0.8177058696746826,0.5486884,0.49041763,0.80053735,10.343359,0.8178175091743469,0.54962134,0.490657,0.8083436,8.647866,0.822185218334198,0.55025077,0.49146402,0.8030702,9.073869,0.8234314918518066,0.5531533,0.49125832,mcdrop_all_0.1_cv3
15,5600.0,0.80291027,6.107143,0.8094354867935181,0.44358653,0.41251802,0.8046968,4.446429,0.8222618103027344,0.48646355,0.4132643,0.80837303,1.2321428,0.8264214396476746,0.48106098,0.41463867,0.80987424,1.25,0.8297357559204102,0.47188994,0.41116214,0.81611174,0.35714287,0.8341799974441528,0.4782057,0.40474832,0.8093378,0.46428573,0.8368525505065918,0.48533902,0.41474655,0.81048536,0.48214287,0.8354476094245911,0.48853335,0.41071185,0.81237876,0.26785716,0.8385009169578552,0.48646513,0.41076893,0.8126697,0.28571427,0.8374853730201721,0.48443824,0.41212,mcdrop_all_0.1_cv3
