,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,best_dice_ss30,best_avd_ss30,best_dice_dsorted_ss30,GED^2_ss30,sUEO_ss30,model_name
0,9240.0,0.0,99.79437,0.0,1.0,0.026173817,0.00021630975,99.512985,0.00021630975243169814,1.0134615,0.03513496,0.0,99.545456,0.0,1.0574964,0.031698834,0.0,99.632034,0.0,1.0435507,0.035428844,0.00042712226,98.64719,0.000432105443906039,1.0447223,0.038047187,0.00021424746,98.97186,0.0002162162127206102,1.0673329,0.03382397,0.0,99.37229,0.0,1.0722477,0.031988543,0.0008198401,94.393936,0.0008279002504423261,1.0923241,0.037036337,0.000427716,98.78788,0.00043131335405632854,1.0927962,0.03173465,ssn_ens0_cv5
1,2834.0,0.63093084,5.151729,0.6460118889808655,0.68553436,0.45035046,0.6126021,18.560337,0.663018524646759,0.7396863,0.43396658,0.639836,10.621031,0.6631980538368225,0.7111899,0.44387633,0.6320331,4.4460125,0.6625572443008423,0.75251436,0.45174846,0.6530837,3.599153,0.6708610653877258,0.7437579,0.45246288,0.6361632,0.4587156,0.6755252480506897,0.79005075,0.44487473,0.6476223,0.8468595,0.6772411465644836,0.7654398,0.4573393,0.64637,3.422724,0.6849462389945984,0.77553976,0.45171025,0.6489245,0.5998589,0.6846098303794861,0.7722434,0.4541471,ssn_ens0_cv5
2,2421.0,0.5666025,6.815366,0.5704864263534546,0.73217475,0.45955804,0.56028366,13.630732,0.6101508140563965,0.8295091,0.43898755,0.6128487,4.543577,0.6177381873130798,0.7831125,0.45279306,0.60911655,4.7914085,0.6788259744644165,0.79826784,0.4678636,0.6091644,0.41305247,0.6553740501403809,0.78202647,0.46707457,0.6109162,4.5022717,0.6541337966918945,0.7910688,0.46881828,0.6374134,0.12391574,0.6294416189193726,0.7823282,0.46587434,0.63215816,2.2717886,0.6242459416389465,0.79704475,0.47036228,0.62870055,1.2391573,0.6237471103668213,0.8022183,0.47430602,ssn_ens0_cv5
3,2347.0,0.5916429,20.536856,0.5977510213851929,0.65652096,0.43199763,0.5924664,25.095867,0.6264119744300842,0.71386296,0.42421022,0.61843276,8.606731,0.6531474590301514,0.74871397,0.4200642,0.6092108,4.8146567,0.640796422958374,0.7570201,0.4327527,0.6164154,3.493822,0.6464020013809204,0.7530387,0.43628567,0.6079964,2.8547082,0.6588186621665955,0.78601074,0.43452775,0.6160215,1.022582,0.6547085046768188,0.7886174,0.43701467,0.61038196,0.042607583,0.6584745645523071,0.78251356,0.43514198,0.6193631,0.6391138,0.6607031226158142,0.7800727,0.43625745,ssn_ens0_cv5
4,6653.0,0.6639017,7.9212384,0.6646739840507507,0.6283499,0.5198922,0.6712594,9.454382,0.6759006977081299,0.6443291,0.5036353,0.6644343,10.972494,0.6775721907615662,0.74538004,0.5164125,0.6686571,4.178566,0.6937053203582764,0.7154279,0.51969427,0.6775787,3.8629189,0.7040361762046814,0.74126285,0.521031,0.6750823,2.2395911,0.699598491191864,0.7529234,0.522831,0.6792854,4.4791822,0.7041800618171692,0.74878895,0.5193243,0.69633985,1.3828348,0.7124481797218323,0.727998,0.5246269,0.6907858,0.2254622,0.717728316783905,0.73448944,0.52362573,ssn_ens0_cv5
5,37514.0,0.8763104,3.9478595,0.8782530426979065,0.2732373,0.49574378,0.8657932,6.301647,0.8699215650558472,0.36253425,0.48577416,0.8785682,4.0438232,0.888688325881958,0.35046107,0.48780605,0.87825435,2.4230952,0.8872416019439697,0.37165394,0.483015,0.88129085,2.750973,0.8896480798721313,0.36743438,0.49393663,0.8834132,1.7806685,0.8949944972991943,0.35860565,0.49294117,0.8844186,0.43450445,0.8951032161712646,0.3687101,0.4936533,0.88703525,0.90899396,0.8960276246070862,0.36564636,0.49073488,0.8847825,0.8423522,0.8969987630844116,0.3732124,0.48870024,ssn_ens0_cv5
6,12113.0,0.8216241,14.1005535,0.8304658532142639,0.295586,0.42908728,0.8129586,7.603401,0.8304539918899536,0.35401294,0.42536417,0.8324821,6.026583,0.8449321389198303,0.3707509,0.4221744,0.8376054,4.17733,0.8474873900413513,0.3746012,0.43157122,0.8374571,0.14034508,0.8498086333274841,0.37590238,0.4255975,0.8416756,0.23115662,0.852870762348175,0.39168316,0.43993452,0.83998185,0.1238339,0.852202832698822,0.38676846,0.43148696,0.8404601,0.19813424,0.8548440933227539,0.3951624,0.43894118,0.8397188,1.0319492,0.8560981750488281,0.39137587,0.43516856,ssn_ens0_cv5
7,5842.0,0.782362,21.379665,0.8040662407875061,0.3768922,0.43200374,0.7871788,4.5361176,0.7919926047325134,0.42565846,0.41511095,0.80029327,3.8171859,0.812950849533081,0.43908185,0.41324782,0.7988118,9.84252,0.8128759264945984,0.43996143,0.4162921,0.8038502,2.6018488,0.8145860433578491,0.44933587,0.41809914,0.80687153,2.1396782,0.8208929300308228,0.4520579,0.41499662,0.8042895,2.0712085,0.8191079497337341,0.4581013,0.42226952,0.80802745,1.6432729,0.8187699317932129,0.45111334,0.42090592,0.8092841,0.5991099,0.8227221369743347,0.45611432,0.42074883,ssn_ens0_cv5
8,550.0,0.41535434,15.272728,0.27917414903640747,0.7666499,0.27513263,0.37524557,14.909092,0.4259012043476105,0.96863884,0.29831144,0.39102563,2.1818182,0.4483008086681366,0.9549458,0.28869382,0.3974002,4.1818185,0.4578651785850525,0.98071796,0.2656476,0.43000773,8.545455,0.47856587171554565,0.99167496,0.27613103,0.42282507,5.6363635,0.4757709205150604,0.9738394,0.2769935,0.4263629,2.0,0.4885844886302948,0.97095853,0.2862543,0.44324324,4.7272725,0.5011600852012634,0.98534596,0.29227707,0.4409171,0.36363637,0.5055467486381531,0.97516704,0.28897268,ssn_ens0_cv5
9,864.0,0.5347044,19.907408,0.4776119291782379,0.6743518,0.31741506,0.54811716,31.712965,0.5554953813552856,0.74502516,0.3204895,0.54846334,4.166667,0.5774804949760437,0.8199308,0.3032891,0.5329609,7.175926,0.5766870975494385,0.8472158,0.33899328,0.5463183,5.0925927,0.5894861221313477,0.85738784,0.32794216,0.5512979,0.8101852,0.607594907283783,0.8655781,0.33701336,0.5519481,5.3240743,0.6039488911628723,0.8411716,0.32626233,0.546754,2.199074,0.6084933280944824,0.8625705,0.32301885,0.55853796,2.199074,0.6223529577255249,0.8575743,0.3293124,ssn_ens0_cv5
