,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,model_name
10,543.0,0.68046355,22.467772,0.6826446056365967,0.6780795,0.42228764,0.6815742,5.893186,0.6945169568061829,0.7159268,0.41684097,0.65190434,7.9189687,0.6607999801635742,0.8007355,0.4023273,0.67116356,8.655617,0.6582653522491455,0.8086512,0.42538086,0.6903283,4.9723754,0.7239263653755188,0.7886682,0.42178938,0.7010101,3.6832411,0.7571035623550415,0.782493,0.40370408,0.68726593,3.314917,0.6909975409507751,0.8049255,0.41391653,0.6992032,2.3941069,0.7539756894111633,0.7798712,0.4114987,ssn_ens0_cv0
11,8866.0,0.84633124,9.237536,0.8526973724365234,0.36829317,0.4584252,0.8468315,1.545229,0.8589109182357788,0.387634,0.45110142,0.8568544,1.0827882,0.8676478862762451,0.4096397,0.44969565,0.85380524,3.0227835,0.8708289861679077,0.40649402,0.4611488,0.8558101,2.1655765,0.875738263130188,0.39601374,0.4516625,0.8592695,0.45116177,0.8808870315551758,0.40139455,0.45649776,0.85808957,2.571622,0.8796452879905701,0.40985957,0.4624372,0.85461587,1.3534852,0.8806660771369934,0.4138308,0.45613322,ssn_ens0_cv0
12,7121.0,0.8465892,11.430979,0.8768486976623535,0.260172,0.40449443,0.8631037,7.316388,0.8897480368614197,0.30182096,0.40602505,0.8704147,5.57506,0.897584080696106,0.31017753,0.41697595,0.8674539,0.7442775,0.8998191356658936,0.32203093,0.4062163,0.8720852,0.014042973,0.8980989456176758,0.32214695,0.4262786,0.8750606,1.5587698,0.9060858488082886,0.32052478,0.4233307,0.87230444,0.7302345,0.9058629274368286,0.32684526,0.427256,0.87497425,1.2217385,0.907986581325531,0.32631925,0.4261244,ssn_ens0_cv0
13,25122.0,0.8440339,6.830666,0.8588134050369263,0.30394208,0.479854,0.84990495,5.3140674,0.8625010251998901,0.35991243,0.47496876,0.85870785,0.87572646,0.8698862195014954,0.36681357,0.48895535,0.8506051,0.99116313,0.8669488430023193,0.3712827,0.47875643,0.85852385,1.5285407,0.8634032607078552,0.37858945,0.48285192,0.85914296,1.3454343,0.8704401850700378,0.38427493,0.48647392,0.8568741,0.7125229,0.8725343346595764,0.3898935,0.48566902,0.858392,0.23087333,0.8818159699440002,0.38256884,0.48852783,ssn_ens0_cv0
14,10546.0,0.79136217,29.651052,0.790734052658081,0.5297208,0.5129158,0.7911765,19.23004,0.7929127216339111,0.5544692,0.5192939,0.8005358,19.43865,0.8072500228881836,0.590752,0.52448076,0.8028973,16.00607,0.810663104057312,0.59650975,0.5224882,0.79878026,14.242368,0.8139286637306213,0.6229553,0.52142227,0.81390345,2.692964,0.8243074417114258,0.59844595,0.53168863,0.81551445,9.671914,0.8245178461074829,0.6215746,0.526621,0.81335026,1.8680068,0.8283732533454895,0.6090777,0.5287665,ssn_ens0_cv0
15,317.0,0.3862841,250.78864,0.387184739112854,1.070039,0.40004656,0.41203704,208.83281,0.4193308651447296,1.1045357,0.38676482,0.41034195,178.23343,0.4273504316806793,1.1828774,0.38680288,0.44618055,163.40695,0.464811772108078,1.1836857,0.41527304,0.46195164,152.36594,0.47773972153663635,1.2034748,0.39767438,0.48700672,127.760254,0.5095541477203369,1.2086129,0.40731987,0.47692308,128.07571,0.500434398651123,1.2417123,0.4103441,0.5060241,88.01262,0.5443902611732483,1.1981924,0.40728024,ssn_ens0_cv0
16,9040.0,0.8080954,0.49778762,0.8178876638412476,0.43600702,0.4899254,0.80290705,8.219027,0.8193451762199402,0.46019867,0.49625728,0.8132322,1.7035398,0.8264960050582886,0.48102638,0.47046283,0.81134796,0.7522124,0.8315607905387878,0.5012333,0.48957488,0.8143812,0.29867256,0.8294849991798401,0.49278432,0.4847877,0.8138869,3.0862832,0.8312169313430786,0.49690878,0.48526415,0.8112171,1.4159292,0.8242049217224121,0.5006379,0.48647907,0.8139444,1.2057523,0.8331858515739441,0.50233036,0.48437408,ssn_ens0_cv0
17,11163.0,0.8545292,0.7524859,0.8606658577919006,0.3040992,0.48659083,0.85787624,1.0749798,0.8616498708724976,0.35867205,0.48308837,0.85263294,5.8855147,0.8694979548454285,0.38086912,0.47968152,0.8559189,4.926991,0.8718059659004211,0.3900348,0.49176994,0.8609141,1.0660217,0.8739438056945801,0.39159444,0.49273452,0.85800016,2.2216249,0.8743666410446167,0.38775465,0.48375696,0.86382866,2.2664158,0.8788837194442749,0.38406828,0.49270523,0.8634982,0.36728477,0.8834179043769836,0.38801625,0.4913319,ssn_ens0_cv0
18,14958.0,0.8317003,16.292284,0.8324700593948364,0.4088186,0.4909312,0.83140534,14.407006,0.8402381539344788,0.4649977,0.48661992,0.8398892,7.5143733,0.8519145846366882,0.4711306,0.4826073,0.84065557,2.4802783,0.8541081547737122,0.46030512,0.4973409,0.84593105,0.10696617,0.8601737022399902,0.45612797,0.49387264,0.84783256,1.8785933,0.8632776737213135,0.45363384,0.49710205,0.8472567,1.7649418,0.8626457452774048,0.46964416,0.50108486,0.84941393,2.1928065,0.8666709065437317,0.4757685,0.50125575,ssn_ens0_cv0
19,981.0,0.6300676,41.386337,0.6471074223518372,0.7988535,0.45301124,0.64047825,38.73598,0.6482873558998108,0.88493556,0.47164455,0.66604996,20.38736,0.6753714680671692,0.8656478,0.42409,0.6556202,27.624872,0.6772975325584412,0.89331496,0.45154077,0.6527652,24.87258,0.678260862827301,0.9336144,0.45647278,0.6593407,13.353721,0.7019063830375671,0.9081308,0.45413208,0.6778656,6.3200817,0.7123034000396729,0.90223265,0.4532251,0.68238837,3.1600409,0.7188240885734558,0.9036218,0.44587424,ssn_ens0_cv0
20,1171.0,0.68292683,24.081982,0.6851080060005188,0.5976588,0.37492362,0.653622,5.1238256,0.662187397480011,0.70800906,0.38077182,0.6761868,21.263876,0.6875,0.79238206,0.38985175,0.67302114,6.063194,0.7045789957046509,0.77665347,0.37609965,0.6864772,1.7079419,0.7180914282798767,0.7917116,0.39764172,0.6851852,7.2587533,0.7187379598617554,0.7888189,0.3831888,0.69191724,4.355252,0.7294210195541382,0.7888227,0.377923,0.6964286,0.85397094,0.7286274433135986,0.78618824,0.39280722,ssn_ens0_cv0
21,626.0,0.5116279,19.808308,0.5199999809265137,0.843439,0.3776252,0.5400314,3.514377,0.5448079705238342,0.89753824,0.34807137,0.5528726,8.146965,0.5905848741531372,0.8973348,0.36337528,0.54333335,8.306709,0.5811001658439636,0.92049986,0.37133697,0.5598086,0.31948882,0.6132450103759766,0.9113022,0.37905663,0.5537757,7.8274755,0.624535322189331,0.907777,0.3796537,0.5660941,3.3546324,0.6254767179489136,0.93318015,0.38096175,0.56856704,1.9169328,0.6361556053161621,0.9213311,0.37678882,ssn_ens0_cv0
22,292.0,0.34622467,357.8767,0.34622466564178467,1.1241906,0.44881687,0.36638215,321.57532,0.3663821518421173,1.2415257,0.4475504,0.4319754,245.54794,0.431975394487381,1.2190943,0.4825792,0.39769453,275.34247,0.39769452810287476,1.3125452,0.4822233,0.47332186,197.9452,0.4733218550682068,1.227429,0.45953652,0.54855925,120.89041,0.5586708188056946,1.2197481,0.47190133,0.44815466,189.72603,0.44872918725013733,1.3002814,0.4740991,0.49609375,150.68494,0.4961685836315155,1.2646255,0.47234055,ssn_ens0_cv0
23,8370.0,0.7564009,28.64994,0.7585171461105347,0.58430356,0.48564455,0.7560828,16.547194,0.7692388892173767,0.6091888,0.48507854,0.7746621,8.052568,0.7961986660957336,0.5995053,0.4971905,0.7737049,6.6427717,0.7947425842285156,0.62807465,0.4986682,0.7846664,8.984468,0.8121746182441711,0.59411156,0.4938146,0.7756284,6.2843485,0.8122305274009705,0.6194065,0.49475574,0.78446645,7.610514,0.8200927972793579,0.62637776,0.5045711,0.77785856,2.413381,0.8266155123710632,0.6111886,0.49863297,ssn_ens0_cv0
24,11123.0,0.8070224,5.4032183,0.8129689693450928,0.43745613,0.47182918,0.80160856,7.911535,0.8200355172157288,0.4341869,0.46333048,0.80142355,6.949564,0.8333260416984558,0.44583437,0.47264764,0.81096137,4.6480265,0.8403960466384888,0.451721,0.4706911,0.8086569,1.4744225,0.8430071473121643,0.45858768,0.4691468,0.8124704,0.20677876,0.8427711725234985,0.4574172,0.4752524,0.8135728,0.0,0.8449216485023499,0.46549037,0.47857964,0.81043774,0.1438461,0.8458759188652039,0.46332687,0.4736414,ssn_ens0_cv0
25,8187.0,0.7993435,30.70722,0.7994076609611511,0.5257195,0.51191556,0.77473915,22.425798,0.7935146689414978,0.58002704,0.47495618,0.787882,0.43972152,0.8095683455467224,0.5426552,0.49001953,0.784904,6.4126053,0.8125745058059692,0.55441034,0.5074887,0.8055804,1.9543178,0.8265351057052612,0.5704219,0.49794337,0.7976141,6.8278975,0.8217425346374512,0.6096453,0.501537,0.8083555,11.090754,0.829669713973999,0.59442943,0.5026094,0.8141854,5.679736,0.8346297144889832,0.5770977,0.5015398,ssn_ens0_cv0
26,5489.0,0.73260236,49.225723,0.7326023578643799,0.6021008,0.45720264,0.71522605,51.86737,0.7152260541915894,0.73864114,0.46287405,0.7457834,38.71379,0.7466787695884705,0.7681292,0.46428123,0.75696325,28.93059,0.757615864276886,0.75411075,0.46438223,0.751113,16.888323,0.7656733989715576,0.74432206,0.4730959,0.75399417,17.799234,0.7700839638710022,0.7750972,0.47110972,0.75933,6.868282,0.7699871063232422,0.7698421,0.47511303,0.75993824,7.4694843,0.7774593830108643,0.76987404,0.47331822,ssn_ens0_cv0
27,1492.0,0.51563025,0.6032172,0.5227750539779663,0.8674996,0.41560283,0.52574104,1.5415549,0.5414881110191345,0.9785734,0.40849817,0.5273876,9.115282,0.5444645881652832,0.98904234,0.40602338,0.53245854,5.8981233,0.5431126952171326,1.024468,0.4118405,0.5322924,2.613941,0.5600287318229675,1.0356058,0.40994677,0.5341267,1.4075067,0.5649072527885437,1.0242686,0.41424498,0.5422383,3.0160856,0.5716379880905151,1.0330753,0.40826237,0.5372822,1.8766755,0.5695317983627319,1.013968,0.41809276,ssn_ens0_cv0
28,654.0,0.5221596,10.244648,0.5371734499931335,0.85183156,0.36573026,0.52168024,19.41896,0.545714259147644,0.89213663,0.3558231,0.5377884,7.7981653,0.5690492987632751,0.9206328,0.39569816,0.5313601,5.0458713,0.5831435322761536,0.92496467,0.3911879,0.5539623,2.5993884,0.6021671891212463,0.87896293,0.394638,0.5391591,2.1406727,0.5972006320953369,0.9026587,0.37489265,0.5492394,3.058104,0.6146718263626099,0.9076653,0.38595647,0.5606299,1.9877676,0.6121164560317993,0.9150493,0.39056104,ssn_ens0_cv0
29,743.0,0.4899806,8.209959,0.5254133343696594,0.9958365,0.43747458,0.50823194,11.978465,0.5222291946411133,0.9547464,0.44340897,0.5041635,5.38358,0.5520902276039124,0.95587265,0.42545754,0.5028791,1.2113055,0.5519947409629822,1.0249159,0.4350987,0.4966975,3.7685058,0.5450000166893005,1.0315969,0.42683542,0.5234987,2.153432,0.5706630945205688,1.0151854,0.42751557,0.5122463,1.7496636,0.5655080080032349,1.0309985,0.42672884,0.509699,1.2113055,0.5625,1.0310502,0.42276385,ssn_ens0_cv0
30,2965.0,0.6415094,20.607082,0.6760891079902649,0.7000673,0.4869836,0.61807775,0.37099493,0.6700370907783508,0.7752587,0.4781888,0.6423024,3.406408,0.6740257740020752,0.78051794,0.48628002,0.64342314,1.6863406,0.6799041628837585,0.78335845,0.49056742,0.6452418,7.8246207,0.689067006111145,0.79660094,0.49456185,0.64622784,0.06745363,0.6972001791000366,0.81308585,0.499059,0.6450971,2.4283304,0.7018539905548096,0.82200277,0.49597853,0.6416204,3.237774,0.6988872289657593,0.8166328,0.49231657,ssn_ens0_cv0
31,7614.0,0.76153797,14.854217,0.7797912359237671,0.49183708,0.49963418,0.76228064,1.5629103,0.7844690084457397,0.5693897,0.48641267,0.7694613,5.897032,0.7869994640350342,0.54233944,0.5102815,0.7747015,0.18387182,0.7997978329658508,0.54772896,0.5034244,0.782916,2.1407933,0.8048086166381836,0.55209255,0.5074066,0.7723434,0.8274232,0.8049615621566772,0.5725425,0.5039417,0.77290887,0.5122143,0.8110084533691406,0.56578183,0.49931407,0.7754193,0.47281325,0.8098803162574768,0.57079023,0.50201774,ssn_ens0_cv0
32,736.0,0.51090604,123.91304,0.5156445503234863,1.0463455,0.4848451,0.5181859,102.58153,0.5299295783042908,1.0560273,0.46418485,0.53006476,93.75,0.5422222018241882,1.084015,0.46204755,0.5601145,84.78261,0.5744680762290955,1.0808691,0.4729967,0.5715706,73.36956,0.5898305177688599,1.0945569,0.48517177,0.573931,63.722824,0.5925925970077515,1.1027542,0.4739613,0.5902384,39.402176,0.6202988028526306,1.0850962,0.4747868,0.59138024,49.048912,0.6129685640335083,1.0901434,0.47263002,ssn_ens0_cv0
33,1004.0,0.6271751,69.02391,0.6332970857620239,0.9077257,0.48899007,0.6870954,30.776892,0.694656491279602,0.74200624,0.51948315,0.69561243,17.928288,0.7193133234977722,0.76041126,0.52608734,0.64584213,35.956173,0.6677471399307251,0.88783133,0.4738285,0.70291775,25.298803,0.71856290102005,0.87125885,0.49466527,0.71691,11.454184,0.7386004328727722,0.8429284,0.48525402,0.7042002,1.0956175,0.7349665760993958,0.8406115,0.49638614,0.68584687,14.641434,0.7229326367378235,0.88746035,0.4970798,ssn_ens0_cv0
34,7532.0,0.7925633,5.0451407,0.8127847909927368,0.46350205,0.50442433,0.8039419,4.779607,0.8171494007110596,0.46814975,0.5037166,0.7939156,1.818906,0.8209205865859985,0.49384317,0.49997985,0.79619867,1.394052,0.822333037853241,0.47385338,0.49058947,0.80065876,0.43813065,0.824959397315979,0.50078845,0.5043421,0.8034755,0.17259693,0.827786386013031,0.49963188,0.5073793,0.8032724,0.4779607,0.8273071050643921,0.5017015,0.50389683,0.8026735,1.3409454,0.8307470679283142,0.49811906,0.5018517,ssn_ens0_cv0
35,1964.0,0.6918239,2.3930752,0.7088186144828796,0.72661906,0.49011186,0.6946602,5.906314,0.7208632826805115,0.7011771,0.48549348,0.69315,0.0509165,0.7265625,0.6889804,0.47437993,0.70674783,0.71283096,0.7291666865348816,0.6923372,0.4854574,0.6975071,1.8839104,0.7330580353736877,0.72991997,0.4846048,0.70065624,1.7311609,0.7351351380348206,0.7361639,0.49187693,0.70498276,1.0692464,0.7334465384483337,0.7346994,0.49289697,0.6965649,1.2729124,0.74149489402771,0.7397781,0.49088785,ssn_ens0_cv0
36,511.0,0.70886075,14.481409,0.7398615479469299,0.58689153,0.3913725,0.6849315,5.8708415,0.7144278883934021,0.69717914,0.39415956,0.68127054,7.8277884,0.7286527752876282,0.7170041,0.4002482,0.6927374,6.6536202,0.7471697926521301,0.70242476,0.40425774,0.6787989,4.5009785,0.7507218718528748,0.71881276,0.3870316,0.69079626,0.97847354,0.75789475440979,0.7155537,0.3951063,0.6993464,0.19569471,0.7648183703422546,0.7329446,0.4042765,0.680947,1.369863,0.7683397531509399,0.74565595,0.40884736,ssn_ens0_cv0
37,1045.0,0.55018586,31.67464,0.5741347670555115,0.8519105,0.43958917,0.5674653,27.655502,0.5964090824127197,0.9454299,0.41235304,0.5522319,7.9425836,0.5975136160850525,0.92948276,0.43790224,0.5769231,2.1052632,0.6172248721122742,0.9077901,0.424869,0.5826408,7.272727,0.6179911494255066,0.9640632,0.4424685,0.566311,5.4545455,0.643546998500824,0.9536859,0.44507927,0.57209736,4.401914,0.6297401189804077,0.96031946,0.43899444,0.5749741,0.28708136,0.6366811990737915,0.9674634,0.4447434,ssn_ens0_cv0
38,1008.0,0.63679045,32.44048,0.6461906433105469,0.76945186,0.41997874,0.66876686,20.436508,0.6713043451309204,0.77516454,0.4393112,0.6691109,16.468254,0.6878536939620972,0.8182496,0.43547297,0.6650988,10.912699,0.6887931227684021,0.82600045,0.42542338,0.66060317,7.2420635,0.6934369802474976,0.8436994,0.4409383,0.6712531,1.8849207,0.7078449130058289,0.84035355,0.43715504,0.6723618,2.579365,0.7131438851356506,0.8401202,0.43164945,0.6544578,5.8531747,0.7111716866493225,0.83886284,0.42698023,ssn_ens0_cv0
39,11748.0,0.7416389,8.350357,0.7576529383659363,0.5678586,0.4966388,0.7440756,2.8004768,0.772027850151062,0.5953722,0.50103825,0.7784514,3.4388833,0.7925726771354675,0.64010626,0.5050587,0.76317835,8.146068,0.7939006090164185,0.6423452,0.5057479,0.7752303,3.8644876,0.8019074201583862,0.6303384,0.51105213,0.7660399,1.3023493,0.7940280437469482,0.64935213,0.50545913,0.7702478,0.41709226,0.8058164715766907,0.65235937,0.5103228,0.7707832,1.6087844,0.8118318915367126,0.6424996,0.51415884,ssn_ens0_cv0
40,5432.0,0.7610678,21.005156,0.8063212037086487,0.41856694,0.46109515,0.7675393,9.039028,0.8125589489936829,0.46467105,0.47309825,0.78715235,3.4057438,0.8231448531150818,0.4656604,0.47599638,0.7888879,0.8284242,0.8257896900177002,0.46326762,0.46811017,0.7884952,5.7621503,0.8305301666259766,0.5018148,0.47403276,0.79928154,1.2150221,0.8413683176040649,0.49107674,0.4711338,0.8023256,3.884389,0.8396839499473572,0.49121872,0.47367722,0.79645693,0.4786451,0.8411774635314941,0.48763168,0.46994618,ssn_ens0_cv0
41,5189.0,0.7795363,25.264984,0.7986763119697571,0.36137938,0.46426362,0.77469134,12.680671,0.7787486910820007,0.43428177,0.47184327,0.77745086,3.0641742,0.8089215159416199,0.51540786,0.47353497,0.77472425,6.1668916,0.8156288266181946,0.5068436,0.4634918,0.7915572,3.1605318,0.8241036534309387,0.4913706,0.46877962,0.7907648,0.32761613,0.8287683725357056,0.5084834,0.4686637,0.79537046,0.23125844,0.8367587327957153,0.5085272,0.46848685,0.80028814,1.3104645,0.8399401903152466,0.51286405,0.46563625,ssn_ens0_cv0
42,15617.0,0.8931773,0.7491836,0.8960084915161133,0.25547945,0.46513018,0.8933982,0.28174427,0.9010595083236694,0.29528102,0.48774114,0.8906517,1.9337902,0.8991490006446838,0.30725986,0.46762908,0.8941868,0.04482295,0.8999312520027161,0.30020463,0.46041387,0.89569044,0.32016394,0.9022377133369446,0.28403705,0.463557,0.89549047,0.9092655,0.9060211777687073,0.29894257,0.4681409,0.8953674,1.242236,0.9056425094604492,0.2994417,0.471176,0.89643264,1.3062688,0.904022216796875,0.3007482,0.4711782,ssn_ens0_cv0
43,1345.0,0.6445141,37.17472,0.6446483135223389,0.78492296,0.45054114,0.642978,19.702602,0.6552567481994629,0.7877683,0.43375114,0.6615385,12.639405,0.6679561734199524,0.8219225,0.447959,0.6731461,6.5427513,0.6833224892616272,0.81623685,0.43293175,0.6796846,2.0074348,0.6955052614212036,0.8216703,0.43766066,0.69561934,3.1226766,0.7077244520187378,0.81595284,0.4327642,0.6917178,5.6505575,0.7233009934425354,0.8320923,0.44387335,0.6926866,3.7918215,0.722300112247467,0.8196445,0.43410718,ssn_ens0_cv0
44,4043.0,0.7573346,8.236458,0.7746573686599731,0.5751285,0.47642043,0.7609719,5.565174,0.7992433309555054,0.5483993,0.44278714,0.73934406,1.4593123,0.783488392829895,0.5782633,0.4672532,0.751389,3.0670295,0.8032979965209961,0.6032996,0.46883285,0.75987774,1.607717,0.8006007671356201,0.61332357,0.47701466,0.7685506,0.93989617,0.8109712600708008,0.60394007,0.47097117,0.75771916,1.8550581,0.8098391890525818,0.60431474,0.46665785,0.76527715,2.2260697,0.8196130394935608,0.59579915,0.46917102,ssn_ens0_cv0
45,14456.0,0.7802682,16.657444,0.7900964617729187,0.45585793,0.5038936,0.7793482,1.4042612,0.7971707582473755,0.5546301,0.49391782,0.77432823,2.0960157,0.7978469133377075,0.55905867,0.4863569,0.7833306,1.2244052,0.8056020736694336,0.55506676,0.50220543,0.78427523,1.3973436,0.8136443495750427,0.5509416,0.5074443,0.78676105,0.66408414,0.8128151297569275,0.5635373,0.50230384,0.7814033,0.87852794,0.8129050135612488,0.575165,0.5010032,0.7900411,0.97537357,0.820431113243103,0.56227124,0.50608236,ssn_ens0_cv0
46,1159.0,0.65649396,43.140636,0.6617336273193359,0.67905724,0.42783204,0.62692565,57.63589,0.6310873627662659,0.9104599,0.4898735,0.6746897,29.421917,0.6831976175308228,0.8616035,0.48126572,0.6764598,34.943916,0.6868543028831482,0.8973298,0.48253128,0.66319317,31.837791,0.6824712753295898,0.91532856,0.49400908,0.66534495,17.601381,0.7006802558898926,0.9031741,0.48877814,0.6791569,21.052631,0.7062336802482605,0.93410254,0.48817855,0.703657,5.263158,0.7306791543960571,0.8886103,0.49271062,ssn_ens0_cv0
