,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,model_name
0,3986.0,0.75951105,17.335674,0.8071635961532593,0.4090616,0.420686,0.7953766,2.483693,0.8318583965301514,0.45161313,0.45578068,0.78738785,1.304566,0.8391110897064209,0.4639203,0.42897475,0.8045919,1.1289513,0.840398371219635,0.48509544,0.4449495,0.7996226,7.5765176,0.8510746955871582,0.49330756,0.445773,0.79134244,0.3763171,0.8542893528938293,0.4928496,0.44086057,0.7958013,2.734571,0.8526797294616699,0.4937534,0.43760628,0.7941574,0.55193174,0.852838933467865,0.50001895,0.4388477,ssn_ens0_cv5
1,1648.0,0.62028223,15.109223,0.6362109780311584,0.84089756,0.40696457,0.6347668,0.3640777,0.6703947186470032,0.8347722,0.4222352,0.6330514,10.497573,0.6655195951461792,0.83678746,0.41169593,0.62213224,9.344661,0.6730833053588867,0.8860813,0.40205118,0.62015504,4.3082523,0.6900063753128052,0.86777186,0.41809514,0.6352785,3.8228154,0.6926636099815369,0.8734372,0.40708023,0.6302839,0.42475727,0.6889890432357788,0.8771611,0.4084446,0.63445646,0.06067961,0.7005987763404846,0.87856495,0.41433322,ssn_ens0_cv5
2,5864.0,0.84348416,0.47748977,0.8499481081962585,0.34872603,0.46588057,0.8385455,7.759209,0.8642061948776245,0.37617838,0.46371892,0.8462651,1.2619373,0.8778521418571472,0.37185124,0.4664366,0.84003294,3.0013642,0.8688266277313232,0.39026234,0.45174426,0.84995556,0.11937244,0.8743387460708618,0.38456765,0.4564125,0.86186504,0.66507506,0.8856324553489685,0.38328806,0.46315536,0.862693,0.7332879,0.8892284035682678,0.38546923,0.45758826,0.8545838,1.1084584,0.8835892677307129,0.39447397,0.45413545,ssn_ens0_cv5
3,5861.0,0.8178412,13.325371,0.8398869037628174,0.36362523,0.44109428,0.8106578,4.913837,0.8397021293640137,0.38532642,0.435861,0.8223631,5.4086337,0.8567091226577759,0.4221961,0.4422892,0.83101594,0.017061934,0.8645303249359131,0.41853893,0.4468303,0.831623,2.6957858,0.8648927211761475,0.42947686,0.4431469,0.82997406,0.90428257,0.8681456446647644,0.43501246,0.4373408,0.8303511,2.1498036,0.8673774003982544,0.43288848,0.44244447,0.82979625,1.313769,0.8715330958366394,0.4294931,0.4407416,ssn_ens0_cv5
4,12240.0,0.7926017,7.4101305,0.797490119934082,0.46480438,0.5103696,0.79392445,4.746732,0.8021710515022278,0.5437785,0.5164861,0.7951867,1.7483661,0.8118665814399719,0.5831208,0.5122781,0.80556655,5.718954,0.8302671909332275,0.5573755,0.52663773,0.80917156,3.3660133,0.8297837376594543,0.5696123,0.5267703,0.80305976,1.8627452,0.828102171421051,0.5813824,0.5214175,0.8158013,0.008169935,0.8375975489616394,0.5813698,0.5221557,0.81182456,0.2777778,0.8367223143577576,0.57650733,0.5240598,ssn_ens0_cv5
5,20444.0,0.9080999,0.7777343,0.9119147658348083,0.21636254,0.47192976,0.9131009,0.04891411,0.9205710887908936,0.26014498,0.4597633,0.90756637,2.0788496,0.9216773509979248,0.26555207,0.47498634,0.9133858,1.834279,0.9264094829559326,0.25630113,0.47210827,0.91342676,0.5576208,0.9261875748634338,0.2608719,0.47408244,0.91259426,0.21522208,0.9309045672416687,0.26711908,0.4816571,0.9154313,0.11739385,0.9313094019889832,0.26565737,0.48223028,0.9165551,0.75816864,0.9318685531616211,0.26626533,0.4816677,ssn_ens0_cv5
6,6033.0,0.7714264,14.868225,0.7893759608268738,0.4768749,0.48788145,0.77249646,0.8785016,0.790764570236206,0.53850996,0.479437,0.76661706,3.3648267,0.8016090393066406,0.5271873,0.487524,0.76380396,4.392508,0.8049929738044739,0.5409939,0.4847878,0.76521313,1.8398807,0.8128625750541687,0.5489277,0.48631462,0.7686798,1.3757666,0.8177706003189087,0.5454021,0.48457912,0.7712559,0.21548152,0.8115822672843933,0.57075876,0.48623532,0.771701,1.1934361,0.8157830834388733,0.56161314,0.4833163,ssn_ens0_cv5
7,5462.0,0.82639223,7.5064077,0.8620340824127197,0.29124784,0.44231436,0.8383071,2.4533138,0.8704699873924255,0.31773818,0.43120074,0.8458976,8.623215,0.8774261474609375,0.3420653,0.44017994,0.8621062,1.8674479,0.8854527473449707,0.35580984,0.4426493,0.8607889,0.530941,0.8888888955116272,0.34718448,0.4450732,0.8562174,2.0688393,0.8908383846282959,0.35043117,0.4441843,0.85706675,1.5562065,0.8928832411766052,0.36215043,0.44638893,0.85564494,1.5012815,0.8922328352928162,0.36512533,0.45092073,ssn_ens0_cv5
8,381.0,0.32897195,80.8399,0.36823105812072754,1.164719,0.43363386,0.33127573,55.118107,0.38333332538604736,1.2325077,0.43747455,0.34509805,41.207348,0.4076690077781677,1.2271322,0.42816752,0.3646789,28.87139,0.4274028539657593,1.2346394,0.42986608,0.35220125,8.661418,0.4409799575805664,1.2432854,0.4335611,0.38303342,4.1994753,0.4661487340927124,1.233315,0.43755418,0.40371847,2.3622048,0.4924153983592987,1.2394152,0.4361961,0.3754889,1.312336,0.49052396416664124,1.2513946,0.434059,ssn_ens0_cv5
9,4850.0,0.821875,15.257732,0.8386407494544983,0.32647306,0.4246249,0.82306963,4.8041234,0.8539629578590393,0.349799,0.42166993,0.84066314,1.5670104,0.8670448660850525,0.38349104,0.43240988,0.84470516,0.35051548,0.8649885654449463,0.3853884,0.42043948,0.8431825,5.5051546,0.8698939681053162,0.3812116,0.42460057,0.84822726,1.1134021,0.8739951848983765,0.38924956,0.42262858,0.84909093,0.96907216,0.8752197027206421,0.38907418,0.4237208,0.84810656,1.814433,0.8748581409454346,0.39401704,0.42752472,ssn_ens0_cv5
10,543.0,0.61538464,39.41068,0.6248085498809814,0.8574457,0.42760095,0.6066667,20.994476,0.6396327614784241,0.8505367,0.418066,0.6592845,16.20626,0.6563467383384705,0.8533264,0.4357307,0.6569966,15.837937,0.656050980091095,0.8946207,0.42096052,0.6678799,2.3941069,0.6797608733177185,0.8842144,0.42238286,0.65696084,2.3941069,0.659626305103302,0.8995388,0.41769144,0.65194345,4.051565,0.6990931630134583,0.895829,0.4185267,0.6641075,1.6574585,0.6782178282737732,0.8601779,0.4157772,ssn_ens0_cv5
11,8866.0,0.84659773,7.19603,0.8629230856895447,0.28436702,0.45274502,0.847985,7.1621923,0.8704391121864319,0.36891198,0.43728712,0.85315305,3.5416198,0.8710892796516418,0.3541439,0.453531,0.8570288,2.3009248,0.8736733794212341,0.3697727,0.45211688,0.8605515,0.42860365,0.8761664628982544,0.36732697,0.4507451,0.85992956,0.51883596,0.8780179619789124,0.3682781,0.4553603,0.8601077,0.30453417,0.8787379860877991,0.36554447,0.452512,0.8597575,0.37220845,0.8800778388977051,0.37137535,0.45179144,ssn_ens0_cv5
12,7121.0,0.8716922,3.6511726,0.8863447308540344,0.29179126,0.45259774,0.87214553,11.4590645,0.8893119096755981,0.27973017,0.42725694,0.87576485,4.25502,0.8989503383636475,0.29095766,0.4391109,0.8810932,0.42128912,0.8992900252342224,0.31671265,0.4376376,0.8782328,1.3200393,0.9023680686950684,0.31389904,0.4391771,0.8775266,0.60384774,0.9043550491333008,0.3207792,0.44059926,0.884103,1.1374807,0.9072510004043579,0.32189074,0.44149363,0.8819027,0.6319337,0.9056419730186462,0.31977916,0.4409164,ssn_ens0_cv5
13,25122.0,0.8147995,11.730754,0.8331802487373352,0.39506948,0.49253082,0.8249154,2.3405778,0.8416711091995239,0.4407608,0.5015012,0.824918,1.6638802,0.8390594124794006,0.46376494,0.50674313,0.82282823,1.6360161,0.8474704027175903,0.47262135,0.5057397,0.82197684,2.5435872,0.8504670858383179,0.46317577,0.50698924,0.8254941,1.4966961,0.849358081817627,0.47778827,0.50506634,0.8262324,0.58514446,0.8572160601615906,0.4668813,0.5108491,0.82585865,0.48164955,0.8525307178497314,0.47271436,0.50730944,ssn_ens0_cv5
14,10546.0,0.7718882,39.891903,0.7731568813323975,0.6249816,0.5124275,0.76790273,33.974968,0.7717815637588501,0.65549916,0.5088009,0.7892848,27.252039,0.7913485765457153,0.65596735,0.5065892,0.7926798,22.28333,0.7976931929588318,0.6494343,0.5170421,0.8019507,19.713636,0.8060781359672546,0.6455025,0.5177327,0.805712,13.815665,0.8133690357208252,0.6464441,0.52233934,0.7984073,11.947658,0.8139326572418213,0.6457476,0.5200762,0.8114223,7.870282,0.8201597332954407,0.6556005,0.5204547,ssn_ens0_cv5
15,317.0,0.34871796,292.11356,0.3511543273925781,1.154972,0.42192248,0.37997258,259.9369,0.38247013092041016,1.2324125,0.44432068,0.4198895,199.68456,0.4278234839439392,1.2418776,0.44180545,0.4084839,201.57729,0.42783123254776,1.2518703,0.43663743,0.40570524,198.10725,0.42672741413116455,1.2755426,0.42039594,0.44053602,176.65616,0.45846644043922424,1.25862,0.42550188,0.46317658,155.52051,0.4773109257221222,1.2732128,0.4349005,0.47283128,130.91483,0.4882710576057434,1.2634392,0.4308966,ssn_ens0_cv5
16,9040.0,0.80693364,3.573009,0.8018090724945068,0.4436546,0.48818344,0.81572294,1.2168142,0.8117168545722961,0.5023325,0.49451154,0.81446767,0.630531,0.8162703514099121,0.51822156,0.48201972,0.81731254,2.1792035,0.8204160928726196,0.5300148,0.48420373,0.81512654,2.8429203,0.8224188685417175,0.54095817,0.48481712,0.81975925,2.1238937,0.8300116062164307,0.529006,0.488398,0.8200803,2.5663717,0.8294625282287598,0.535692,0.48885018,0.81607383,0.55309737,0.8260964155197144,0.53095704,0.48416135,ssn_ens0_cv5
