,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss15,rater1_best_dice_dsorted_ss15,mean_gt_vols
0,0.332645058631897,0.3850267827510834,0.5173929,1.9332829,0.78535277,19.262846,0.35995117,0.3599084465276628,0.523853063583374,0.7893948554992676,3177.5
1,0.29699528217315674,0.34993976354599,0.7331227,0.5900401,0.81185216,15.014471,0.26613748,0.266074664252145,0.741549551486969,0.8176423907279968,4882.5
2,0.3485928475856781,0.35045522451400757,0.3529412,80.932205,0.644506,3.0195382,0.4720839,0.4717587990420206,0.3672316372394562,0.6679245233535767,399.5
3,0.33777710795402527,0.37592583894729614,0.6089686,3.3913043,0.7327518,21.261517,0.4182099,0.41804583895774117,0.6255182027816772,0.743134081363678,1280.5
4,0.33271580934524536,0.3865548372268677,0.67065096,15.198107,0.65957445,45.01534,0.4969412,0.4968018310410637,0.6817957758903503,0.6611283421516418,4299.0
5,0.3547291159629822,0.4125096797943115,0.5628091,50.9216,0.69563425,30.150402,0.52646405,0.5262845865317755,0.5659687519073486,0.7001244425773621,3464.0
6,0.31186020374298096,0.4099090099334717,0.3939394,48.537003,0.5641026,46.51163,0.66446304,0.664216007788976,0.39858490228652954,0.5686977505683899,570.0
7,0.3147556781768799,0.35786163806915283,0.77720016,17.05163,0.75865614,28.007074,0.39704126,0.39690327644348145,0.7818079590797424,0.7602822184562683,3168.0
8,0.32677483558654785,0.41578400135040283,0.5686737,54.972034,0.7273806,24.609781,0.4506165,0.4505692518892743,0.5698323845863342,0.7332931756973267,2570.0
9,0.32354044914245605,0.4183059334754944,0.52918285,59.07278,0.6756238,35.455975,0.56588256,0.5657908981754667,0.5313390493392944,0.6801932454109192,1639.0
