,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss25,rater1_best_dice_dsorted_ss25,mean_gt_vols
0,0.33679381012916565,0.39585447311401367,0.5426818,0.7202426,0.7817536,0.968523,0.12130043,0.11511362145344423,0.5688202381134033,0.8270925283432007,3177.5
1,0.30353230237960815,0.36892589926719666,0.71450925,0.09440642,0.8156199,0.52460206,0.097468294,0.09278433154026672,0.7498559951782227,0.8465346693992615,4882.5
2,0.35388708114624023,0.3435599207878113,0.39311334,9.745763,0.67479676,0.5328597,0.08715125,0.08219562773903222,0.4796084761619568,0.7439352869987488,399.5
3,0.34272652864456177,0.37883955240249634,0.59879124,0.8695652,0.7647482,1.5591779,0.1637802,0.1535947516560554,0.6873670816421509,0.8117184638977051,1280.5
4,0.3118847906589508,0.3920460343360901,0.7048909,0.680071,0.75194913,2.2430983,0.15565224,0.13804570962985346,0.7664794325828552,0.7925155758857727,4299.0
5,0.33381468057632446,0.40891605615615845,0.68564355,3.883018,0.73128206,2.2035677,0.18393657,0.17678448975086203,0.7144055962562561,0.7688387036323547,3464.0
6,0.3229845464229584,0.3946414589881897,0.49902153,0.17211704,0.6632124,1.6100179,0.13450162,0.10964552067220201,0.5854063034057617,0.7215541005134583,570.0
7,0.3245958089828491,0.3690253496170044,0.77792734,0.6793478,0.78151,0.5896227,0.16614139,0.15147445211807886,0.8184900879859924,0.8187692165374756,3168.0
8,0.3326084315776825,0.4183478057384491,0.6708032,5.096333,0.73554665,1.7169615,0.13880056,0.132124638358752,0.6948325037956238,0.7833287119865417,2570.0
9,0.30161193013191223,0.4180262088775635,0.6585366,9.272183,0.7176368,0.9433962,0.16712481,0.1502367130915323,0.709936797618866,0.7637292742729187,1639.0
