,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,landonia_stepdecay25_lr0.01_es100,0.6792726516723633,0.04514233022928238,6.523561954498291,1.7814207077026367,30.41779136657715,12.450764656066895,0.5560663938522339,0.07295914739370346,0.5395264029502869,0.05286885052919388
