,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,damnii_wd1e-1,0.6727272868156433,0.04884053394198418,6.722722053527832,1.7109112739562988,29.137901306152344,11.816122055053711,0.512016236782074,0.07181660830974579,0.5201954245567322,0.05381941422820091
