,dice,hd95,avd,recall,f1,model_name
0,0.6610627,2.828427,5.489051,0.75,0.54771787,eslice_retention0.05
1,0.68033147,5.0,12.663399,0.6857143,0.4848485,eslice_retention0.05
2,0.7207891,4.472136,4.692517,0.6896552,0.5940594,eslice_retention0.05
3,0.81284803,1.4142135,6.279096,0.74358976,0.58913153,eslice_retention0.05
4,0.64953953,3.6055512,22.461273,0.8214286,0.77773863,eslice_retention0.05
5,0.6410788,10.857993,4.330176,0.74358976,0.5876043,eslice_retention0.05
6,0.77300906,6.0950103,5.617238,0.8292683,0.5423929,eslice_retention0.05
7,0.4469914,11.0,67.87453,0.185567,0.3097004,eslice_retention0.05
8,0.69833046,8.306623,33.270737,0.63414633,0.50645524,eslice_retention0.05
9,0.5981187,9.055386,41.24614,0.44444445,0.5862884,eslice_retention0.05
10,0.81098676,1.4142135,14.275108,0.8135593,0.740808,eslice_retention0.05
11,0.82798636,3.0,13.435212,0.7307692,0.7096172,eslice_retention0.05
12,0.7842671,2.4494898,8.09746,0.8125,0.77857447,eslice_retention0.05
13,0.71613127,3.1622777,38.374718,0.5263158,0.6557377,eslice_retention0.05
14,0.9283607,1.4142135,2.1938496,0.8333333,0.60402685,eslice_retention0.05
15,0.6965824,21.44292,64.82708,0.95,0.20686767,eslice_retention0.05
16,0.74101996,3.2857554,9.382925,0.5555556,0.6557377,eslice_retention0.05
17,0.5856811,9.549818,56.59748,0.29787233,0.44538707,eslice_retention0.05
18,0.7302944,2.0826237,22.128378,0.7619048,0.8406305,eslice_retention0.05
19,0.21341024,16.347776,245.98071,0.29787233,0.31084543,eslice_retention0.05
20,0.72108144,3.0,20.846107,0.5641026,0.51706773,eslice_retention0.05
21,0.6706481,6.0,6.877403,0.3114754,0.4163961,eslice_retention0.05
22,0.71867967,7.204135,26.845638,0.6451613,0.6936416,eslice_retention0.05
23,0.484375,25.495098,84.44444,0.61538464,0.35555556,eslice_retention0.05
24,0.7945482,5.196152,28.460794,0.19196428,0.3170543,eslice_retention0.05
25,0.7914931,4.472136,14.805461,0.24390244,0.36144578,eslice_retention0.05
26,0.7062437,8.062258,25.58353,0.34057972,0.47550988,eslice_retention0.05
27,0.4830097,7.071068,56.410255,0.1904762,0.2962963,eslice_retention0.05
28,0.8057973,2.236068,18.929638,0.6,0.63009405,eslice_retention0.05
29,0.60413057,11.045361,42.840736,0.22077923,0.2631288,eslice_retention0.05
30,0.7759733,5.3851647,9.755582,0.25454545,0.36091477,eslice_retention0.05
31,0.7506394,1.7320508,42.41229,0.71014494,0.70111287,eslice_retention0.05
32,0.33771107,13.692807,8.610567,0.37209302,0.4172958,eslice_retention0.05
33,0.5160755,7.3484693,20.647322,0.45833334,0.54320985,eslice_retention0.05
34,0.68427205,2.236068,22.80656,0.37777779,0.46089676,eslice_retention0.05
