,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor0.5,0.6676295399665833,0.047913044691085815,6.86375093460083,1.6315068006515503,29.540233612060547,7.302428722381592,0.5020875930786133,0.07168307155370712,0.5127465128898621,0.055112432688474655
