,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,eslice_retention0.05,0.6731856465339661,0.04830962046980858,6.770321846008301,1.856391429901123,31.699811935424805,14.121874809265137,0.5486801862716675,0.07619559019804001,0.5223940014839172,0.054352179169654846
