,dice,hd95,avd,recall,f1,model_name
0,0.692587,2.828427,7.0072994,0.78571427,0.50544137,dice_factor0.75
1,0.6657621,5.4204946,19.362745,0.6857143,0.6369119,dice_factor0.75
2,0.731675,4.477658,13.336626,0.6551724,0.66086954,dice_factor0.75
3,0.7849658,1.4142135,19.041672,0.74358976,0.7467811,dice_factor0.75
4,0.6654076,3.0,17.728056,0.83928573,0.83767253,dice_factor0.75
5,0.6484536,8.602325,3.112314,0.74358976,0.6304348,dice_factor0.75
6,0.7679508,5.8309517,2.302821,0.68292683,0.6185217,dice_factor0.75
7,0.43200663,14.422038,69.55111,0.17525773,0.29623762,dice_factor0.75
8,0.68823045,8.485281,37.524494,0.5609756,0.55040735,dice_factor0.75
9,0.574026,8.944272,41.40062,0.45299146,0.5892773,dice_factor0.75
10,0.81196386,1.4142135,14.550854,0.8135593,0.7702636,dice_factor0.75
11,0.8344049,3.0,16.778095,0.7692308,0.8187134,dice_factor0.75
12,0.7759648,2.828427,13.820632,0.7916667,0.7989907,dice_factor0.75
13,0.69605404,3.6055512,41.252823,0.50877196,0.6518732,dice_factor0.75
14,0.9322034,1.4142135,4.6497226,0.7777778,0.70528966,dice_factor0.75
15,0.7589852,12.723988,43.635025,0.95,0.2835821,dice_factor0.75
16,0.75495106,4.0,22.865597,0.5925926,0.69012487,dice_factor0.75
17,0.5171289,10.246951,63.676796,0.31914893,0.47021943,dice_factor0.75
18,0.73053324,2.236068,21.030405,0.7619048,0.7863894,dice_factor0.75
19,0.21016365,15.650812,173.31189,0.25531915,0.30379745,dice_factor0.75
20,0.72494817,3.3166249,22.562845,0.5641026,0.5231867,dice_factor0.75
21,0.6918239,6.0,9.824862,0.3114754,0.4040684,dice_factor0.75
22,0.72698295,4.8989797,23.403334,0.7096774,0.7176513,dice_factor0.75
23,0.49902913,24.596748,86.111115,0.6923077,0.39130434,dice_factor0.75
24,0.8000887,5.656854,28.006102,0.16517857,0.28002226,dice_factor0.75
25,0.7996177,4.2426405,14.313993,0.2682927,0.39670274,dice_factor0.75
26,0.74272156,5.7445626,22.568302,0.42753622,0.5660891,dice_factor0.75
27,0.5056565,7.071068,54.76724,0.23809524,0.35626537,dice_factor0.75
28,0.822874,2.0,15.675088,0.64705884,0.6875,dice_factor0.75
29,0.6440256,5.3851647,15.313935,0.16883117,0.24621212,dice_factor0.75
30,0.7732036,6.164414,17.257433,0.21818182,0.33542168,dice_factor0.75
31,0.77394825,1.4142135,26.081444,0.5942029,0.6456693,dice_factor0.75
32,0.33734939,32.820534,21.330725,0.25581396,0.33846155,dice_factor0.75
33,0.53037286,7.071068,22.395834,0.47916666,0.53488374,dice_factor0.75
34,0.6809739,3.169995,7.4459777,0.35555556,0.45168296,dice_factor0.75
