,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,damnii_wd1e-2,0.682141125202179,0.04577793553471565,6.2151007652282715,1.6065858602523804,29.622634887695312,12.460649490356445,0.5532326102256775,0.07516906410455704,0.5414083003997803,0.05450700968503952
