,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor0.25,0.6815608143806458,0.046588871628046036,7.012947082519531,2.0108227729797363,28.96837615966797,9.725992202758789,0.5243422389030457,0.07539183646440506,0.5403385162353516,0.054383788257837296
