,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,stepdecay50_lr0.01_es100,0.6871404051780701,0.04514889419078827,6.071252822875977,1.6401690244674683,28.652517318725586,13.472332954406738,0.5660116076469421,0.07239406555891037,0.5463545918464661,0.05527125298976898
