,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor1.75,0.6747903823852539,0.04608090594410896,6.181770324707031,1.6637276411056519,31.41675567626953,13.972816467285156,0.563197672367096,0.07215098291635513,0.5303135514259338,0.05355564132332802
