,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,damnii_wd1e-4,0.6838647127151489,0.045482415705919266,6.4961981773376465,1.7860519886016846,30.59398651123047,12.236994743347168,0.5277816653251648,0.0734829381108284,0.5412433743476868,0.054214105010032654
