,dice,hd95,avd,recall,f1,model_name
0,0.7010279,3.0,1.6642336,0.75,0.51502144,damnii_wd1e-5
1,0.68728524,2.4494898,9.803922,0.71428573,0.63492066,damnii_wd1e-5
2,0.7347138,4.582576,2.7661152,0.7241379,0.6709265,damnii_wd1e-5
3,0.7932815,2.0,8.686273,0.7692308,0.6936416,damnii_wd1e-5
4,0.6854212,3.7416575,15.433161,0.78571427,0.8148148,damnii_wd1e-5
5,0.6482214,9.385872,5.4127197,0.7692308,0.6181456,damnii_wd1e-5
6,0.76451087,5.3851647,15.798997,0.73170733,0.54954207,damnii_wd1e-5
7,0.47258064,12.70825,65.87344,0.185567,0.3113033,damnii_wd1e-5
8,0.7063557,7.483315,39.45134,0.63414633,0.52953154,damnii_wd1e-5
9,0.60183716,10.119212,37.435635,0.43589744,0.59447855,damnii_wd1e-5
10,0.81760794,1.4142135,11.835826,0.8305085,0.8149688,damnii_wd1e-5
11,0.8280582,3.0,13.912766,0.7307692,0.7842401,damnii_wd1e-5
12,0.77654415,2.3854632,7.630897,0.8020833,0.77231693,damnii_wd1e-5
13,0.7079646,6.708204,40.575623,0.45614034,0.60358775,damnii_wd1e-5
14,0.930505,1.4142135,2.3629737,0.7777778,0.62780267,damnii_wd1e-5
15,0.70096284,14.028535,67.47608,1.0,0.27722773,damnii_wd1e-5
16,0.73817927,4.472136,20.32967,0.5555556,0.6418919,damnii_wd1e-5
17,0.5509394,9.273619,59.933285,0.29787233,0.44030285,damnii_wd1e-5
18,0.74336284,2.0826237,18.66554,0.7380952,0.71446866,damnii_wd1e-5
19,0.215625,15.803474,211.57556,0.25531915,0.2854054,damnii_wd1e-5
20,0.7287189,2.4494898,18.853464,0.5897436,0.50842106,damnii_wd1e-5
21,0.6950806,6.164414,1.4523708,0.32786885,0.43095005,damnii_wd1e-5
22,0.72697175,4.358899,16.908422,0.6451613,0.6779661,damnii_wd1e-5
23,0.4828263,24.166092,83.05556,0.61538464,0.39575973,damnii_wd1e-5
24,0.815877,4.4098554,23.661592,0.17857143,0.29764548,damnii_wd1e-5
25,0.7953928,4.0,11.542662,0.23170732,0.3419316,damnii_wd1e-5
26,0.7423628,6.4031243,16.874569,0.4347826,0.56282204,damnii_wd1e-5
27,0.50448924,7.071068,53.049538,0.23809524,0.36755386,damnii_wd1e-5
28,0.8146662,2.236068,15.805488,0.62352943,0.6542579,damnii_wd1e-5
29,0.59931827,10.0,47.09035,0.23376623,0.29200464,damnii_wd1e-5
30,0.7806519,5.196152,8.1578665,0.24545455,0.36070728,damnii_wd1e-5
31,0.7599219,1.4142135,38.22742,0.6376812,0.64899343,damnii_wd1e-5
32,0.34326825,14.577167,9.589041,0.27906978,0.30805135,damnii_wd1e-5
33,0.5351879,7.255957,20.796131,0.45833334,0.54630107,damnii_wd1e-5
34,0.67680347,2.2467391,27.727154,0.4,0.47311828,damnii_wd1e-5
