,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,dice_factor1.25,0.6758008599281311,0.04473196715116501,6.473113536834717,1.6254230737686157,30.669471740722656,10.421460151672363,0.5362071394920349,0.07581663131713867,0.5400506258010864,0.053609926253557205
