,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf
0,early_stop60_lr2e-4,0.6648394465446472,0.04664714261889458,6.634451866149902,1.6676746606826782,29.87987518310547,12.10925006866455,0.5210001468658447,0.07436852157115936,0.5150648951530457,0.05585832893848419
