,dice,hd95,avd,recall,f1,model_name
0,0.68294066,3.1622777,5.7226276,0.75,0.5825243,damnii_wd1e-3
1,0.6717892,5.8179936,13.929739,0.6571429,0.5612608,damnii_wd1e-3
2,0.73112154,5.0,0.49394912,0.7586207,0.64139944,damnii_wd1e-3
3,0.7853422,1.4142135,12.535483,0.6923077,0.6631579,damnii_wd1e-3
4,0.592233,4.1231055,28.628801,0.78571427,0.8374817,damnii_wd1e-3
5,0.64727765,7.6811457,0.067659,0.71794873,0.52627915,damnii_wd1e-3
6,0.78107023,5.0990195,7.327905,0.70731705,0.5858586,damnii_wd1e-3
7,0.46822205,10.343967,65.54894,0.21649484,0.35086927,damnii_wd1e-3
8,0.6916964,8.306623,42.47224,0.6097561,0.52331114,damnii_wd1e-3
9,0.62293106,7.7069664,28.887745,0.51282054,0.632976,damnii_wd1e-3
10,0.8143018,1.4142135,11.644925,0.8135593,0.8130293,damnii_wd1e-3
11,0.8360074,3.1622777,11.4931555,0.7307692,0.7495069,damnii_wd1e-3
12,0.7778085,2.4494898,12.369103,0.8020833,0.7922264,damnii_wd1e-3
13,0.72093827,4.0,36.399548,0.4385965,0.58283293,damnii_wd1e-3
14,0.9342186,1.0,1.2362735,0.7777778,0.56565654,damnii_wd1e-3
15,0.72526854,11.0,60.338486,0.95,0.27752808,damnii_wd1e-3
16,0.75798875,3.7416575,20.118343,0.6296296,0.734053,damnii_wd1e-3
17,0.5619272,9.273619,58.450703,0.29787233,0.44210526,damnii_wd1e-3
18,0.7371855,4.398532,18.75,0.71428573,0.7692308,damnii_wd1e-3
19,0.27299702,15.763859,125.08038,0.23404256,0.278481,damnii_wd1e-3
20,0.74138224,3.0,19.466585,0.61538464,0.5772006,damnii_wd1e-3
21,0.67707235,6.4031243,2.5202904,0.3114754,0.424581,damnii_wd1e-3
22,0.7252799,5.0,16.30223,0.7580645,0.7848321,damnii_wd1e-3
23,0.46755555,25.02598,112.5,0.7692308,0.41666666,damnii_wd1e-3
24,0.80612606,5.0990195,25.31315,0.18303572,0.3038666,damnii_wd1e-3
25,0.79853874,4.8989797,11.27645,0.2195122,0.33121827,damnii_wd1e-3
26,0.7457948,7.0,22.109129,0.38405797,0.5175122,damnii_wd1e-3
27,0.54839236,6.5459337,47.47324,0.21428572,0.33128834,damnii_wd1e-3
28,0.82587874,2.236068,12.806303,0.6,0.65217394,damnii_wd1e-3
29,0.62650603,5.530693,28.7902,0.16883117,0.22222222,damnii_wd1e-3
30,0.7598392,5.91608,13.152047,0.25454545,0.37245697,damnii_wd1e-3
31,0.74594074,1.4142135,33.436665,0.6231884,0.63589126,damnii_wd1e-3
32,0.2376357,15.342722,124.46184,0.3255814,0.37180796,damnii_wd1e-3
33,0.54625374,5.3851647,13.802083,0.47916666,0.5605812,damnii_wd1e-3
34,0.687141,2.4494898,22.103619,0.4,0.5473684,damnii_wd1e-3
