,voxelwise_precision,voxelwise_recall,V2dice,V2avd,voxelwise_fpr,best_recall,best_precision,V2GED^2,UEOrecall_0.00,UEOprecision_0.00,UEOrecall_0.01,UEOprecision_0.01,UEOrecall_0.02,UEOprecision_0.02,UEOrecall_0.03,UEOprecision_0.03,UEOrecall_0.04,UEOprecision_0.04,UEOrecall_0.05,UEOprecision_0.05,UEOrecall_0.06,UEOprecision_0.06,UEOrecall_0.07,UEOprecision_0.07,UEOrecall_0.08,UEOprecision_0.08,UEOrecall_0.09,UEOprecision_0.09,UEOrecall_0.10,UEOprecision_0.10,UEOrecall_0.11,UEOprecision_0.11,UEOrecall_0.12,UEOprecision_0.12,UEOrecall_0.13,UEOprecision_0.13,UEOrecall_0.14,UEOprecision_0.14,UEOrecall_0.15,UEOprecision_0.15,UEOrecall_0.16,UEOprecision_0.16,UEOrecall_0.17,UEOprecision_0.17,UEOrecall_0.18,UEOprecision_0.18,UEOrecall_0.19,UEOprecision_0.19,UEOrecall_0.20,UEOprecision_0.20,UEOrecall_0.21,UEOprecision_0.21,UEOrecall_0.22,UEOprecision_0.22,UEOrecall_0.23,UEOprecision_0.23,UEOrecall_0.24,UEOprecision_0.24,UEOrecall_0.25,UEOprecision_0.25,UEOrecall_0.26,UEOprecision_0.26,UEOrecall_0.27,UEOprecision_0.27,UEOrecall_0.28,UEOprecision_0.28,UEOrecall_0.29,UEOprecision_0.29,UEOrecall_0.30,UEOprecision_0.30,UEOrecall_0.31,UEOprecision_0.31,UEOrecall_0.32,UEOprecision_0.32,UEOrecall_0.33,UEOprecision_0.33,UEOrecall_0.34,UEOprecision_0.34,UEOrecall_0.35,UEOprecision_0.35,UEOrecall_0.36,UEOprecision_0.36,UEOrecall_0.37,UEOprecision_0.37,UEOrecall_0.38,UEOprecision_0.38,UEOrecall_0.39,UEOprecision_0.39,UEOrecall_0.40,UEOprecision_0.40,UEOrecall_0.41,UEOprecision_0.41,UEOrecall_0.42,UEOprecision_0.42,UEOrecall_0.43,UEOprecision_0.43,UEOrecall_0.44,UEOprecision_0.44,UEOrecall_0.45,UEOprecision_0.45,UEOrecall_0.46,UEOprecision_0.46,UEOrecall_0.47,UEOprecision_0.47,UEOrecall_0.48,UEOprecision_0.48,UEOrecall_0.49,UEOprecision_0.49,UEOrecall_0.50,UEOprecision_0.50,UEOrecall_0.51,UEOprecision_0.51,UEOrecall_0.52,UEOprecision_0.52,UEOrecall_0.53,UEOprecision_0.53,UEOrecall_0.54,UEOprecision_0.54,UEOrecall_0.55,UEOprecision_0.55,UEOrecall_0.56,UEOprecision_0.56,UEOrecall_0.57,UEOprecision_0.57,UEOrecall_0.58,UEOprecision_0.58,UEOrecall_0.59,UEOprecision_0.59,UEOrecall_0.60,UEOprecision_0.60,UEOrecall_0.61,UEOprecision_0.61,UEOrecall_0.62,UEOprecision_0.62,UEOrecall_0.63,UEOprecision_0.63,UEOrecall_0.64,UEOprecision_0.64,UEOrecall_0.65,UEOprecision_0.65,UEOrecall_0.66,UEOprecision_0.66,UEOrecall_0.67,UEOprecision_0.67,UEOrecall_0.68,UEOprecision_0.68,UEOrecall_0.69,UEOprecision_0.69,voxelwise_trecall_0.00,voxelwise_tprecision_0.00,voxelwise_trecall_0.01,voxelwise_tprecision_0.01,voxelwise_trecall_0.02,voxelwise_tprecision_0.02,voxelwise_trecall_0.03,voxelwise_tprecision_0.03,voxelwise_trecall_0.04,voxelwise_tprecision_0.04,voxelwise_trecall_0.05,voxelwise_tprecision_0.05,voxelwise_trecall_0.06,voxelwise_tprecision_0.06,voxelwise_trecall_0.07,voxelwise_tprecision_0.07,voxelwise_trecall_0.08,voxelwise_tprecision_0.08,voxelwise_trecall_0.09,voxelwise_tprecision_0.09,voxelwise_trecall_0.10,voxelwise_tprecision_0.10,voxelwise_trecall_0.11,voxelwise_tprecision_0.11,voxelwise_trecall_0.12,voxelwise_tprecision_0.12,voxelwise_trecall_0.13,voxelwise_tprecision_0.13,voxelwise_trecall_0.14,voxelwise_tprecision_0.14,voxelwise_trecall_0.15,voxelwise_tprecision_0.15,voxelwise_trecall_0.16,voxelwise_tprecision_0.16,voxelwise_trecall_0.17,voxelwise_tprecision_0.17,voxelwise_trecall_0.18,voxelwise_tprecision_0.18,voxelwise_trecall_0.19,voxelwise_tprecision_0.19,voxelwise_trecall_0.20,voxelwise_tprecision_0.20,voxelwise_trecall_0.21,voxelwise_tprecision_0.21,voxelwise_trecall_0.22,voxelwise_tprecision_0.22,voxelwise_trecall_0.23,voxelwise_tprecision_0.23,voxelwise_trecall_0.24,voxelwise_tprecision_0.24,voxelwise_trecall_0.25,voxelwise_tprecision_0.25,voxelwise_trecall_0.26,voxelwise_tprecision_0.26,voxelwise_trecall_0.27,voxelwise_tprecision_0.27,voxelwise_trecall_0.28,voxelwise_tprecision_0.28,voxelwise_trecall_0.29,voxelwise_tprecision_0.29,voxelwise_trecall_0.30,voxelwise_tprecision_0.30,voxelwise_trecall_0.31,voxelwise_tprecision_0.31,voxelwise_trecall_0.32,voxelwise_tprecision_0.32,voxelwise_trecall_0.33,voxelwise_tprecision_0.33,voxelwise_trecall_0.34,voxelwise_tprecision_0.34,voxelwise_trecall_0.35,voxelwise_tprecision_0.35,voxelwise_trecall_0.36,voxelwise_tprecision_0.36,voxelwise_trecall_0.37,voxelwise_tprecision_0.37,voxelwise_trecall_0.38,voxelwise_tprecision_0.38,voxelwise_trecall_0.39,voxelwise_tprecision_0.39,voxelwise_trecall_0.40,voxelwise_tprecision_0.40,voxelwise_trecall_0.41,voxelwise_tprecision_0.41,voxelwise_trecall_0.42,voxelwise_tprecision_0.42,voxelwise_trecall_0.43,voxelwise_tprecision_0.43,voxelwise_trecall_0.44,voxelwise_tprecision_0.44,voxelwise_trecall_0.45,voxelwise_tprecision_0.45,voxelwise_trecall_0.46,voxelwise_tprecision_0.46,voxelwise_trecall_0.47,voxelwise_tprecision_0.47,voxelwise_trecall_0.48,voxelwise_tprecision_0.48,voxelwise_trecall_0.49,voxelwise_tprecision_0.49,voxelwise_trecall_0.50,voxelwise_tprecision_0.50,voxelwise_trecall_0.51,voxelwise_tprecision_0.51,voxelwise_trecall_0.52,voxelwise_tprecision_0.52,voxelwise_trecall_0.53,voxelwise_tprecision_0.53,voxelwise_trecall_0.54,voxelwise_tprecision_0.54,voxelwise_trecall_0.55,voxelwise_tprecision_0.55,voxelwise_trecall_0.56,voxelwise_tprecision_0.56,voxelwise_trecall_0.57,voxelwise_tprecision_0.57,voxelwise_trecall_0.58,voxelwise_tprecision_0.58,voxelwise_trecall_0.59,voxelwise_tprecision_0.59,voxelwise_trecall_0.60,voxelwise_tprecision_0.60,voxelwise_trecall_0.61,voxelwise_tprecision_0.61,voxelwise_trecall_0.62,voxelwise_tprecision_0.62,voxelwise_trecall_0.63,voxelwise_tprecision_0.63,voxelwise_trecall_0.64,voxelwise_tprecision_0.64,voxelwise_trecall_0.65,voxelwise_tprecision_0.65,voxelwise_trecall_0.66,voxelwise_tprecision_0.66,voxelwise_trecall_0.67,voxelwise_tprecision_0.67,voxelwise_trecall_0.68,voxelwise_tprecision_0.68,voxelwise_trecall_0.69,voxelwise_tprecision_0.69,voxelwise_trecall_0.70,voxelwise_tprecision_0.70,voxelwise_trecall_0.71,voxelwise_tprecision_0.71,voxelwise_trecall_0.72,voxelwise_tprecision_0.72,voxelwise_trecall_0.73,voxelwise_tprecision_0.73,voxelwise_trecall_0.74,voxelwise_tprecision_0.74,voxelwise_trecall_0.75,voxelwise_tprecision_0.75,voxelwise_trecall_0.76,voxelwise_tprecision_0.76,voxelwise_trecall_0.77,voxelwise_tprecision_0.77,voxelwise_trecall_0.78,voxelwise_tprecision_0.78,voxelwise_trecall_0.79,voxelwise_tprecision_0.79,voxelwise_trecall_0.80,voxelwise_tprecision_0.80,voxelwise_trecall_0.81,voxelwise_tprecision_0.81,voxelwise_trecall_0.82,voxelwise_tprecision_0.82,voxelwise_trecall_0.83,voxelwise_tprecision_0.83,voxelwise_trecall_0.84,voxelwise_tprecision_0.84,voxelwise_trecall_0.85,voxelwise_tprecision_0.85,voxelwise_trecall_0.86,voxelwise_tprecision_0.86,voxelwise_trecall_0.87,voxelwise_tprecision_0.87,voxelwise_trecall_0.88,voxelwise_tprecision_0.88,voxelwise_trecall_0.89,voxelwise_tprecision_0.89,voxelwise_trecall_0.90,voxelwise_tprecision_0.90,voxelwise_trecall_0.91,voxelwise_tprecision_0.91,voxelwise_trecall_0.92,voxelwise_tprecision_0.92,voxelwise_trecall_0.93,voxelwise_tprecision_0.93,voxelwise_trecall_0.94,voxelwise_tprecision_0.94,voxelwise_trecall_0.95,voxelwise_tprecision_0.95,voxelwise_trecall_0.96,voxelwise_tprecision_0.96,voxelwise_trecall_0.97,voxelwise_tprecision_0.97,voxelwise_trecall_0.98,voxelwise_tprecision_0.98,voxelwise_trecall_0.99,voxelwise_tprecision_0.99,model_name
0,0.83951855,0.8065138,0.8226853,3.9313934,0.00046643667,0.81627643,0.52033144,0.46817634,1.0,0.0010486421,1.0,0.028958986,0.9994457,0.0419898,0.9994457,0.052821234,0.9977827,0.062285893,0.9972284,0.070821196,0.99445677,0.078214236,0.9927938,0.0851762,0.9911308,0.0918855,0.9878049,0.09789057,0.9861419,0.10411424,0.981153,0.10985601,0.9783814,0.11557855,0.97505546,0.12104321,0.97228384,0.12632337,0.9706209,0.13199155,0.9661862,0.13747141,0.96230596,0.14255214,0.9578714,0.14766707,0.9512195,0.15183154,0.94733924,0.15717833,0.943459,0.16172558,0.9395787,0.16702798,0.93070954,0.17106469,0.9251663,0.17546257,0.9201774,0.1799458,0.9135255,0.18483625,0.90742797,0.18905185,0.9002217,0.19344848,0.89135253,0.19715548,0.8830377,0.20184997,0.8763858,0.20666666,0.86807096,0.21028602,0.8619734,0.21454194,0.8564302,0.22033657,0.8470067,0.2244748,0.8375831,0.2292868,0.8325942,0.23410225,0.82372504,0.23948428,0.81707317,0.24448499,0.8087583,0.24897611,0.79767185,0.2534343,0.7871397,0.25738627,0.77549887,0.26208317,0.76552105,0.2663966,0.7549889,0.2713688,0.74445677,0.27788123,0.7339246,0.28230277,0.7206209,0.2856515,0.70454544,0.2903152,0.6940133,0.29619116,0.68126386,0.30248585,0.66685146,0.30798772,0.6546563,0.31493333,0.6424612,0.32185504,0.62305987,0.3276968,0.599224,0.33118874,0.58592016,0.33965296,0.575388,0.34984833,0.54767185,0.35222816,0.52494454,0.35816944,0.49833703,0.36500204,0.4745011,0.37298474,0.44789356,0.38311997,0.41297117,0.39272535,0.37250555,0.3943662,0.3292683,0.39973083,0.2754989,0.40939045,0.20066519,0.41418764,0.101995565,0.4289044,1.0,0.0030162993,0.9974947,0.25178772,0.99325496,0.3358311,0.98824435,0.3877798,0.9838119,0.42812815,0.9799576,0.45707867,0.9739834,0.48285088,0.96974367,0.50593203,0.96454036,0.5254593,0.9604933,0.5443425,0.9554828,0.5602893,0.9533629,0.5775158,0.9500867,0.59084374,0.9460397,0.60448223,0.94160724,0.61536527,0.93794566,0.6262223,0.9335132,0.63703316,0.9296589,0.64725614,0.92619,0.65494686,0.92272115,0.6623323,0.9209867,0.67177397,0.91520524,0.680275,0.91231453,0.689384,0.90903836,0.698401,0.9057622,0.7062359,0.9021006,0.71237254,0.89920986,0.7185094,0.895741,0.7239875,0.89111584,0.7300284,0.8880324,0.73657286,0.88398534,0.74259347,0.88090193,0.74909866,0.8772403,0.75476706,0.87280786,0.7600269,0.8683754,0.7639878,0.86548465,0.7692703,0.86047405,0.7742327,0.8564271,0.7791024,0.8518019,0.78341013,0.8481403,0.78828585,0.84428596,0.79294115,0.840239,0.7982424,0.8373482,0.8035879,0.8323376,0.80774266,0.82906145,0.8120045,0.8253999,0.81596494,0.82250917,0.820296,0.819233,0.8255972,0.8144151,0.83123523,0.81036806,0.8348223,0.8065138,0.83951855,0.8013105,0.8428948,0.79707074,0.8456348,0.792831,0.84859735,0.78936213,0.85244536,0.7841588,0.8564513,0.7801118,0.8598131,0.7747157,0.86173636,0.7689343,0.86382335,0.76315284,0.8672799,0.7587204,0.87063247,0.7512045,0.8753649,0.744074,0.8811045,0.73694354,0.88416183,0.73096937,0.88745904,0.7242243,0.89136624,0.71825016,0.8935507,0.71034884,0.89618284,0.7045674,0.90071446,0.69550973,0.9045113,0.68664485,0.9082335,0.6773945,0.9115664,0.66949314,0.91397,0.66197723,0.9179583,0.6540759,0.92103124,0.64309114,0.9241207,0.63480437,0.92476135,0.6263249,0.92963386,0.6136057,0.93537015,0.6022355,0.9381567,0.5887454,0.9394219,0.57448447,0.9424597,0.55925995,0.9458931,0.5457699,0.95129323,0.5291964,0.9538034,0.5106957,0.9566787,0.49508575,0.95965636,0.4777414,0.9619713,0.45750627,0.9654331,0.4355367,0.96746576,0.40990558,0.9707896,0.38157642,0.972973,0.35266912,0.9775641,0.31798035,0.98214287,0.2736558,0.984061,0.22605512,0.98820555,0.1707458,0.99105144,0.106378876,0.99638987,0.034303334,0.99441344,0.00038543073,1.0,mcdrop_all_0.1_cv1
1,0.8153118,0.7774711,0.79594195,4.6412444,0.0004090113,0.79440093,0.07526342,0.5352304,1.0,0.00092366536,0.9836375,0.027175993,0.9767149,0.04295956,0.9666457,0.055826124,0.9641284,0.06721657,0.9609817,0.07685339,0.9572058,0.08515284,0.95154184,0.092692494,0.9477659,0.09964272,0.94210196,0.10577263,0.9332914,0.11141998,0.9288861,0.117562726,0.92511016,0.1229097,0.9219635,0.12825002,0.9169289,0.13307151,0.91126496,0.13877708,0.907489,0.14425771,0.90371305,0.14933445,0.8986784,0.1543617,0.8923851,0.15954095,0.88986784,0.16447598,0.8848332,0.16917339,0.88042796,0.17370251,0.8779106,0.17891496,0.87350535,0.18362217,0.8678414,0.18756801,0.8621775,0.19163519,0.85651356,0.19619432,0.85147893,0.20050386,0.8464443,0.20499924,0.84266835,0.20899017,0.83826303,0.2138385,0.83322847,0.21945964,0.8250472,0.22303505,0.81308997,0.22551928,0.8036501,0.22856632,0.79798615,0.23373272,0.7929515,0.23827533,0.7853996,0.24242425,0.78099436,0.24780351,0.76777846,0.25170207,0.7589679,0.25615972,0.75078666,0.26139352,0.7419761,0.26601985,0.7331655,0.27187866,0.72938955,0.27727273,0.7237256,0.28276372,0.7105098,0.28611252,0.70106983,0.29162303,0.6903713,0.29680735,0.68219006,0.3022024,0.6664569,0.3062464,0.655129,0.31149012,0.6406545,0.31605092,0.62618,0.32242385,0.61296415,0.32894292,0.59848964,0.33485916,0.58401513,0.34588146,0.564506,0.34902725,0.5361863,0.3538206,0.51415986,0.35849056,0.4921334,0.36507937,0.46633103,0.37031484,0.44052863,0.38230476,0.41283825,0.39661428,0.3851479,0.40664452,0.34361234,0.42097148,0.29515418,0.43996248,0.23599748,0.47468355,0.11768408,0.51800555,1.0,0.002317011,0.97967887,0.24047047,0.96989465,0.3106718,0.96387357,0.35633463,0.95709985,0.3914828,0.9520823,0.41980088,0.9458103,0.44176236,0.94129455,0.46133038,0.9370296,0.47792706,0.93276465,0.49500734,0.9269945,0.5067892,0.92373306,0.520424,0.9184646,0.53297424,0.91194177,0.543836,0.909433,0.5576923,0.90566987,0.5687727,0.9034119,0.57940465,0.8993979,0.5885733,0.8958856,0.5983579,0.8928751,0.6068201,0.8876066,0.6148766,0.8845961,0.6232986,0.8818364,0.63071954,0.8768189,0.64057916,0.8750627,0.64977646,0.8718013,0.6577702,0.86879075,0.66519403,0.8622679,0.67207664,0.85875565,0.67930144,0.8547416,0.68523735,0.8514802,0.6909609,0.84796786,0.700373,0.84571,0.70923626,0.84269947,0.7178884,0.8399398,0.7217073,0.83617663,0.72964096,0.83216256,0.73662,0.82739586,0.7422913,0.82237834,0.7480602,0.81936777,0.7535764,0.81535375,0.7614808,0.8135976,0.7690301,0.8103362,0.7755102,0.8068239,0.78172094,0.8023081,0.7865224,0.79879576,0.79302615,0.7960361,0.79783756,0.7905168,0.8021894,0.78675365,0.80762297,0.7824887,0.81097245,0.7774711,0.8153118,0.77320623,0.8198989,0.7714501,0.82728004,0.7666834,0.83088636,0.7619167,0.8366391,0.75715005,0.8432523,0.7528851,0.8494198,0.74761665,0.8543578,0.7413447,0.8597614,0.73582536,0.8649366,0.72955346,0.8696172,0.7252885,0.87473524,0.7182639,0.8790298,0.71098846,0.8820417,0.70521826,0.88451856,0.69819367,0.8922732,0.6889112,0.89562947,0.68464625,0.89828837,0.68038136,0.90219563,0.67461115,0.90844595,0.66683394,0.91089785,0.6578023,0.91518325,0.65127945,0.9205674,0.644004,0.9263804,0.6359759,0.92993397,0.6281987,0.9350261,0.6199197,0.94133335,0.60888106,0.944358,0.59784245,0.9486465,0.58856,0.95327103,0.5787757,0.9584545,0.56447566,0.962361,0.5561967,0.963913,0.543151,0.9669495,0.5331159,0.97165066,0.52032113,0.973252,0.5022579,0.9756335,0.48745608,0.97933465,0.47089815,0.9811814,0.44656298,0.9856036,0.42523834,0.9900701,0.40190667,0.99256504,0.37280482,0.9919893,0.34269944,0.9956268,0.306573,0.99673736,0.27069744,0.9972274,0.22579026,0.9988901,0.15980934,0.9984326,0.08780733,1.0,0.020321123,1.0,mcdrop_all_0.1_cv1
2,0.7966805,0.5825243,0.67297584,26.88107,0.00014255193,0.68661624,2.2451456,0.7555169,1.0,0.000542341,0.97320473,0.030528191,0.95498395,0.0492619,0.9356913,0.06402171,0.9185423,0.07608985,0.89924973,0.08678114,0.88210076,0.096291095,0.87138265,0.1044316,0.8574491,0.11254924,0.8392283,0.11977971,0.82529473,0.12639527,0.8113612,0.13222708,0.80707395,0.13941863,0.7995713,0.1449388,0.7909968,0.15067375,0.77813506,0.15479743,0.76527333,0.159375,0.75777066,0.16411328,0.750268,0.16908212,0.7406216,0.17392398,0.7299035,0.17817897,0.7202572,0.1821632,0.71489817,0.18778153,0.7084673,0.1928238,0.70310825,0.19806764,0.69131833,0.20080946,0.6859593,0.20447284,0.6752412,0.20710059,0.6688103,0.21045531,0.66452307,0.21453287,0.6570204,0.21846044,0.65166134,0.22328314,0.6441586,0.22662142,0.6312969,0.23016803,0.62808144,0.23524688,0.62057877,0.24014932,0.6141479,0.24382979,0.60878885,0.24879545,0.59914255,0.25339982,0.5862808,0.2568075,0.57770634,0.2606383,0.5723473,0.26713356,0.5669882,0.27142125,0.5519829,0.27320954,0.54555196,0.27814206,0.53483385,0.28320092,0.52411574,0.2868035,0.5187567,0.29315567,0.5091104,0.29780564,0.49517685,0.29941672,0.48553056,0.3050505,0.47588426,0.31005585,0.46623793,0.31317493,0.45873526,0.3191648,0.44801715,0.321786,0.43944266,0.3277378,0.42765275,0.33333334,0.41800642,0.34180543,0.40085745,0.3469388,0.39121115,0.35505837,0.3772776,0.3621399,0.3601286,0.36681223,0.34619507,0.37689614,0.31832796,0.3778626,0.29367632,0.3816156,0.2550911,0.3783784,0.23258306,0.40334573,0.20042872,0.43087557,0.1693462,0.457971,0.07824223,0.45625,1.0,0.0009579613,0.9156553,0.20301358,0.87742716,0.26862344,0.8604369,0.31116962,0.839199,0.34462994,0.8234223,0.37117067,0.8125,0.3939394,0.80400485,0.41225886,0.7936893,0.43139842,0.7839806,0.45143256,0.77730584,0.46837294,0.76820385,0.48191854,0.7639563,0.499207,0.75606793,0.5155151,0.7506068,0.52728045,0.7463592,0.53994733,0.74029124,0.5522861,0.73361653,0.56495327,0.7281553,0.57471263,0.72269416,0.58125913,0.7178398,0.5923886,0.7123786,0.6011265,0.70873785,0.60960335,0.7050971,0.61677283,0.7020631,0.6264212,0.69781554,0.6336088,0.6953884,0.64022344,0.6911408,0.6467916,0.6868932,0.6562319,0.68203884,0.6635183,0.67779124,0.668462,0.6699029,0.6739927,0.66626215,0.6819876,0.657767,0.68912905,0.651699,0.694696,0.64805824,0.7021696,0.6456311,0.71218204,0.64320385,0.7186441,0.6401699,0.7275862,0.63834953,0.73412424,0.63470876,0.7397454,0.63046116,0.7448029,0.6256068,0.7520058,0.6213592,0.7590808,0.61529124,0.7635542,0.6104369,0.7667683,0.6013349,0.7712062,0.598301,0.7751572,0.5940534,0.7832,0.5873786,0.7876322,0.5825243,0.7966805,0.5776699,0.8,0.57402915,0.8044218,0.56674755,0.8044789,0.5618932,0.8122807,0.5546116,0.81826323,0.5473301,0.8222425,0.54308254,0.82640815,0.53944176,0.83395875,0.53640777,0.83950615,0.5303398,0.8420039,0.52609223,0.8466797,0.5200243,0.8501984,0.51152915,0.8515152,0.5006068,0.8549223,0.49089807,0.86247337,0.48179612,0.8639826,0.47512135,0.8738839,0.4678398,0.87713313,0.45873785,0.882147,0.45024273,0.88862276,0.44356796,0.8914634,0.4375,0.89343244,0.43082523,0.89759797,0.41808254,0.9006536,0.40958738,0.9012016,0.39987865,0.9077135,0.3889563,0.9118065,0.38046116,0.9166667,0.37196603,0.9190405,0.36225727,0.9255814,0.34830096,0.9288026,0.34162623,0.93057853,0.33252427,0.93835616,0.31917477,0.94774777,0.30946603,0.95327103,0.29975727,0.95366794,0.2851942,0.9650924,0.2773058,0.970276,0.25970873,0.977169,0.24332525,0.9804401,0.22694175,0.98421055,0.21601942,0.98888886,0.19660194,0.993865,0.17718446,0.99319726,0.1559466,0.996124,0.13652913,1.0,0.10497573,1.0,0.074029125,1.0,0.027305825,1.0,mcdrop_all_0.1_cv1
3,0.9381232,0.6256821,0.7506905,33.304913,0.00014115265,0.793789,19.884037,0.58309495,1.0,0.0014165969,0.9991793,0.05022897,0.99343455,0.07937185,0.9897415,0.102468245,0.98440707,0.12034714,0.97948295,0.13504186,0.9733279,0.14774214,0.96799344,0.1583009,0.9618383,0.16764411,0.9565039,0.17652404,0.9528108,0.18491678,0.94378334,0.19161876,0.94173163,0.19930525,0.9388592,0.205589,0.93270415,0.21161903,0.9294214,0.21764196,0.9244973,0.22362283,0.91998357,0.22903259,0.9154698,0.23427491,0.90972507,0.23905542,0.90439063,0.24475291,0.8994666,0.25017118,0.89331144,0.25518698,0.8875667,0.2608853,0.88018054,0.265536,0.87402546,0.2700989,0.86746,0.274831,0.8604842,0.27856004,0.8526877,0.28279805,0.8453016,0.28778988,0.8403775,0.29278055,0.8342224,0.2984439,0.8280673,0.30354995,0.81986046,0.3072428,0.81247437,0.31102732,0.8022158,0.31395537,0.79318833,0.31782308,0.78292984,0.3215911,0.76979893,0.32546842,0.7574887,0.32999644,0.7472302,0.33357757,0.7382027,0.33695447,0.7258925,0.3408478,0.714403,0.34427527,0.7012721,0.3477111,0.6922446,0.3510926,0.6815757,0.35521814,0.6668034,0.35808727,0.6569553,0.36312088,0.6512105,0.36906976,0.63766927,0.37212643,0.6192039,0.3748137,0.6064834,0.37985092,0.59089047,0.38328454,0.5761182,0.39097744,0.5568322,0.3963201,0.53918755,0.40024367,0.52236354,0.40541402,0.5051293,0.40978694,0.4862536,0.4162276,0.47271234,0.42572063,0.4497333,0.43047917,0.42634386,0.43582216,0.39967173,0.44474885,0.37135822,0.44913152,0.3356586,0.45118588,0.2983176,0.46070975,0.25564218,0.47593582,0.20229791,0.49647534,0.09560936,0.51208794,1.0,0.003408668,0.98686904,0.39170164,0.97731924,0.49303165,0.96981585,0.5558053,0.9621419,0.60258466,0.9554911,0.640709,0.94662344,0.66887575,0.9382674,0.6913797,0.9319577,0.713726,0.9247954,0.73155266,0.9171214,0.74518496,0.9063779,0.7576622,0.8968281,0.76975995,0.88813096,0.7809267,0.8813097,0.78948975,0.8738063,0.79651797,0.86698496,0.8036674,0.85879946,0.81029767,0.8531719,0.8188216,0.8446453,0.8244008,0.8371419,0.8307666,0.8291269,0.83740956,0.8226467,0.8439468,0.8144611,0.8490667,0.80661666,0.8525595,0.80064803,0.85769093,0.7945089,0.862618,0.7883697,0.8671919,0.7813779,0.87143403,0.77523875,0.8759152,0.7690996,0.8801717,0.7621078,0.8844251,0.7542633,0.889224,0.7462483,0.8923328,0.73942703,0.89531285,0.73260576,0.89874476,0.7251023,0.9039116,0.71657574,0.9057987,0.71197134,0.9091899,0.70566165,0.91205645,0.6995225,0.9158294,0.69116646,0.9190476,0.6829809,0.9219613,0.67428374,0.92404765,0.66933835,0.925053,0.66047066,0.92699856,0.65330833,0.9300801,0.6459755,0.9320866,0.6388131,0.9336989,0.6325034,0.9359071,0.6256821,0.9381232,0.6152797,0.94080836,0.6091405,0.9432268,0.60180765,0.9456056,0.5956685,0.946356,0.58697134,0.94847065,0.58015007,0.9510763,0.5707708,0.95356125,0.5630969,0.9557164,0.5562756,0.9565982,0.5486016,0.9574405,0.54109824,0.9589,0.5324011,0.96091104,0.52268076,0.96232337,0.5133015,0.9635083,0.5057981,0.96486664,0.49727148,0.9662028,0.49062073,0.968035,0.481412,0.9701031,0.47271487,0.9719495,0.46350613,0.97314715,0.45549113,0.97446185,0.44560027,0.97718775,0.43485674,0.9788868,0.42394271,0.97874016,0.41251704,0.9805432,0.40279672,0.980083,0.39051843,0.9815688,0.3760232,0.9817453,0.3606753,0.9828067,0.3468622,0.98403484,0.3287858,0.9851814,0.31787175,0.9872881,0.303206,0.9872293,0.28461802,0.987574,0.2701228,0.9912391,0.25187585,0.9919409,0.2319236,0.99342585,0.21282402,0.9928401,0.19014324,0.9937611,0.17206685,0.995069,0.15092087,0.99550056,0.124658935,0.9959128,0.102148704,0.9966722,0.077251025,0.9956044,0.048431106,1.0,0.027285129,1.0,0.011766712,1.0,0.0035811733,1.0,0.00068212824,1.0,mcdrop_all_0.1_cv1
