,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,model_name
10,543.0,0.5274027,31.860035,0.48659518361091614,0.82714075,0.40187535,0.49406177,32.596687,0.5261648893356323,0.98739517,0.40004003,0.5294118,23.941069,0.565891444683075,1.0050284,0.40618116,0.509716,20.994476,0.5573770403862,1.0405843,0.39732465,0.52775544,15.285452,0.572496235370636,1.0445675,0.40680513,0.5436544,4.6040516,0.604361355304718,1.0349035,0.4015307,0.5383904,0.9208103,0.6107977628707886,1.0260112,0.4067098,0.5416268,7.550645,0.6127451062202454,1.0345272,0.4040763,ssn_ens0_cv2
11,8866.0,0.8217614,6.36138,0.8345306515693665,0.4028362,0.48074192,0.82239115,4.1506877,0.8380147814750671,0.44105232,0.47657523,0.8426123,1.3760433,0.865254819393158,0.439001,0.4900187,0.8420136,2.7295287,0.8589429259300232,0.459292,0.48153284,0.84151286,0.40604556,0.8727021813392639,0.4455356,0.48545092,0.8446569,1.7820889,0.8691567182540894,0.4561642,0.48449433,0.8383758,1.6692985,0.8696966171264648,0.46373054,0.48692754,0.84488565,0.58651024,0.8755950927734375,0.45618966,0.49003002,ssn_ens0_cv2
12,7121.0,0.81515825,6.740626,0.8517665863037109,0.34934974,0.46818233,0.81360155,5.3082433,0.8501198887825012,0.43052825,0.4688419,0.8189243,1.2217385,0.8570656776428223,0.44440952,0.468445,0.83849895,2.0783598,0.8635002970695496,0.43971872,0.4695087,0.8287034,2.3451762,0.8640626072883606,0.43101484,0.46496823,0.8313295,0.26681647,0.8752163052558899,0.44453663,0.46702904,0.83234453,0.87066424,0.8723258376121521,0.43622416,0.4677067,0.8371078,0.8285353,0.8790826797485352,0.43565896,0.46737772,ssn_ens0_cv2
13,25122.0,0.83478427,4.8403788,0.845838725566864,0.3759157,0.4826371,0.8417272,3.829313,0.8543510437011719,0.41551578,0.49103293,0.84099674,1.3693178,0.8532810211181641,0.42172185,0.4866565,0.840545,0.58514446,0.8566662073135376,0.4226453,0.48890924,0.843903,0.2507762,0.8605529069900513,0.43179256,0.48722494,0.843109,0.664756,0.859769344329834,0.43394282,0.49021634,0.8427739,0.2547568,0.8624430894851685,0.44387218,0.4857015,0.84227866,0.18310644,0.8644954562187195,0.44332206,0.48645434,ssn_ens0_cv2
14,10546.0,0.78590584,1.5645742,0.7981012463569641,0.49676472,0.49629113,0.7771312,9.70036,0.8038854002952576,0.49106547,0.47950152,0.7830483,0.7016879,0.818605899810791,0.5213792,0.50183654,0.7908142,2.9300208,0.822881281375885,0.5334406,0.49668553,0.78961414,1.3369998,0.8159971237182617,0.53210974,0.49920583,0.7880066,1.8774891,0.8203386664390564,0.54375285,0.50116014,0.791132,0.14223401,0.8241446018218994,0.5351671,0.5007897,0.7908122,0.21809216,0.8228452205657959,0.5512899,0.5015636,ssn_ens0_cv2
15,317.0,0.19357143,683.28076,0.19498410820960999,1.3539324,0.4734619,0.20362829,652.0505,0.20651775598526,1.4291693,0.4707506,0.23141223,517.0347,0.23514539003372192,1.4205272,0.47868,0.22427441,517.35016,0.23261694610118866,1.4712245,0.4902582,0.2234589,536.9085,0.2229299396276474,1.4946657,0.48333058,0.2455649,475.70978,0.2504570484161377,1.4951376,0.48405585,0.26954177,385.17352,0.2715800106525421,1.462557,0.48252815,0.25987005,431.23032,0.2640422582626343,1.4797968,0.4813513,ssn_ens0_cv2
16,9040.0,0.7637244,14.800885,0.7560654878616333,0.5846071,0.4863467,0.7592395,7.1238937,0.7572795748710632,0.618789,0.4977912,0.76467097,4.9004426,0.7627596855163574,0.64936316,0.4831628,0.761429,3.7389379,0.7645291686058044,0.66533905,0.4886393,0.75819373,1.1615044,0.7766748070716858,0.66867125,0.48860046,0.76519537,0.74115044,0.768718957901001,0.64963764,0.4886465,0.76355284,1.4933628,0.7737134695053101,0.6631062,0.48975226,0.7639874,0.47566375,0.7741901278495789,0.67043775,0.48625723,ssn_ens0_cv2
17,11163.0,0.8183578,17.44155,0.8195037841796875,0.47930324,0.4995614,0.8228205,9.62107,0.8303079009056091,0.49092206,0.51587063,0.82679737,8.331094,0.8311567306518555,0.5253154,0.50384974,0.83077586,7.829437,0.8367785215377808,0.5392513,0.49729288,0.82766247,2.4634955,0.8413177728652954,0.52787936,0.5053887,0.825782,4.129714,0.8410061001777649,0.5302339,0.50599843,0.8290931,2.8397386,0.8493326902389526,0.5318145,0.50185895,0.82798105,0.2866613,0.8495075106620789,0.527869,0.50267655,ssn_ens0_cv2
18,14958.0,0.7461356,11.492178,0.755234956741333,0.6324695,0.4829425,0.7459662,7.1667337,0.7644450068473816,0.65445215,0.48801628,0.74375725,1.0094932,0.7726152539253235,0.66533756,0.48405892,0.7435732,0.7086509,0.7794016599655151,0.6607427,0.49097988,0.74496496,3.5699959,0.7813387513160706,0.6663824,0.48803627,0.74421215,3.7571867,0.7889342904090881,0.6706692,0.49041677,0.7571103,0.6819094,0.7984089255332947,0.6632732,0.49808788,0.7533735,1.3303918,0.7943469285964966,0.66124564,0.4946112,ssn_ens0_cv2
19,981.0,0.29743794,309.27625,0.3031988739967346,1.3220236,0.46859005,0.3043754,282.263,0.31463009119033813,1.3475208,0.46650925,0.3437648,229.96944,0.3590221107006073,1.3451655,0.48758575,0.36468235,207.54332,0.38448232412338257,1.3587226,0.4853218,0.34361446,223.03772,0.35853543877601624,1.3909917,0.48435313,0.37667412,165.34149,0.395108699798584,1.36311,0.4931986,0.3837307,163.4047,0.40151721239089966,1.3693532,0.4901613,0.3809524,166.05505,0.4032214879989624,1.3749733,0.48783553,ssn_ens0_cv2
20,1171.0,0.49419653,131.08453,0.48248642683029175,0.984953,0.45377684,0.49987414,139.28267,0.5063353776931763,1.1195312,0.4565498,0.52347547,116.481636,0.5282620191574097,1.0930519,0.45695046,0.513363,106.746376,0.525866687297821,1.1274505,0.45921087,0.5450771,87.95901,0.5644101500511169,1.113987,0.45172468,0.5412325,86.84885,0.5523918271064758,1.133368,0.456414,0.5695624,61.48591,0.5854234099388123,1.1159672,0.45782283,0.56,64.731,0.5793269276618958,1.1337843,0.45505056,ssn_ens0_cv2
21,626.0,0.29905808,207.02875,0.2853066921234131,1.229592,0.43694675,0.29232746,172.6837,0.30164965987205505,1.2690605,0.43040803,0.328585,136.42172,0.32668328285217285,1.2793301,0.42701188,0.32757816,142.33228,0.3295019268989563,1.3058044,0.44154093,0.34928983,103.674126,0.34690943360328674,1.2972761,0.44154346,0.33793837,100.63898,0.2759140729904175,1.3391173,0.43973786,0.33437827,105.7508,0.3464852571487427,1.3376471,0.44250137,0.34408602,82.26837,0.3277086913585663,1.3247521,0.44279125,ssn_ens0_cv2
22,292.0,0.20239043,659.58905,0.20239043235778809,1.3571244,0.49326825,0.20285133,640.7534,0.20257234573364258,1.4307572,0.48795906,0.21164471,605.8219,0.21017791330814362,1.4754888,0.48545378,0.24061598,511.64383,0.24061597883701324,1.4622675,0.49279088,0.25745684,454.45203,0.25803110003471375,1.4695638,0.49632296,0.26049975,444.1781,0.2664560377597809,1.485052,0.4963402,0.2745744,423.63013,0.27301928400993347,1.4833794,0.49656215,0.2905983,320.8904,0.3029925227165222,1.4742725,0.4966259,ssn_ens0_cv2
23,8370.0,0.7361191,27.873358,0.7374705672264099,0.62424624,0.480957,0.7420553,31.589008,0.7420122623443604,0.7132691,0.4846427,0.73849607,14.504183,0.7478564381599426,0.6874396,0.4820702,0.7501506,18.100359,0.7585910558700562,0.7044734,0.48484546,0.75017464,12.604541,0.76023268699646,0.70170915,0.48243603,0.7544407,5.3882914,0.7603305578231812,0.69892216,0.4896318,0.7521682,8.0167265,0.7664968967437744,0.72015506,0.49066126,0.749971,5.949821,0.7688101530075073,0.7209141,0.48668155,ssn_ens0_cv2
24,11123.0,0.7887454,5.088555,0.7943180203437805,0.50794643,0.46337986,0.79564416,5.4751415,0.802704393863678,0.508542,0.4603988,0.79664665,4.0276904,0.8086439371109009,0.55161047,0.45691934,0.79688066,0.55740356,0.8057222962379456,0.54348135,0.46205547,0.79620385,0.11687494,0.8140730857849121,0.5642335,0.4626754,0.79992574,0.21576911,0.813597559928894,0.5629789,0.46146733,0.79865927,0.008990381,0.812799870967865,0.55965096,0.46002108,0.7962145,0.5034613,0.818152904510498,0.55817896,0.45886388,ssn_ens0_cv2
25,8187.0,0.7481931,31.525589,0.7509586215019226,0.6252176,0.5148744,0.75583935,29.57127,0.7606166005134583,0.66761494,0.5131364,0.7592288,23.012093,0.7732965350151062,0.6824778,0.52356946,0.7633184,13.839012,0.7786608338356018,0.6667445,0.5182645,0.76932746,13.765725,0.7893002033233643,0.6813461,0.5185493,0.775522,11.176255,0.78925621509552,0.6887754,0.52126175,0.770635,6.3393183,0.7849777340888977,0.6897379,0.5198711,0.7710516,6.2660313,0.7920510768890381,0.69433284,0.5211434,ssn_ens0_cv2
26,5489.0,0.6630394,5.793405,0.7059959769248962,0.63993585,0.49412552,0.66433924,5.775187,0.700666606426239,0.72989076,0.48617154,0.6766814,1.5485517,0.7321472764015198,0.7305726,0.49655682,0.6842228,3.9897978,0.7266770601272583,0.73145753,0.49598953,0.68986213,3.370377,0.7425610423088074,0.72192913,0.49543238,0.68840295,0.94734925,0.7422270178794861,0.74121267,0.4979493,0.6863716,1.8946985,0.750271737575531,0.7382974,0.49498227,0.6965078,0.7105119,0.7550784349441528,0.7476078,0.49749723,ssn_ens0_cv2
27,1492.0,0.42868787,35.52279,0.4405360221862793,1.0677682,0.3862074,0.44099632,35.85791,0.451127827167511,1.147112,0.396578,0.43050972,17.2252,0.466751366853714,1.1058788,0.38435102,0.43079147,14.544237,0.4752066135406494,1.1352121,0.38287613,0.42941406,10.455764,0.4685039222240448,1.1567334,0.3881425,0.4413013,10.455764,0.4901639223098755,1.1705967,0.38994107,0.43211678,5.8310995,0.4943273961544037,1.1634004,0.38512638,0.435978,6.099196,0.4966389834880829,1.1516901,0.38700542,ssn_ens0_cv2
28,654.0,0.28169015,26.299694,0.3023923337459564,1.2623429,0.33197704,0.2613546,8.103975,0.3045586943626404,1.2697924,0.31981748,0.26760563,4.587156,0.31147539615631104,1.3043772,0.33355406,0.30652505,1.529052,0.33698397874832153,1.3248705,0.3407432,0.26835442,3.058104,0.3189734220504761,1.3723831,0.3290926,0.30622008,8.256881,0.35414883494377136,1.3435537,0.33126825,0.29307568,10.0917425,0.3536379039287567,1.3619194,0.33509663,0.28324696,5.351682,0.3339483439922333,1.3663253,0.3308713,ssn_ens0_cv2
29,743.0,0.41094226,21.39973,0.4236065447330475,1.0009077,0.4092652,0.41110456,16.823689,0.4570230543613434,1.0843269,0.41754696,0.42225033,10.76716,0.4842105209827423,1.0997183,0.41022,0.415004,4.576043,0.49413490295410156,1.0776923,0.40915552,0.4365549,3.230148,0.5124087333679199,1.1003976,0.41225028,0.43093193,3.6339164,0.5003584027290344,1.1186608,0.41264448,0.42371753,1.8842529,0.5185185074806213,1.129645,0.41174787,0.43754044,0.6729475,0.517562747001648,1.1343719,0.4094328,ssn_ens0_cv2
30,2965.0,0.57006854,22.86678,0.5733616948127747,0.92225975,0.44914746,0.56843245,13.456999,0.5804597735404968,0.9696072,0.44256914,0.55843693,10.118044,0.5844155550003052,0.9900629,0.44765687,0.5634155,11.197302,0.5923358201980591,1.0087752,0.4462829,0.5567264,7.9595275,0.5921485424041748,1.0283847,0.44336155,0.5556854,1.9898819,0.5936461091041565,1.0266387,0.44396272,0.5569578,0.43844855,0.6045176386833191,1.0382661,0.44301084,0.5571222,3.6762226,0.5918908715248108,1.0418556,0.44416657,ssn_ens0_cv2
31,7614.0,0.77443516,6.934594,0.781025230884552,0.5275567,0.5110829,0.7643846,6.803257,0.7837355136871338,0.5678582,0.52646714,0.7719796,2.4034674,0.8031125068664551,0.59405315,0.51992893,0.7734246,0.5384817,0.7997642159461975,0.60642284,0.5143306,0.78459346,1.8124508,0.8055160045623779,0.6062281,0.526017,0.7778652,0.31520882,0.8088499903678894,0.60451204,0.52473664,0.78582704,0.34147623,0.8179662823677063,0.60319996,0.5271533,0.7812059,0.40714476,0.8178132176399231,0.6049569,0.5244838,ssn_ens0_cv2
32,736.0,0.4116711,56.114132,0.43977054953575134,1.1044782,0.42338654,0.41073385,48.097824,0.45697030425071716,1.1752466,0.43943033,0.42147806,35.326088,0.472709059715271,1.1621369,0.43667695,0.41944292,24.72826,0.48515865206718445,1.1763263,0.4489518,0.42663658,21.059782,0.475237101316452,1.1944088,0.4451236,0.4217765,16.440218,0.4920373558998108,1.2277622,0.4504345,0.42605633,18.070652,0.4890829622745514,1.2306507,0.4434803,0.42479908,8.831522,0.5054704546928406,1.2370893,0.4486657,ssn_ens0_cv2
33,1004.0,0.57391304,40.53785,0.5873786211013794,0.90860325,0.43143544,0.5608283,30.876493,0.5850556492805481,0.9677381,0.43766987,0.57767653,18.625498,0.6096473336219788,0.9646644,0.44746992,0.58201534,20.418327,0.5930982232093811,0.96755856,0.44510764,0.5789981,6.7729087,0.6039999723434448,0.97765386,0.43912804,0.5746692,10.756972,0.6265157461166382,1.0044907,0.43600935,0.58747697,6.673307,0.6302021145820618,0.997861,0.43598172,0.59310347,2.191235,0.6383157968521118,0.9919672,0.4400951,ssn_ens0_cv2
34,7532.0,0.7406766,0.63728094,0.7551396489143372,0.5967497,0.5022032,0.7392205,5.071694,0.7504448890686035,0.652703,0.49510592,0.7463364,3.4386616,0.7634837627410889,0.6694588,0.5032609,0.74469453,2.456187,0.7652408480644226,0.68547106,0.49882945,0.7468379,1.9251195,0.7733333110809326,0.6575623,0.5040344,0.7447395,2.24376,0.7742022275924683,0.6714424,0.5025188,0.74796855,0.14604354,0.7743751406669617,0.68782604,0.5001661,0.75219166,0.677111,0.7767826914787292,0.6760043,0.5018094,ssn_ens0_cv2
35,1964.0,0.5959115,18.075356,0.6383414268493652,0.82401896,0.48791954,0.6045053,1.3238289,0.6493374109268188,0.8704797,0.4846627,0.60905755,4.7352343,0.6507128477096558,0.8961961,0.48028323,0.61530864,1.1710795,0.6562578678131104,0.9111958,0.48823577,0.6149784,2.749491,0.6625985503196716,0.9198802,0.4859689,0.6114072,2.240326,0.6748907566070557,0.8962335,0.4896717,0.61459184,0.203666,0.6785351037979126,0.90925914,0.48624256,0.6119442,0.66191447,0.6824716329574585,0.9108999,0.48592496,ssn_ens0_cv2
36,511.0,0.68829894,0.97847354,0.69140625,0.68522376,0.36349598,0.62851405,5.088063,0.6643598675727844,0.77624357,0.36200288,0.65235174,7.8277884,0.6987060904502869,0.84666723,0.38927275,0.6576402,2.3483367,0.7200754284858704,0.7900153,0.3808092,0.6666667,1.1741683,0.7276226878166199,0.81660914,0.36802748,0.6660232,2.739726,0.729388952255249,0.83387953,0.37411186,0.6728205,0.78277886,0.7384916543960571,0.8338599,0.37889436,0.6666667,1.1741683,0.7412451505661011,0.8384218,0.3800257,ssn_ens0_cv2
37,1045.0,0.47092745,0.861244,0.5024027824401855,0.9952792,0.40095767,0.46922392,7.8468895,0.5099955797195435,1.0465124,0.4025085,0.47851002,0.38277513,0.5204882025718689,1.0231287,0.38980982,0.48317197,4.019139,0.5429338216781616,1.0897999,0.40198767,0.4847013,2.9665072,0.5461847186088562,1.0641875,0.40635845,0.4914337,2.3923445,0.5610085725784302,1.084999,0.408053,0.48355132,1.2440192,0.5649465918540955,1.0860473,0.405347,0.48948178,1.9138756,0.5451263785362244,1.0920646,0.40473035,ssn_ens0_cv2
38,1008.0,0.6186613,4.3650794,0.6285448670387268,0.7331811,0.38592878,0.59829915,1.686508,0.6410856246948242,0.8986453,0.3990423,0.6183575,5.357143,0.6500993967056274,0.8566087,0.39612323,0.6189417,5.7539682,0.6630483865737915,0.8576007,0.40269268,0.6129326,3.373016,0.6616185307502747,0.8808445,0.40069285,0.62105775,0.39682543,0.6657088398933411,0.89516234,0.40771732,0.620979,0.49603176,0.6829040050506592,0.8817103,0.40857065,0.6239527,1.2896825,0.6824781894683838,0.89382875,0.40999064,ssn_ens0_cv2
39,11748.0,0.7001696,24.35308,0.7037109136581421,0.6803562,0.52296245,0.68467176,22.242085,0.6931031346321106,0.7913721,0.5033316,0.6969539,20.318352,0.7038219571113586,0.8196993,0.51033986,0.7144184,16.751787,0.7223304510116577,0.8354043,0.5197908,0.715146,13.415049,0.7354398369789124,0.8291196,0.51835376,0.7170948,13.423562,0.7316256761550903,0.85448724,0.5097913,0.7338706,4.605039,0.7521910667419434,0.8456759,0.5100287,0.7327617,7.42254,0.7564685940742493,0.86097455,0.51021206,ssn_ens0_cv2
40,5432.0,0.7209547,9.793815,0.7350058555603027,0.5973195,0.4938766,0.7112362,10.27246,0.7571884989738464,0.62995327,0.50753266,0.72455406,10.530191,0.7735658288002014,0.64806867,0.48893598,0.7473768,8.781296,0.7853970527648926,0.62457496,0.49180904,0.726031,2.5773196,0.780584990978241,0.6697605,0.49336755,0.73693305,1.8409425,0.7890058159828186,0.66189075,0.4971125,0.7339034,0.38659793,0.7845507264137268,0.66640335,0.49458054,0.7374161,0.31296024,0.7896864414215088,0.6781125,0.49716368,ssn_ens0_cv2
41,5189.0,0.73750496,41.761417,0.7500957250595093,0.6458036,0.49348515,0.7433339,35.6138,0.7479308843612671,0.69655156,0.48283538,0.74682045,32.85797,0.772148847579956,0.7009883,0.49401072,0.7439122,16.05319,0.7818539142608643,0.68927926,0.49338794,0.7602642,15.918289,0.7928506731987,0.69825685,0.49406478,0.75851977,12.5650425,0.7923031449317932,0.706646,0.4940426,0.75237286,10.059742,0.8007736802101135,0.70281357,0.49127758,0.7611102,5.0491424,0.8057553768157959,0.7067645,0.49040812,ssn_ens0_cv2
42,15617.0,0.82127947,8.5932,0.8274810314178467,0.4662112,0.48807415,0.8237078,6.8899274,0.8341090679168701,0.50011194,0.48713684,0.82447815,2.4716654,0.8397964239120483,0.49960166,0.49513346,0.83135515,3.6242557,0.8306558132171631,0.4911303,0.4979099,0.8354032,0.46743932,0.8261736631393433,0.50733507,0.4964334,0.8294673,2.510085,0.8383997082710266,0.50421643,0.4949805,0.82966363,0.77479666,0.8382153511047363,0.50658,0.4974007,0.82776153,1.0949606,0.8429346084594727,0.5069523,0.49824268,ssn_ens0_cv2
43,1345.0,0.44673097,146.84015,0.45007452368736267,1.1433529,0.47601083,0.4532812,142.15614,0.45814406871795654,1.208903,0.44546407,0.48313028,117.323425,0.4843568801879883,1.1998092,0.47546637,0.48594087,109.36803,0.4922489821910858,1.2089676,0.46883672,0.5091755,87.658,0.5136778354644775,1.1965162,0.47303808,0.53290355,76.80298,0.5376623272895813,1.1937548,0.47382674,0.52734166,74.64684,0.536404550075531,1.2147361,0.47227806,0.52480763,80.223045,0.5340259671211243,1.2130498,0.46945107,ssn_ens0_cv2
44,4043.0,0.47076434,64.38289,0.4692438244819641,0.9844667,0.5326637,0.45253432,64.9765,0.48774978518486023,1.1296886,0.53388786,0.4812419,48.553055,0.5174735188484192,1.1332772,0.5238859,0.5049495,47.365818,0.5422340631484985,1.1424875,0.5389029,0.5175008,26.836508,0.5612952709197998,1.1343889,0.5361486,0.5149147,24.709373,0.5619311332702637,1.149984,0.5334648,0.5199544,19.812021,0.5740890502929688,1.1445482,0.5386724,0.5128895,20.677713,0.558506965637207,1.1657338,0.5329592,ssn_ens0_cv2
45,14456.0,0.7362911,5.7277255,0.7516447901725769,0.6177511,0.48593223,0.7464338,1.1759824,0.7550600171089172,0.6518674,0.4901096,0.72823644,2.9330382,0.747642993927002,0.717262,0.46761128,0.74509805,4.9737134,0.7639893889427185,0.6904094,0.4761827,0.73740435,4.2612066,0.7603514790534973,0.71065366,0.47171506,0.74844366,1.9023243,0.7710886001586914,0.71513265,0.4785236,0.74041486,1.0237964,0.7751491665840149,0.7082787,0.47853753,0.7483822,1.1621473,0.7754235863685608,0.71605957,0.47384003,ssn_ens0_cv2
46,1159.0,0.5699865,56.427956,0.5855413675308228,0.9383923,0.47388756,0.5902828,37.963764,0.5996545553207397,0.9656227,0.4667578,0.6041056,35.375324,0.6218783259391785,0.9793955,0.47090083,0.6016566,29.16307,0.6170137524604797,0.99888134,0.47191352,0.61460763,22.088007,0.635998547077179,0.99214303,0.47314867,0.6155624,23.986195,0.6399124264717102,1.022334,0.47309473,0.6046858,11.0440035,0.6490510106086731,1.0136242,0.46945542,0.6182115,11.302848,0.6498470902442932,1.0210015,0.47569263,ssn_ens0_cv2
