,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,best_dice_ss30,best_avd_ss30,best_dice_dsorted_ss30,GED^2_ss30,sUEO_ss30,model_name
0,3595.0,0.6605592,23.894299,0.6618773937225342,0.69904816,0.49613315,0.67622113,9.791377,0.6841873526573181,0.6649929,0.5014014,0.667727,7.6216965,0.6973275542259216,0.72833365,0.51407945,0.6837315,4.3949933,0.7121351957321167,0.7322829,0.5135869,0.69096583,3.8664813,0.7139415740966797,0.75899965,0.522585,0.6956904,10.23644,0.7287400960922241,0.7316264,0.53488547,0.6943892,4.061196,0.738552451133728,0.7334639,0.5375161,0.7019631,2.4478443,0.7308731079101562,0.75348157,0.52807987,0.70102817,5.6189156,0.7345985174179077,0.7465004,0.53457165,ssn_ens0_cv2
1,32170.0,0.8831415,0.11501399,0.8911537528038025,0.28192383,0.4569249,0.8808797,0.42275414,0.8893976211547852,0.30298284,0.4549479,0.89107805,0.05595275,0.8987612724304199,0.26465252,0.47390902,0.8878281,0.087037615,0.8976197838783264,0.30065894,0.47029075,0.8849182,0.6310227,0.9001871347427368,0.29169384,0.4681591,0.88922256,0.63413113,0.9021151065826416,0.30062658,0.47170928,0.8920957,1.1936587,0.9058461785316467,0.29193854,0.48343918,0.89271545,0.16474977,0.9061169624328613,0.289778,0.48165333,0.890787,0.07460367,0.9059901237487793,0.29490978,0.47863096,ssn_ens0_cv2
2,13954.0,0.8208891,1.1752902,0.8343827724456787,0.38984776,0.46033344,0.81765956,11.014763,0.8394359946250916,0.38762805,0.44663712,0.8223773,3.8770244,0.8425456881523132,0.41509554,0.460327,0.8226856,2.90956,0.8452203869819641,0.40085444,0.45454264,0.83632714,3.5258706,0.8462207317352295,0.39310324,0.4771569,0.83532435,1.0319622,0.8503159284591675,0.41361603,0.46299666,0.83538175,0.88146764,0.849601149559021,0.4080712,0.463049,0.8397115,0.70947397,0.8528456091880798,0.40656468,0.46840116,0.83639884,0.71664035,0.8536128401756287,0.41539285,0.46522206,ssn_ens0_cv2
3,3979.0,0.7359319,5.2777076,0.7547169923782349,0.53779453,0.41768092,0.7274485,9.82659,0.753154993057251,0.53106344,0.4069802,0.73995185,1.7843678,0.7783634662628174,0.51869196,0.44523472,0.7481977,2.5131943,0.7788012623786926,0.5271389,0.44154492,0.7483099,1.2063333,0.776002049446106,0.5508608,0.42712048,0.7490637,0.37697914,0.7879346609115601,0.5499657,0.4362529,0.75531363,0.4775069,0.792682945728302,0.54306424,0.4321536,0.7487495,1.2063333,0.7906206250190735,0.54957473,0.43650207,0.75039536,0.57803464,0.7953861355781555,0.5466628,0.43633097,ssn_ens0_cv2
4,1075.0,0.4454511,46.418606,0.4674515128135681,0.9671026,0.400013,0.5004344,14.139535,0.5305145382881165,0.9076396,0.46926725,0.5217391,16.093023,0.5383177399635315,0.94747365,0.4799825,0.5099715,4.0930233,0.5574153661727905,0.9430913,0.4608357,0.49618664,7.348837,0.5635403990745544,0.9629487,0.47507614,0.49310488,8.27907,0.5450484156608582,1.0031809,0.44587234,0.49499783,0.65116274,0.5595462918281555,0.96541566,0.45454,0.48668942,0.18604651,0.5700483322143555,0.9810519,0.46688697,0.4896803,4.1860466,0.5830115675926208,0.97578984,0.46336114,ssn_ens0_cv2
5,22183.0,0.8614463,4.12478,0.8642458319664001,0.35975134,0.46745273,0.8660632,4.78745,0.87339186668396,0.34120056,0.4750412,0.8580008,3.5071902,0.880793035030365,0.3324794,0.48136032,0.8726203,0.86101973,0.8841490745544434,0.32943544,0.47942427,0.8667425,1.3974665,0.8818259835243225,0.34107745,0.4861791,0.8648381,0.5139071,0.8857690691947937,0.33942503,0.4845529,0.8677667,0.9917504,0.8857661485671997,0.34331393,0.48307177,0.8671284,0.49136728,0.8884019255638123,0.34055874,0.4887464,0.8696176,0.12622279,0.8892977237701416,0.3408517,0.4861187,ssn_ens0_cv2
6,2448.0,0.65646183,10.906862,0.6790224313735962,0.7273801,0.44508255,0.6567941,4.1258173,0.6754032373428345,0.63275415,0.41376084,0.67665684,5.269608,0.7112436294555664,0.64060944,0.44516262,0.67423934,1.388889,0.7152485251426697,0.66274387,0.44299683,0.67513835,0.6944445,0.717363178730011,0.6623398,0.4270461,0.6813811,1.8382354,0.7216961979866028,0.65842146,0.4368922,0.6746747,0.2859477,0.725799560546875,0.68337834,0.44954455,0.6852556,1.5114379,0.727931797504425,0.67276394,0.4383176,0.67507356,0.44934642,0.7353308200836182,0.67297184,0.44280967,ssn_ens0_cv2
7,12159.0,0.7339173,3.758533,0.7641852498054504,0.48790163,0.39536688,0.74711245,4.1861997,0.7743373513221741,0.52940595,0.486931,0.7601165,2.5248787,0.7915231585502625,0.5113176,0.4931253,0.7572345,0.016448721,0.7973582744598389,0.52427286,0.4882719,0.7489394,0.912904,0.7975890636444092,0.537807,0.48656273,0.7690769,1.7024425,0.7982737421989441,0.5301926,0.48604435,0.7619087,0.5839296,0.8006778359413147,0.54096967,0.4872015,0.7601021,0.6415001,0.8057873249053955,0.5361419,0.49506244,0.7648858,0.44411546,0.8025335669517517,0.53161544,0.49540427,ssn_ens0_cv2
8,1489.0,0.43847167,54.869038,0.44956478476524353,1.049212,0.38896886,0.44738778,26.460712,0.48267075419425964,1.0418551,0.4538924,0.47511613,2.41773,0.5125448107719421,0.9948235,0.447125,0.477142,1.8804567,0.5228411555290222,0.9977585,0.42140338,0.48458692,0.33579582,0.532158613204956,1.0160065,0.4286791,0.48843357,3.2236402,0.5332931876182556,1.0250144,0.44003934,0.46894628,0.20147751,0.5387145280838013,1.0138023,0.43806952,0.48427072,2.484889,0.5448133945465088,1.0151498,0.43599585,0.48381484,1.6118201,0.5488460063934326,1.0352696,0.43123215,ssn_ens0_cv2
9,2214.0,0.6527478,11.788618,0.6642211079597473,0.67642236,0.42476594,0.6532863,4.7877145,0.6759148240089417,0.6514945,0.4408521,0.64414644,9.71093,0.6663329005241394,0.69322914,0.4219779,0.66325223,11.653116,0.6933397054672241,0.7229432,0.43743125,0.6458572,3.2068655,0.697568416595459,0.7239183,0.44340274,0.66332716,4.155375,0.7058534026145935,0.712788,0.4527284,0.6678192,0.09033424,0.7029288411140442,0.7091888,0.44543156,0.66781324,3.1165311,0.7100149393081665,0.6986064,0.448899,0.6702874,0.40650403,0.7172479033470154,0.72063524,0.45217797,ssn_ens0_cv2
