,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,best_dice_ss15,best_avd_ss15,best_dice_dsorted_ss15,GED^2_ss15,sUEO_ss15,best_dice_ss20,best_avd_ss20,best_dice_dsorted_ss20,GED^2_ss20,sUEO_ss20,best_dice_ss25,best_avd_ss25,best_dice_dsorted_ss25,GED^2_ss25,sUEO_ss25,best_dice_ss30,best_avd_ss30,best_dice_dsorted_ss30,GED^2_ss30,sUEO_ss30,model_name
0,2290.0,0.38373983,65.72052,0.3876221477985382,1.432512,0.4710926,0.3875567,65.24017,0.38856399059295654,1.4499298,0.4709872,0.38757685,65.021835,0.3910214602947235,1.4484581,0.4711446,0.3856357,65.021835,0.39153093099594116,1.4570079,0.47113636,0.38853094,64.45415,0.39441195130348206,1.4574854,0.47110772,0.39123428,64.49782,0.396484375,1.4565872,0.47111604,0.39201802,64.32314,0.3972780406475067,1.4552629,0.47111043,0.39046392,64.45415,0.39596879482269287,1.4598814,0.4711019,0.3943481,64.01747,0.3997412621974945,1.4598687,0.47111094,ind_cv1
1,19227.0,0.8423423,7.8691425,0.8435764908790588,0.5035745,0.49591178,0.8428115,7.759921,0.8440953493118286,0.51154417,0.4958083,0.84306294,7.723514,0.8449620604515076,0.51376647,0.49583128,0.84277374,7.5414786,0.8446757197380066,0.51474327,0.49590597,0.84320784,7.505071,0.845853865146637,0.5146496,0.4959312,0.8432717,7.479066,0.8460309505462646,0.51545376,0.4959149,0.84344447,7.44786,0.8454602360725403,0.51621306,0.4959483,0.8433396,7.375046,0.8459059000015259,0.5161389,0.4959587,0.8435845,7.3230357,0.8461288213729858,0.5159937,0.49595603,ind_cv1
2,3486.0,0.6158491,9.9541025,0.6191341280937195,1.03765,0.4793952,0.61762035,9.552496,0.6206896305084229,1.0526302,0.4793255,0.6172089,9.29432,0.6210765838623047,1.0562845,0.47941327,0.618309,9.265634,0.6246782541275024,1.056015,0.47945222,0.6186159,9.179576,0.6229557991027832,1.0592024,0.4793998,0.6168623,8.9214,0.6228762269020081,1.0600638,0.47938693,0.61893976,8.663224,0.6256239414215088,1.0591619,0.47940218,0.61895317,8.605852,0.6255306005477905,1.0597849,0.47939178,0.61871594,8.577166,0.6251326203346252,1.059627,0.47940487,ind_cv1
3,1738.0,0.5626431,24.10817,0.566447377204895,1.0996889,0.41441974,0.56617403,24.79862,0.5709559917449951,1.1247189,0.41408247,0.5638999,24.33832,0.5729373097419739,1.1339607,0.4144126,0.565203,24.223246,0.5747431516647339,1.1365485,0.41440383,0.5672324,23.705408,0.579365074634552,1.1347184,0.4143991,0.56738985,23.705408,0.5798153281211853,1.1386559,0.414428,0.57039714,23.532795,0.5814337730407715,1.1380683,0.41440886,0.5678932,23.302647,0.5808799266815186,1.1380614,0.41441548,0.5702155,23.24511,0.5812417268753052,1.1379501,0.41441467,ind_cv1
4,27193.0,0.87783676,3.0412238,0.8782156705856323,0.3947702,0.48711416,0.87842,2.9566433,0.8795874118804932,0.40162978,0.48692507,0.8778792,2.87574,0.8798320293426514,0.40401962,0.4869685,0.8780179,2.7433531,0.8799406886100769,0.40398526,0.48719668,0.87834716,2.7139337,0.8804804086685181,0.40469617,0.48719934,0.87842953,2.6219983,0.8802447319030762,0.40453768,0.48724395,0.8778723,2.6072886,0.880224347114563,0.40610766,0.4871922,0.87818265,2.6036112,0.8803779482841492,0.40596405,0.48714978,0.87812537,2.5227082,0.880771815776825,0.40605024,0.487198,ind_cv1
5,1230.0,0.3450032,72.27643,0.3469387888908386,1.4897777,0.4189755,0.34161887,72.439026,0.343550443649292,1.5276256,0.41888615,0.34771574,71.86992,0.34926703572273254,1.5225312,0.4188605,0.34600762,71.70731,0.34843650460243225,1.5256622,0.41894326,0.34583598,72.11382,0.3482142984867096,1.5303164,0.4189595,0.34936708,71.544716,0.35391470789909363,1.5286708,0.41897467,0.35145387,71.38211,0.3557814359664917,1.5247592,0.4189588,0.35078865,71.13821,0.35324016213417053,1.529835,0.41895804,0.35018963,71.38211,0.3560076355934143,1.5275724,0.41895977,ind_cv1
6,1285.0,0.60783345,43.03502,0.6086524128913879,1.0846144,0.45368677,0.6084367,43.190662,0.6105577945709229,1.0973626,0.4535477,0.60675275,43.112843,0.6092583537101746,1.1046277,0.45360813,0.60959923,42.723736,0.6140872836112976,1.0990334,0.45365778,0.6083499,42.490273,0.6149253845214844,1.0941887,0.4536869,0.60783345,42.25681,0.6143920421600342,1.0995761,0.45368916,0.61045367,42.17899,0.6147744059562683,1.100918,0.453687,0.6127282,42.25681,0.6188119053840637,1.0998511,0.45365515,0.6105367,41.945526,0.6179831027984619,1.1005571,0.4536757,ind_cv1
7,1310.0,0.44101432,61.526714,0.4426048696041107,1.3781407,0.41694072,0.4420011,61.14504,0.446035236120224,1.3858956,0.41700011,0.44261396,60.992367,0.4451790750026703,1.3939728,0.41692835,0.4413869,61.068703,0.4459161162376404,1.3923383,0.41693923,0.4442001,60.839695,0.4475138187408447,1.3888983,0.41694784,0.44212836,60.839695,0.4475138187408447,1.3962667,0.4169017,0.44395605,60.610687,0.4483710527420044,1.391885,0.41695297,0.44784272,60.229008,0.4507971405982971,1.3943782,0.41698408,0.44505194,60.38168,0.4516841471195221,1.3924315,0.416951,ind_cv1
8,1860.0,0.49709815,13.064516,0.49874183535575867,1.2587696,0.48909086,0.49712428,13.548388,0.5002501010894775,1.2758118,0.4890043,0.4959596,12.903225,0.5026335716247559,1.281444,0.48912328,0.49670553,12.1505375,0.5040241479873657,1.2829714,0.48904812,0.49672213,11.612904,0.504790723323822,1.2810109,0.4890876,0.49822426,11.935484,0.5062909126281738,1.2836449,0.4890723,0.498117,11.612904,0.5069286823272705,1.2825218,0.4890845,0.496994,11.236559,0.5054060816764832,1.2855415,0.48907143,0.49812266,11.290322,0.5075452923774719,1.2826477,0.48907793,ind_cv1
9,1942.0,0.5325325,45.67456,0.533244252204895,1.216907,0.4600763,0.53039414,45.829044,0.5341823101043701,1.2384214,0.4599932,0.53150135,45.31411,0.5373034477233887,1.2345264,0.4600906,0.5319933,45.3656,0.5363727807998657,1.2350028,0.46009424,0.5332885,45.31411,0.5391828417778015,1.2343187,0.46008995,0.5327569,45.15963,0.5386934876441956,1.2350357,0.46011826,0.53306746,45.056644,0.5395973324775696,1.2365235,0.46008378,0.5335548,45.00515,0.5414290428161621,1.2361146,0.46008036,0.53457445,44.85067,0.5406490564346313,1.2370787,0.46008176,ind_cv1
