,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank15_sdice0,0.7337794303894043,0.039555054157972336,3.862032651901245,1.1232645511627197,16.567914962768555,5.172603607177734,0.5756314396858215,0.06635574251413345,0.6104791760444641,0.04315866902470589,0.5371310710906982,0.02047107182443142,0.7455256581306458,0.03599923104047775,3.781115770339966,1.350340485572815,0.5219172835350037,0.016993382945656776
