,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank15_sdice0.5,0.70899897813797,0.04340732842683792,5.3225297927856445,2.118373394012451,20.96459197998047,8.44597053527832,0.5568629503250122,0.06964455544948578,0.5834053158760071,0.047891996800899506,0.5453464388847351,0.021507207304239273,0.7259899973869324,0.038284435868263245,3.917990207672119,1.7383021116256714,0.5289719700813293,0.017366040498018265
