,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank5_sdice0,0.7281637787818909,0.04096086323261261,4.195749759674072,1.2702844142913818,18.14397621154785,6.1065354347229,0.5564610958099365,0.06521647423505783,0.5982146263122559,0.0453559085726738,0.5397413969039917,0.020696453750133514,0.739356517791748,0.0367269441485405,3.648865222930908,1.0529447793960571,0.5246670246124268,0.01726382039487362
