,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.6337406,6.0,32.00873,0.50793654,0.61657035,0.5591287,0.6563582,5.9388647,0.53638023,ssn_prehead32_rank15_sdice0
1,0.8747446,1.4142135,1.456134,0.72,0.732334,0.4586916,0.87078685,3.271101,0.45785743,ssn_prehead32_rank15_sdice0
2,0.6209053,6.164414,7.3436604,0.71428573,0.76086956,0.6016209,0.61298376,8.032128,0.59672505,ssn_prehead32_rank15_sdice0
3,0.64728117,2.236068,2.1288838,0.7083333,0.69126505,0.54110837,0.647731,23.762945,0.53087115,ssn_prehead32_rank15_sdice0
4,0.9136953,1.0,1.0554187,0.65,0.7081712,0.41126683,0.9124471,1.6107086,0.41519678,ssn_prehead32_rank15_sdice0
5,0.58029556,4.9489894,34.95935,0.40816328,0.5463695,0.6122945,0.62313026,1.7073171,0.5591428,ssn_prehead32_rank15_sdice0
6,0.73405135,2.4494898,12.140078,0.36363637,0.47567567,0.51561475,0.7226891,3.7354085,0.50785494,ssn_prehead32_rank15_sdice0
7,0.582318,9.433981,35.16993,0.3931624,0.5376418,0.6018524,0.62416273,7.5695157,0.5819722,ssn_prehead32_rank15_sdice0
8,0.65296686,1.7454482,7.6266665,0.8125,0.78968483,0.5812898,0.6470111,2.8266666,0.5624416,ssn_prehead32_rank15_sdice0
9,0.44507575,16.90255,47.948166,0.2777778,0.39723662,0.5924439,0.46898264,1.5838733,0.56232196,ssn_prehead32_rank15_sdice0
10,0.63017184,1.7320508,7.8042326,0.85714287,0.7659575,0.5927313,0.6340015,0.39682543,0.56899685,ssn_prehead32_rank15_sdice0
11,0.7012579,11.573673,31.272728,0.8333333,0.5013193,0.5425439,0.7483155,3.709091,0.51814187,ssn_prehead32_rank15_sdice0
12,0.80883706,2.0,8.687995,0.5897436,0.6388889,0.48622072,0.7993085,3.7276196,0.495254,ssn_prehead32_rank15_sdice0
13,0.91518843,1.4142135,9.147045,0.5362319,0.68223727,0.39494798,0.92060345,0.5960212,0.38737583,ssn_prehead32_rank15_sdice0
14,0.8757701,1.4142135,13.049313,0.6086956,0.7196262,0.4473888,0.8808693,1.6325617,0.4324829,ssn_prehead32_rank15_sdice0
15,0.8237893,3.1622777,12.639287,0.65384614,0.66019416,0.46664613,0.8243846,1.7191976,0.4656181,ssn_prehead32_rank15_sdice0
16,0.75053763,1.4142135,8.208955,0.7083333,0.6496815,0.5322073,0.7534502,0.07462686,0.5306123,ssn_prehead32_rank15_sdice0
17,0.7772465,2.236068,8.06962,0.6730769,0.74769056,0.5068217,0.7684927,4.493671,0.50952524,ssn_prehead32_rank15_sdice0
18,0.79528075,1.7320508,15.286923,0.80487806,0.69262016,0.5088853,0.8142045,0.79962367,0.4898894,ssn_prehead32_rank15_sdice0
19,0.7719024,2.236068,2.0453763,0.6627907,0.70183295,0.5170607,0.7698902,5.465796,0.51105124,ssn_prehead32_rank15_sdice0
20,0.7351852,3.6055512,27.95699,0.3018868,0.45043427,0.58731717,0.7927916,3.3187308,0.53224504,ssn_prehead32_rank15_sdice0
21,0.7461957,1.4142135,26.183159,0.51111114,0.5642136,0.57375795,0.74404764,1.9053472,0.57151103,ssn_prehead32_rank15_sdice0
22,0.82537997,1.4142135,0.6857413,0.78571427,0.7757101,0.49927017,0.82781214,5.131237,0.49128768,ssn_prehead32_rank15_sdice0
23,0.66938037,4.358899,61.03896,0.78571427,0.65562916,0.5670487,0.7107259,6.9657617,0.5399621,ssn_prehead32_rank15_sdice0
24,0.82072043,2.236068,12.78583,0.53125,0.616836,0.54904795,0.82768625,2.3027375,0.53169084,ssn_prehead32_rank15_sdice0
25,0.6554785,4.582576,25.042465,0.2375,0.37426132,0.61601746,0.6924184,2.2809997,0.5931801,ssn_prehead32_rank15_sdice0
26,0.80297524,2.828427,7.1554213,0.25974026,0.3917803,0.52933353,0.8079263,2.3851404,0.51994264,ssn_prehead32_rank15_sdice0
27,0.8624371,1.4142135,5.100296,0.7173913,0.78709227,0.47120297,0.8608764,0.5463114,0.47158363,ssn_prehead32_rank15_sdice0
28,0.84866154,1.4142135,11.208423,0.6219512,0.7096302,0.4861158,0.8521292,2.5412776,0.48317757,ssn_prehead32_rank15_sdice0
29,0.79704773,4.1231055,10.409556,0.23170732,0.35933807,0.5366973,0.7932585,1.112628,0.5288897,ssn_prehead32_rank15_sdice0
30,0.7824292,3.0,15.973143,0.3963964,0.5560496,0.5492203,0.7891796,1.7757753,0.54164946,ssn_prehead32_rank15_sdice0
31,0.41307276,8.3666,55.782314,0.29166666,0.4274809,0.6891551,0.49292627,4.2274055,0.6121241,ssn_prehead32_rank15_sdice0
32,0.75783783,5.704462,3.1914895,0.8181818,0.6666667,0.5266652,0.755832,5.2127657,0.51673543,ssn_prehead32_rank15_sdice0
33,0.7799971,3.1622777,16.304005,0.8181818,0.52844036,0.5504562,0.80205077,3.1693473,0.52539784,ssn_prehead32_rank15_sdice0
34,0.6504237,6.3363404,3.0107527,0.3548387,0.48734176,0.597513,0.6439344,6.8100357,0.58801687,ssn_prehead32_rank15_sdice0
