,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.56196946,6.196442,45.676857,0.42857143,0.5388349,0.5714431,0.6086298,8.820961,0.5379294,ssn_prehead32_rank20_sdice0
1,0.864225,1.4142135,8.029539,0.64,0.6926407,0.469155,0.86272734,0.8892818,0.47007212,ssn_prehead32_rank20_sdice0
2,0.568082,4.472136,23.666094,0.8035714,0.7782023,0.5966143,0.56865954,4.589788,0.5896432,ssn_prehead32_rank20_sdice0
3,0.611402,5.9070234,2.1864212,0.6666667,0.6315789,0.5470321,0.6044612,16.85846,0.5364528,ssn_prehead32_rank20_sdice0
4,0.9010819,1.4142135,9.322252,0.45,0.5496183,0.42602712,0.9053188,1.3863862,0.42632368,ssn_prehead32_rank20_sdice0
5,0.47772828,7.3988104,53.983738,0.3469388,0.4930643,0.6393311,0.53602535,5.365854,0.5557041,ssn_prehead32_rank20_sdice0
6,0.68930703,4.1231055,30.428015,0.36363637,0.4597701,0.5365747,0.70828027,0.70038915,0.5056911,ssn_prehead32_rank20_sdice0
7,0.5669395,10.742375,42.68795,0.4017094,0.56366843,0.6196938,0.6186349,9.320288,0.56068987,ssn_prehead32_rank20_sdice0
8,0.6234948,7.0035534,0.6933333,0.6875,0.6952247,0.5787404,0.6270515,11.5199995,0.57158566,ssn_prehead32_rank20_sdice0
9,0.48360255,16.774944,52.915768,0.25,0.3816794,0.5626498,0.48923343,0.21598272,0.54565877,ssn_prehead32_rank20_sdice0
10,0.5944882,2.236068,1.5873016,0.78571427,0.6875,0.6082829,0.59188545,9.920635,0.5770311,ssn_prehead32_rank20_sdice0
11,0.70108694,12.782786,14.109091,0.75,0.4477612,0.50716287,0.70717365,0.43636364,0.5184836,ssn_prehead32_rank20_sdice0
12,0.787289,2.0,6.9562664,0.6923077,0.7340946,0.4961176,0.7779358,5.9876723,0.49738643,ssn_prehead32_rank20_sdice0
13,0.8840674,1.7320508,18.347786,0.4347826,0.5914303,0.43923196,0.91497535,1.573281,0.39536557,ssn_prehead32_rank20_sdice0
14,0.86764705,1.4142135,14.469418,0.73913044,0.77512956,0.4576023,0.86962116,3.5446718,0.45172885,ssn_prehead32_rank20_sdice0
15,0.82832104,3.1622777,14.740528,0.7307692,0.72534466,0.47037467,0.8223932,3.0245147,0.47425056,ssn_prehead32_rank20_sdice0
16,0.7703985,1.4142135,3.358209,0.6666667,0.62222224,0.5213297,0.7618297,7.3134327,0.51897323,ssn_prehead32_rank20_sdice0
17,0.7374523,2.4494898,7.436709,0.7307692,0.8066038,0.5340289,0.73607826,0.6012658,0.52685434,ssn_prehead32_rank20_sdice0
18,0.7835896,1.7320508,18.218878,0.73170733,0.66948825,0.5163015,0.8001249,0.893697,0.4994688,ssn_prehead32_rank20_sdice0
19,0.74879104,2.236068,2.5953937,0.6976744,0.7558295,0.53451025,0.74242973,9.28154,0.5281655,ssn_prehead32_rank20_sdice0
20,0.7259213,5.0,30.3332,0.3018868,0.44540673,0.598597,0.7844995,4.513474,0.5295351,ssn_prehead32_rank20_sdice0
21,0.7208672,2.236068,26.797787,0.46666667,0.5534884,0.5818258,0.7255788,2.335587,0.56295806,ssn_prehead32_rank20_sdice0
22,0.82350844,1.4142135,0.83944196,0.8035714,0.7547597,0.49393195,0.819065,5.273114,0.49282682,ssn_prehead32_rank20_sdice0
23,0.56927145,10.114285,112.750885,0.9285714,0.6103286,0.57616156,0.6627845,9.090909,0.54422855,ssn_prehead32_rank20_sdice0
24,0.81522954,2.236068,8.510467,0.484375,0.5772812,0.5488809,0.812894,1.8196458,0.5392173,ssn_prehead32_rank20_sdice0
25,0.65211844,4.7321286,28.755156,0.25,0.38666666,0.6109534,0.6828315,7.5224457,0.5788188,ssn_prehead32_rank20_sdice0
26,0.8058603,4.1231055,3.1027932,0.21428572,0.33802816,0.52177435,0.8000737,3.9681983,0.5270042,ssn_prehead32_rank20_sdice0
27,0.84666693,1.4142135,9.942033,0.65217394,0.72931784,0.49051788,0.84669703,1.1051337,0.49303153,ssn_prehead32_rank20_sdice0
28,0.8418866,1.4142135,15.726251,0.5243902,0.6374002,0.4875389,0.8472477,0.923666,0.48392648,ssn_prehead32_rank20_sdice0
29,0.7921952,4.0,17.037542,0.24390244,0.3696622,0.52643764,0.79398733,0.4232082,0.52416784,ssn_prehead32_rank20_sdice0
30,0.75878584,4.582576,19.250816,0.33333334,0.48730963,0.55883217,0.77681184,4.60288,0.5409696,ssn_prehead32_rank20_sdice0
31,0.37578565,9.273619,53.109814,0.2777778,0.41733548,0.72670764,0.4592668,9.135082,0.65040743,ssn_prehead32_rank20_sdice0
32,0.7519641,2.2787523,10.425532,0.8181818,0.6617647,0.51523817,0.74625266,1.2765957,0.49059406,ssn_prehead32_rank20_sdice0
33,0.7715383,3.7416575,17.61274,0.8181818,0.48128343,0.541034,0.7818427,1.3087355,0.52854186,ssn_prehead32_rank20_sdice0
34,0.6314721,5.196152,11.827957,0.37096775,0.5281837,0.59142685,0.62620425,5.3046594,0.5765733,ssn_prehead32_rank20_sdice0
