,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.62587506,5.477226,31.572052,0.44444445,0.5553471,0.5658172,0.64452237,4.9781656,0.5266516,ssn_prehead32_rank10_sdice0
1,0.8631359,1.7320508,5.8713403,0.72,0.76829267,0.47338334,0.8582511,0.23402153,0.47649556,ssn_prehead32_rank10_sdice0
2,0.625,3.728047,2.180149,0.8035714,0.7826087,0.59895444,0.6318981,10.786001,0.5847054,ssn_prehead32_rank10_sdice0
3,0.61356753,4.358899,10.011507,0.5208333,0.50408065,0.5331429,0.6031233,13.6939,0.54020673,ssn_prehead32_rank10_sdice0
4,0.9037361,1.4142135,6.5862536,0.6,0.7034483,0.42540172,0.9044319,1.1363219,0.42736092,ssn_prehead32_rank10_sdice0
5,0.49290594,6.204449,45.284554,0.3877551,0.5175097,0.6311959,0.56988835,11.138211,0.5649729,ssn_prehead32_rank10_sdice0
6,0.71649486,4.404194,18.832685,0.27272728,0.38297874,0.52226436,0.72454363,3.5797668,0.501216,ssn_prehead32_rank10_sdice0
7,0.56740314,10.630146,39.186405,0.3846154,0.53927314,0.6026678,0.5863902,6.2821836,0.57490987,ssn_prehead32_rank10_sdice0
8,0.63404584,3.1622777,7.0933332,0.7375,0.76299816,0.58521366,0.63062096,0.74666667,0.57342505,ssn_prehead32_rank10_sdice0
9,0.47197363,10.488089,47.156227,0.2777778,0.39940828,0.5841066,0.49315068,10.727141,0.55603355,ssn_prehead32_rank10_sdice0
10,0.57884234,2.5063303,1.1904762,0.5714286,0.61538464,0.6315172,0.5938615,9.126985,0.5891173,ssn_prehead32_rank10_sdice0
11,0.6484867,13.190906,42.69091,0.7083333,0.44084278,0.54674906,0.70618,1.2363636,0.52036583,ssn_prehead32_rank10_sdice0
12,0.80048513,2.0,6.398591,0.51282054,0.6026963,0.487135,0.7866085,8.658644,0.49571356,ssn_prehead32_rank10_sdice0
13,0.9068195,1.4142135,12.170108,0.49275362,0.64424443,0.40959966,0.91476566,0.2550541,0.3978985,ssn_prehead32_rank10_sdice0
14,0.87272936,1.4142135,7.9391704,0.65217394,0.7185629,0.45044255,0.8636287,1.4871967,0.46128264,ssn_prehead32_rank10_sdice0
15,0.82724816,3.1622777,11.65234,0.7692308,0.7758621,0.47084576,0.82244295,3.2792106,0.47438344,ssn_prehead32_rank10_sdice0
16,0.7253923,1.7320508,9.253732,0.6666667,0.58426964,0.5429373,0.73096824,1.9402984,0.5372667,ssn_prehead32_rank10_sdice0
17,0.7599566,2.0,4.208861,0.71153843,0.7695404,0.5164147,0.7658411,3.2278483,0.5141941,ssn_prehead32_rank10_sdice0
18,0.76341313,2.236068,24.72562,0.8292683,0.6380697,0.517731,0.8031572,5.315146,0.49364248,ssn_prehead32_rank10_sdice0
19,0.7491901,2.4684367,1.6156754,0.68604654,0.7449067,0.53195053,0.750468,7.201788,0.53144765,ssn_prehead32_rank10_sdice0
20,0.7361469,3.6055512,25.116156,0.3207547,0.46724194,0.5743888,0.7524834,0.18584894,0.56228125,ssn_prehead32_rank10_sdice0
21,0.7194167,4.1231055,27.596804,0.4888889,0.5021398,0.55687845,0.72641784,4.0565457,0.5523713,ssn_prehead32_rank10_sdice0
22,0.8244801,1.4142135,1.0167888,0.83928573,0.83629894,0.49864596,0.8216423,8.358951,0.49882427,ssn_prehead32_rank10_sdice0
23,0.6067687,6.0827627,93.03424,0.8214286,0.54230237,0.56886715,0.6846577,21.841795,0.5592645,ssn_prehead32_rank10_sdice0
24,0.817535,2.828427,10.483091,0.515625,0.5948007,0.54790044,0.81845427,1.867955,0.5371132,ssn_prehead32_rank10_sdice0
25,0.6442334,5.8479776,21.159912,0.2375,0.37582418,0.63018167,0.6629395,4.683329,0.6040637,ssn_prehead32_rank10_sdice0
26,0.8078171,3.6055512,0.5487934,0.25324675,0.3796603,0.5188917,0.8051073,5.593471,0.51731896,ssn_prehead32_rank10_sdice0
27,0.8552379,1.4142135,6.7267194,0.6956522,0.75454193,0.4770725,0.85455513,1.5513575,0.47771165,ssn_prehead32_rank10_sdice0
28,0.84883636,1.4142135,8.552285,0.5609756,0.6258503,0.48715892,0.84950936,2.9576454,0.48908848,ssn_prehead32_rank10_sdice0
29,0.79529154,3.6055512,11.535836,0.2682927,0.40490797,0.5341062,0.7949349,1.1740614,0.52781004,ssn_prehead32_rank10_sdice0
30,0.7716993,3.6055512,14.444739,0.3963964,0.5534591,0.55008125,0.784164,1.8906263,0.540891,ssn_prehead32_rank10_sdice0
31,0.43774033,8.062258,35.714287,0.31944445,0.44805196,0.7205854,0.47671112,8.309038,0.6551111,ssn_prehead32_rank10_sdice0
32,0.74043,5.7445626,2.8723404,0.8181818,0.576,0.5156327,0.7437568,4.042553,0.5041684,ssn_prehead32_rank10_sdice0
33,0.7703638,3.0,14.096499,0.6818182,0.46255508,0.5415262,0.77955925,0.36266163,0.5332726,ssn_prehead32_rank10_sdice0
34,0.6220317,5.0990195,17.34767,0.3548387,0.48175183,0.5915316,0.63460207,2.8673835,0.5853557,ssn_prehead32_rank10_sdice0
